Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,54.672698,[50 46] ; [ 18 150],[24.72727273 71.27272727] ; [ 43.27272727 124.72727273],1
p2,1,6e-06,20.549106,[77 18] ; [89 79],[59.96197719 35.03802281] ; [106.03802281  61.96197719],1
s2,1,9.9e-05,15.164344,[51 45] ; [ 48 118],[36.27480916 59.72519084] ; [ 62.72519084 103.27480916],1
s6,1,0.00028,13.198983,[62 34] ; [69 98],[47.81749049 48.18250951] ; [83.18250951 83.81749049],1
s7,1,0.000381,12.621685,[46 45] ; [ 45 115],[32.99203187 58.00796813] ; [ 58.00796813 101.99203187],1
p6,1,0.000432,12.389253,[28 67] ; [ 20 147],[17.40458015 77.59541985] ; [ 30.59541985 136.40458015],1
p7,1,0.000896,11.030702,[47 48] ; [ 48 118],[34.57854406 60.42145594] ; [ 60.42145594 105.57854406],1
s5,1,0.001147,10.574401,[33 60] ; [ 28 133],[22.33464567 70.66535433] ; [ 38.66535433 122.33464567],0
r3,1,0.003912,8.324249,[90  6] ; [134  32],[82.07633588 13.92366412] ; [141.92366412  24.07633588],0
s8,1,0.004795,7.955357,[36 60] ; [ 36 132],[26.18181818 69.81818182] ; [ 45.81818182 122.18181818],0
p9,1,0.009201,6.783422,[74 22] ; [100  63],[64.49420849 31.50579151] ; [109.50579151  53.49420849],0
d3,1,0.010146,6.60901,[70 26] ; [94 71],[60.32183908 35.67816092] ; [103.67816092  61.32183908],0
r4,1,0.013519,6.099844,[81 15] ; [119  49],[72.72727273 23.27272727] ; [127.27272727  40.72727273],0
a5,1,0.017384,5.657143,[69 27] ; [96 72],[60. 36.] ; [105.  63.],0
a4,1,0.018188,5.577909,[50 46] ; [ 62 105],[40.88212928 55.11787072] ; [71.11787072 95.88212928],0
d5,1,0.020308,5.385206,[80 16] ; [117  49],[72.18320611 23.81679389] ; [124.81679389  41.18320611],0
p5,1,0.021058,5.321987,[ 6 90] ; [  2 166],[ 2.90909091 93.09090909] ; [  5.09090909 162.90909091],0
u1,1,0.035916,4.401074,[20 76] ; [ 19 149],[14.18181818 81.81818182] ; [ 24.81818182 143.18181818],0
a2,1,0.037809,4.313604,[27 69] ; [ 29 139],[20.36363636 75.63636364] ; [ 35.63636364 132.36363636],0
v4,1,0.043746,4.066356,[87  9] ; [135  31],[81.34351145 14.65648855] ; [140.65648855  25.34351145],0
s3,1,0.044437,4.039869,[54 42] ; [72 94],[46.16793893 49.83206107] ; [79.83206107 86.16793893],0
p10,1,0.054373,3.701221,[67 29] ; [96 70],[59.72519084 36.27480916] ; [103.27480916  62.72519084],0
s1,1,0.057632,3.604249,[ 7 89] ; [  4 162],[ 4.03053435 91.96946565] ; [  6.96946565 159.03053435],0
d1,1,0.093809,2.807773,[56 40] ; [80 88],[49.45454545 46.54545455] ; [86.54545455 81.45454545],0
n3,1,0.104583,2.634222,[25  7] ; [42 26],[21.44 10.56] ; [45.56 22.44],0
n4,1,0.105645,2.618187,[71 25] ; [108  60],[65.09090909 30.90909091] ; [113.90909091  54.09090909],0
n6,1,0.131047,2.280058,[76 20] ; [118  49],[70.81368821 25.18631179] ; [123.18631179  43.81368821],0
p11,1,0.152522,2.046847,[64 32] ; [97 71],[58.54545455 37.45454545] ; [102.45454545  65.54545455],0
a3,1,0.164455,1.93278,[69 27] ; [106  61],[63.878327 32.121673] ; [111.121673  55.878327],0
a6,1,0.256228,1.289025,[67 29] ; [105  62],[62.78326996 33.21673004] ; [109.21673004  57.78326996],0
r1,1,0.26603,1.237105,[68 27] ; [109  59],[63.93536122 31.06463878] ; [113.06463878  54.93536122],0
b2,1,0.28146,1.160025,[25 34] ; [31 61],[21.8807947 37.1192053] ; [34.1192053 57.8807947],0
b3,1,0.28146,1.160025,[25 34] ; [31 61],[21.8807947 37.1192053] ; [34.1192053 57.8807947],0
v2,1,0.319651,0.990375,[38 55] ; [ 55 104],[34.32142857 58.67857143] ; [ 58.67857143 100.32142857],0
r2,1,0.354647,0.856761,[85 10] ; [141  24],[82.57692308 12.42307692] ; [143.42307692  21.57692308],0
a7,1,0.378441,0.775761,[67 29] ; [107  59],[63.75572519 32.24427481] ; [110.24427481  55.75572519],0
d2,1,0.391923,0.732969,[48 48] ; [73 91],[44.67692308 51.32307692] ; [76.32307692 87.67692308],0
p1,1,0.399739,0.70911,[ 7 89] ; [  8 159],[ 5.47528517 90.52471483] ; [  9.52471483 157.47528517],0
a1,1,0.421459,0.646242,[ 4 92] ; [ 11 157],[ 5.45454545 90.54545455] ; [  9.54545455 158.45454545],0
b1,1,0.424155,0.638776,[38 58] ; [75 93],[41.09090909 54.90909091] ; [71.90909091 96.09090909],0
v3,1,0.528254,0.397748,[24 67] ; [ 37 125],[21.94071146 69.05928854] ; [ 39.05928854 122.94071146],0
n5,1,0.547451,0.361903,[62 34] ; [101  65],[59.72519084 36.27480916] ; [103.27480916  62.72519084],0
a8,1,0.57913,0.307644,[ 9 78] ; [ 13 145],[ 7.8122449 79.1877551] ; [ 14.1877551 143.8122449],0
u2,1,0.662285,0.19076,[11 14] ; [30 31],[11.91860465 13.08139535] ; [29.08139535 31.91860465],0
d4,1,0.662977,0.189928,[75 21] ; [125  40],[73.56321839 22.43678161] ; [126.43678161  38.56321839],0
p12,1,0.669754,0.18189,[ 3 93] ; [  7 161],[ 3.63636364 92.36363636] ; [  6.36363636 161.63636364],0
n2,1,0.706792,0.141502,[21 10] ; [46 26],[20.16504854 10.83495146] ; [46.83495146 25.16504854],0
u3,1,0.782231,0.076404,[13 13] ; [29 33],[12.40909091 13.59090909] ; [29.59090909 32.40909091],0
s4,1,0.873034,0.025538,[18 77] ; [ 33 134],[18.49236641 76.50763359] ; [ 32.50763359 134.49236641],0
b4,1,0.886236,0.020468,[58 38] ; [103  65],[58.54545455 37.45454545] ; [102.45454545  65.54545455],0
n1,1,0.948059,0.004244,[12 19] ; [27 44],[11.85294118 19.14705882] ; [27.14705882 43.85294118],0
b5,1,0.981246,0.000553,[55 41] ; [96 72],[54.90909091 41.09090909] ; [96.09090909 71.90909091],0
