Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,54.684027,[179  89] ; [34 92],[144.88324873 123.11675127] ; [68.11675127 57.88324873],1
p6,1,0.0,39.006609,[151 117] ; [29 98],[122.12658228 145.87341772] ; [57.87341772 69.12658228],1
p4,1,5e-06,20.835401,[202  65] ; [67 60],[182.29187817  84.70812183] ; [86.70812183 40.29187817],1
p3,1,4e-05,16.856019,[168  99] ; [52 75],[149.08629442 117.91370558] ; [70.91370558 56.08629442],1
p2,1,0.000429,12.400295,[242  26] ; [98 29],[230.6835443  37.3164557] ; [109.3164557  17.6835443],1
p11,1,0.001421,10.178407,[225  43] ; [89 38],[213.04303797  54.95696203] ; [100.95696203  26.04303797],0
n5,1,0.00488,7.923214,[223  41] ; [92 35],[212.68542199  51.31457801] ; [102.31457801  24.68542199],0
s7,1,0.006297,7.463225,[199  61] ; [77 45],[187.85340314  72.14659686] ; [88.14659686 33.85340314],0
n6,1,0.006858,7.309866,[239  23] ; [103  23],[230.93814433  31.06185567] ; [111.06185567  14.93814433],0
r1,1,0.00807,7.017767,[226  40] ; [93 33],[216.46428571  49.53571429] ; [102.53571429  23.46428571],0
s5,1,0.010418,6.561961,[142 117] ; [47 69],[130.536 128.464] ; [58.464 57.536],0
b5,1,0.019352,5.469389,[155 113] ; [89 38],[165.54936709 102.45063291] ; [78.45063291 48.54936709],0
p10,1,0.023825,5.107358,[254  13] ; [113  14],[248.70304569  18.29695431] ; [118.29695431   8.70304569],0
p5,1,0.024002,5.094512,[ 44 222] ; [ 10 114],[ 36.83076923 229.16923077] ; [ 17.16923077 106.83076923],0
a3,1,0.026632,4.914492,[214  53] ; [89 38],[205.33248731  61.66751269] ; [97.66751269 29.33248731],0
r3,1,0.050319,3.830805,[261   5] ; [120   7],[257.8778626   8.1221374] ; [123.1221374   3.8778626],0
a8,1,0.058206,3.587773,[ 48 203] ; [ 13 103],[ 41.71934605 209.28065395] ; [19.28065395 96.71934605],0
s8,1,0.067039,3.354063,[180  87] ; [73 53],[171.88549618  95.11450382] ; [81.11450382 44.88549618],0
a1,1,0.074008,3.191819,[ 21 247] ; [  4 123],[ 16.96202532 251.03797468] ; [  8.03797468 118.96202532],0
d3,1,0.078262,3.100636,[196  69] ; [83 44],[188.60969388  76.39030612] ; [90.39030612 36.60969388],0
a6,1,0.083739,2.990804,[184  81] ; [77 50],[176.44132653  88.55867347] ; [84.55867347 42.44132653],0
s6,1,0.108766,2.572057,[235  27] ; [105  20],[230.18087855  31.81912145] ; [109.81912145  15.18087855],0
b4,1,0.110163,2.55188,[146 122] ; [80 47],[153.33670886 114.66329114] ; [72.66329114 54.33670886],0
v4,1,0.111368,2.534694,[260   5] ; [121   6],[257.56377551   7.43622449] ; [123.43622449   3.56377551],0
a2,1,0.125967,2.341515,[ 81 187] ; [29 98],[ 74.63291139 193.36708861] ; [35.36708861 91.63291139],0
v3,1,0.132463,2.263394,[118 141] ; [44 74],[111.29442971 147.70557029] ; [50.70557029 67.29442971],0
n4,1,0.137364,2.207241,[220  46] ; [97 30],[214.55979644  51.44020356] ; [102.44020356  24.55979644],0
