Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.033025,[24 84] ; [54 39],[41.91044776 66.08955224] ; [36.08955224 56.91044776],1
p2,1,2e-05,18.211783,[61 48] ; [78 15],[75.0049505 33.9950495] ; [63.9950495 29.0049505],1
s6,1,0.00026,13.339803,[57 51] ; [70 20],[69.27272727 38.72727273] ; [57.72727273 32.27272727],1
s2,1,0.000697,11.497233,[43 67] ; [58 34],[55. 55.] ; [46. 46.],1
s7,1,0.000781,11.286577,[37 67] ; [50 33],[48.38502674 55.61497326] ; [38.61497326 44.38502674],1
p8,1,0.001629,9.926147,[26 82] ; [42 51],[36.53731343 71.46268657] ; [31.46268657 61.53731343],0
s8,1,0.001733,9.812523,[31 78] ; [46 46],[41.75621891 67.24378109] ; [35.24378109 56.75621891],0
p5,1,0.002148,9.418151,[  2 106] ; [12 81],[  7.52238806 100.47761194] ; [ 6.47761194 86.52238806],0
p6,1,0.004113,8.233151,[23 84] ; [37 55],[32.26130653 74.73869347] ; [27.73869347 64.26130653],0
r4,1,0.007459,7.158937,[82 28] ; [83 10],[89.408867 20.591133] ; [75.591133 17.408867],0
u3,1,0.009326,6.759266,[15 21] ; [24  9],[20.34782609 15.65217391] ; [18.65217391 14.34782609],0
n6,1,0.015947,5.808666,[71 38] ; [74 18],[78.6318408 30.3681592] ; [66.3681592 25.6318408],0
d3,1,0.02042,5.375603,[64 43] ; [70 23],[71.69 35.31] ; [62.31 30.69],0
p1,1,0.024697,5.045012,[  4 106] ; [11 81],[  8.16831683 101.83168317] ; [ 6.83168317 85.16831683],0
s5,1,0.027488,4.859925,[26 77] ; [35 52],[33.06842105 69.93157895] ; [27.93157895 59.06842105],0
r3,1,0.038698,4.274081,[90 19] ; [85  7],[94.90049751 14.09950249] ; [80.09950249 11.90049751],0
p9,1,0.040545,4.194942,[60 42] ; [67 25],[66.77319588 35.22680412] ; [60.22680412 31.77319588],0
s3,1,0.041883,4.139936,[50 59] ; [56 37],[57.1980198 51.8019802] ; [48.8019802 44.1980198],0
p7,1,0.042466,4.116541,[44 62] ; [52 41],[51.13567839 54.86432161] ; [44.86432161 48.13567839],0
u1,1,0.064062,3.428974,[14 96] ; [21 72],[18.96551724 91.03448276] ; [16.03448276 76.96551724],0
