Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,50.239595,[ 17 116] ; [30 15],[35.11797753 97.88202247] ; [11.88202247 33.11797753],1
s2,1,1e-06,24.455784,[ 37 102] ; [33 17],[51.48148148 87.51851852] ; [18.51851852 31.48148148],1
s6,1,2e-06,22.692273,[59 81] ; [40  9],[73.33333333 66.66666667] ; [25.66666667 23.33333333],1
s3,1,2.1e-05,18.129287,[51 87] ; [36 14],[63.86170213 74.13829787] ; [23.13829787 26.86170213],1
p10,1,0.002045,9.508986,[81 57] ; [40  8],[89.77419355 48.22580645] ; [31.22580645 16.77419355],0
r4,1,0.004901,7.915489,[98 42] ; [45  5],[105.36842105  34.63157895] ; [37.63157895 12.36842105],0
s5,1,0.00806,7.020074,[ 28 110] ; [19 29],[ 34.87096774 103.12903226] ; [12.12903226 35.87096774],0
b2,1,0.011442,6.395332,[11 51] ; [12 16],[15.84444444 46.15555556] ; [ 7.15555556 20.84444444],0
b3,1,0.011442,6.395332,[11 51] ; [12 16],[15.84444444 46.15555556] ; [ 7.15555556 20.84444444],0
v4,1,0.015734,5.832372,[117  20] ; [49  1],[121.61497326  15.38502674] ; [44.38502674  5.61497326],0
p2,1,0.017303,5.665371,[88 50] ; [41  9],[94.69148936 43.30851064] ; [34.30851064 15.69148936],0
p3,1,0.019605,5.446727,[ 32 108] ; [20 30],[ 38.31578947 101.68421053] ; [13.68421053 36.31578947],0
a8,1,0.024369,5.068154,[  2 127] ; [ 4 43],[  4.39772727 124.60227273] ; [ 1.60227273 45.39772727],0
u3,1,0.026693,4.910565,[32 29] ; [14  3],[35.97435897 25.02564103] ; [10.02564103  6.97435897],0
p9,1,0.040449,4.198966,[93 44] ; [40  8],[98.49189189 38.50810811] ; [34.50810811 13.49189189],0
r3,1,0.040668,4.189794,[119  21] ; [48  2],[123.05263158  16.94736842] ; [43.94736842  6.05263158],0
p5,1,0.057779,3.600029,[  3 135] ; [ 4 45],[  5.1657754 132.8342246] ; [ 1.8342246 47.1657754],0
