Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2e-06,22.668056,[15 26] ; [49 10],[26.24 14.76] ; [37.76 21.24],1
s7,1,0.001216,10.466008,[12 29] ; [35 21],[19.86597938 21.13402062] ; [27.13402062 28.86597938],0
a3,1,0.012348,6.260232,[22 21] ; [45 15],[27.97087379 15.02912621] ; [39.02912621 20.97087379],0
s5,1,0.016581,5.740195,[10 30] ; [28 29],[15.67010309 24.32989691] ; [22.32989691 34.67010309],0
s2,1,0.016955,5.700991,[17 26] ; [38 22],[22.96116505 20.03883495] ; [32.03883495 27.96116505],0
s6,1,0.030293,4.692611,[21 21] ; [42 17],[26.1980198 15.8019802] ; [36.8019802 22.1980198],0
n5,1,0.047872,3.914461,[20 23] ; [39 20],[24.87254902 18.12745098] ; [34.12745098 24.87254902],0
a7,1,0.080205,3.060747,[21 22] ; [39 20],[25.29411765 17.70588235] ; [34.70588235 24.29411765],0
s8,1,0.094393,2.797806,[14 28] ; [30 30],[18.11764706 23.88235294] ; [25.88235294 34.11764706],0
s3,1,0.099028,2.721131,[18 25] ; [35 25],[22.12621359 20.87378641] ; [30.87378641 29.12621359],0
d2,1,0.099028,2.721131,[18 25] ; [35 25],[22.12621359 20.87378641] ; [30.87378641 29.12621359],0
d5,1,0.140078,2.177099,[27 16] ; [45 14],[30.35294118 12.64705882] ; [41.64705882 17.35294118],0
p2,1,0.150995,2.062173,[28 15] ; [46 13],[31.19607843 11.80392157] ; [42.80392157 16.19607843],0
b5,1,0.176449,1.827285,[30 13] ; [34 26],[26.7184466 16.2815534] ; [37.2815534 22.7184466],0
s4,1,0.216322,1.528604,[ 4 38] ; [11 49],[ 6.17647059 35.82352941] ; [ 8.82352941 51.17647059],0
p1,1,0.216893,1.524808,[ 2 40] ; [ 7 52],[ 3.74257426 38.25742574] ; [ 5.25742574 53.74257426],0
n6,1,0.221497,1.494645,[27 16] ; [43 15],[29.8019802 13.1980198] ; [40.1980198 17.8019802],0
p8,1,0.223361,1.482644,[19 23] ; [20 40],[16.05882353 25.94117647] ; [22.94117647 37.05882353],0
r3,1,0.259013,1.274024,[38  5] ; [48 12],[35.90291262  7.09708738] ; [50.09708738  9.90291262],0
p4,1,0.279032,1.171797,[19 24] ; [33 27],[21.70873786 21.29126214] ; [30.29126214 29.70873786],0
a5,1,0.376443,0.782287,[25 18] ; [40 20],[27.13592233 15.86407767] ; [37.86407767 22.13592233],0
