Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,28.36597,[34 70] ; [56 21],[51.71270718 52.28729282] ; [38.28729282 38.71270718],1
v1,1,0.000228,13.586757,[29 71] ; [43 33],[40.90909091 59.09090909] ; [31.09090909 44.90909091],1
p7,1,0.000261,13.333266,[43 59] ; [53 23],[55.01123596 46.98876404] ; [40.98876404 35.01123596],1
p1,1,0.000622,11.707504,[  2 103] ; [12 65],[ 8.07692308 96.92307692] ; [ 5.92307692 71.07692308],1
s7,1,0.000778,11.29311,[27 73] ; [38 35],[37.57225434 62.42774566] ; [27.42774566 45.57225434],1
s8,1,0.002315,9.281282,[24 81] ; [34 43],[33.46153846 71.53846154] ; [24.53846154 52.46153846],0
p8,1,0.005196,7.809821,[36 67] ; [43 34],[45.20555556 57.79444444] ; [33.79444444 43.20555556],0
r3,1,0.006356,7.446618,[85 20] ; [73  4],[91.15384615 13.84615385] ; [66.84615385 10.15384615],0
s6,1,0.012958,6.174807,[48 54] ; [50 26],[56.15730337 45.84269663] ; [41.84269663 34.15730337],0
p6,1,0.013185,6.144149,[27 76] ; [33 42],[34.71910112 68.28089888] ; [25.28089888 49.71910112],0
p5,1,0.013604,6.088844,[ 6 99] ; [13 63],[11.02209945 93.97790055] ; [ 7.97790055 68.02209945],0
p2,1,0.015928,5.810794,[74 31] ; [66 11],[80.76923077 24.23076923] ; [59.23076923 17.76923077],0
d5,1,0.02196,5.24899,[66 38] ; [61 16],[72.97237569 31.02762431] ; [54.02762431 22.97237569],0
d1,1,0.032248,4.585253,[34 71] ; [37 40],[40.96153846 64.03846154] ; [30.03846154 46.96153846],0
a5,1,0.036303,4.382823,[49 56] ; [48 29],[55.96153846 49.03846154] ; [41.03846154 35.96153846],0
n4,1,0.048359,3.897469,[60 45] ; [55 22],[66.34615385 38.65384615] ; [48.65384615 28.34615385],0
r4,1,0.04855,3.89085,[63 42] ; [57 20],[69.23076923 35.76923077] ; [50.76923077 26.23076923],0
n6,1,0.048818,3.881592,[79 26] ; [67 10],[84.23076923 20.76923077] ; [61.76923077 15.23076923],0
d4,1,0.073304,3.207451,[69 36] ; [60 17],[74.42307692 30.57692308] ; [54.57692308 22.42307692],0
a7,1,0.083754,2.990501,[57 47] ; [52 25],[62.62983425 41.37016575] ; [46.37016575 30.62983425],0
s3,1,0.103196,2.655439,[42 62] ; [40 36],[47.37777778 56.62222222] ; [34.62222222 41.37777778],0
p9,1,0.115015,2.483927,[77 24] ; [66 11],[81.14044944 19.85955056] ; [61.85955056 15.14044944],0
p11,1,0.126254,2.337975,[71 34] ; [60 17],[75.57692308 29.42307692] ; [55.42307692 21.57692308],0
s5,1,0.133491,2.251425,[23 79] ; [23 47],[27.27906977 74.72093023] ; [18.72093023 51.27906977],0
v2,1,0.161942,1.955995,[36 65] ; [35 41],[40.51412429 60.48587571] ; [30.48587571 45.51412429],0
s2,1,0.165898,1.919628,[41 64] ; [38 39],[45.57692308 59.42307692] ; [33.42307692 43.57692308],0
p10,1,0.182342,1.778433,[71 33] ; [58 17],[74.94972067 29.05027933] ; [54.05027933 20.94972067],0
v3,1,0.20375,1.615288,[25 78] ; [25 51],[28.77094972 74.22905028] ; [21.22905028 54.77094972],0
p12,1,0.242846,1.363999,[  3 101] ; [ 5 72],[ 4.59668508 99.40331492] ; [ 3.40331492 73.59668508],0
a8,1,0.375813,0.784352,[ 9 90] ; [ 4 69],[ 7.48255814 91.51744186] ; [ 5.51744186 67.48255814],0
s1,1,0.423281,0.641189,[  2 102] ; [ 3 74],[  2.87292818 101.12707182] ; [ 2.12707182 74.87292818],0
r2,1,0.453541,0.561788,[85 18] ; [65 10],[86.79775281 16.20224719] ; [63.20224719 11.79775281],0
u2,1,0.482918,0.492267,[26 20] ; [15 16],[24.49350649 21.50649351] ; [16.50649351 14.49350649],0
n5,1,0.518776,0.416325,[67 38] ; [52 24],[69.03314917 35.96685083] ; [49.96685083 26.03314917],0
d3,1,0.529659,0.395046,[54 49] ; [44 33],[56.07777778 46.92222222] ; [41.92222222 35.07777778],0
a1,1,0.544273,0.367677,[ 7 98] ; [ 7 70],[ 8.07692308 96.92307692] ; [ 5.92307692 71.07692308],0
u1,1,0.5762,0.312419,[ 6 99] ; [ 3 74],[ 5.19230769 99.80769231] ; [ 3.80769231 73.19230769],0
s4,1,0.583365,0.300826,[24 81] ; [15 62],[22.5 82.5] ; [16.5 60.5],0
n1,1,0.614975,0.252994,[13 28] ; [ 8 13],[13.88709677 27.11290323] ; [ 7.11290323 13.88709677],0
a4,1,0.637926,0.221465,[32 73] ; [26 51],[33.46153846 71.53846154] ; [24.53846154 52.46153846],0
a2,1,0.677092,0.173418,[ 9 96] ; [ 8 69],[ 9.80769231 95.19230769] ; [ 7.19230769 69.80769231],0
b1,1,0.698839,0.149682,[42 63] ; [33 44],[43.26923077 61.73076923] ; [31.73076923 45.26923077],0
n3,1,0.746636,0.104379,[29 14] ; [15  6],[29.5625 13.4375] ; [14.4375  6.5625],0
u3,1,0.813519,0.055643,[21 25] ; [15 16],[21.50649351 24.49350649] ; [14.49350649 16.50649351],0
a3,1,0.817965,0.052975,[59 45] ; [45 32],[59.75690608 44.24309392] ; [44.24309392 32.75690608],0
d2,1,0.926759,0.00845,[38 67] ; [27 49],[37.70718232 67.29281768] ; [27.29281768 48.70718232],0
a6,1,0.935219,0.006607,[58 47] ; [43 34],[58.26923077 46.73076923] ; [42.73076923 34.26923077],0
b5,1,0.942943,0.005122,[66 39] ; [48 29],[65.76923077 39.23076923] ; [48.23076923 28.76923077],0
n2,1,0.96084,0.002411,[33 10] ; [16  5],[32.921875 10.078125] ; [16.078125  4.921875],0
b4,1,0.962907,0.002163,[59 46] ; [43 34],[58.84615385 46.15384615] ; [43.15384615 33.84615385],0
b2,1,0.97196,0.001236,[20 37] ; [17 31],[20.08571429 36.91428571] ; [16.91428571 31.08571429],0
b3,1,0.97196,0.001236,[20 37] ; [17 31],[20.08571429 36.91428571] ; [16.91428571 31.08571429],0
