Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,165.281806,[ 89 226] ; [226  53],[167.04545455 147.95454545] ; [147.95454545 131.04545455],1
d5,1,0.000605,11.76201,[255  76] ; [255  36],[271.39871383  59.60128617] ; [238.60128617  52.39871383],1
p12,1,0.000693,11.50701,[ 19 309] ; [ 40 249],[ 31.36466775 296.63533225] ; [ 27.63533225 261.36466775],1
a5,1,0.000788,11.269303,[234  97] ; [240  52],[251.83627608  79.16372392] ; [222.16372392  69.83627608],1
p8,1,0.000801,11.237946,[156 169] ; [176 110],[176.59574468 148.40425532] ; [155.40425532 130.59574468],1
p7,1,0.001129,10.603546,[190 133] ; [203  81],[209.12520593 113.87479407] ; [183.87479407 100.12520593],0
n6,1,0.001339,10.287707,[287  43] ; [276  16],[298.6977492  31.3022508] ; [264.3022508  27.6977492],0
d2,1,0.001449,10.141776,[153 174] ; [174 118],[172.7447496 154.2552504] ; [154.2552504 137.7447496],0
p5,1,0.00298,8.819637,[ 35 294] ; [ 55 233],[ 47.99027553 281.00972447] ; [ 42.00972447 245.99027553],0
v2,1,0.004784,7.959509,[161 155] ; [176 106],[178.08026756 137.91973244] ; [158.91973244 123.08026756],0
u4,1,0.00524,7.794652,[  3 328] ; [ 13 279],[  8.50080257 322.49919743] ; [  7.49919743 284.50080257],0
r3,1,0.006273,7.470217,[296  32] ; [280  12],[304.72258065  23.27741935] ; [271.27741935  20.72258065],0
v4,1,0.008058,7.020601,[301  30] ; [280  11],[309.18167203  21.81832797] ; [271.81832797  19.18167203],0
u1,1,0.009166,6.790248,[ 54 278] ; [ 72 220],[ 67.03846154 264.96153846] ; [ 58.96153846 233.03846154],0
u3,1,0.01664,5.733955,[53 60] ; [36 18],[60.22155689 52.77844311] ; [28.77844311 25.22155689],0
r2,1,0.037071,4.347145,[304  24] ; [278  10],[309.8961039  18.1038961] ; [272.1038961  15.8961039],0
b2,1,0.063166,3.45224,[ 67 126] ; [ 89 114],[ 76.03030303 116.96969697] ; [ 79.96969697 123.03030303],0
b3,1,0.063166,3.45224,[ 67 126] ; [ 89 114],[ 76.03030303 116.96969697] ; [ 79.96969697 123.03030303],0
p11,1,0.069574,3.293042,[257  75] ; [243  49],[266.02564103  65.97435897] ; [233.97435897  58.02564103],0
p2,1,0.072775,3.219289,[264  64] ; [250  41],[272.36187399  55.63812601] ; [241.63812601  49.36187399],0
s4,1,0.086839,2.932022,[ 40 284] ; [ 50 240],[ 47.49185668 276.50814332] ; [ 42.50814332 247.49185668],0
u2,1,0.106891,2.599601,[53 58] ; [33 21],[57.85454545 53.14545455] ; [28.14545455 25.85454545],0
a2,1,0.111086,2.5387,[ 78 254] ; [ 85 207],[ 86.72435897 245.27564103] ; [ 76.27564103 215.72435897],0
a7,1,0.166565,1.913586,[238  92] ; [195  96],[230.09661836  99.90338164] ; [202.90338164  88.09661836],0
n1,1,0.180038,1.79731,[31 39] ; [31 24],[34.72 35.28] ; [27.28 27.72],0
a4,1,0.187765,1.735071,[150 178] ; [149 143],[158.18064516 169.81935484] ; [140.81935484 151.18064516],0
d3,1,0.216047,1.530434,[214 116] ; [203  89],[221.23794212 108.76205788] ; [195.76205788  96.23794212],0
b1,1,0.247212,1.338993,[127 205] ; [125 167],[134.07692308 197.92307692] ; [117.92307692 174.07692308],0
b4,1,0.294041,1.101028,[198 134] ; [162 130],[191.53846154 140.46153846] ; [168.46153846 123.53846154],0
a6,1,0.321848,0.981422,[230 100] ; [192  99],[224.25120773 105.74879227] ; [197.74879227  93.25120773],0
p1,1,0.581808,0.30332,[ 35 295] ; [ 27 264],[ 32.9468599 297.0531401] ; [ 29.0531401 261.9468599],0
s1,1,0.599854,0.275217,[ 11 315] ; [ 12 275],[ 12.23164763 313.76835237] ; [ 10.76835237 276.23164763],0
a8,1,0.650643,0.205091,[ 48 252] ; [ 46 218],[ 50. 250.] ; [ 44. 220.],0
a1,1,0.678654,0.171645,[ 22 310] ; [ 17 275],[ 20.75 311.25] ; [ 18.25 273.75],0
b5,1,0.777039,0.080191,[197 135] ; [170 122],[195.26282051 136.73717949] ; [171.73717949 120.26282051],0
n2,1,0.815029,0.054729,[54 18] ; [43 13],[54.5625 17.4375] ; [42.4375 13.5625],0
n3,1,0.871678,0.026091,[50 21] ; [38 17],[49.58730159 21.41269841] ; [38.41269841 16.58730159],0
