Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,58.390414,[ 1 52] ; [97 58],[24.97115385 28.02884615] ; [73.02884615 81.97115385],1
d5,1,0.0,46.921935,[20 33] ; [133  22],[38.98557692 14.01442308] ; [114.01442308  40.98557692],1
a5,1,0.0,33.227212,[19 34] ; [122  33],[35.92788462 17.07211538] ; [105.07211538  49.92788462],1
a3,1,0.0,32.745124,[21 32] ; [125  29],[37.38164251 15.61835749] ; [108.61835749  45.38164251],1
r3,1,2e-05,18.200007,[40 13] ; [148   7],[47.90384615  5.09615385] ; [140.09615385  14.90384615],1
r1,1,3.9e-05,16.919884,[26 27] ; [122  33],[37.71153846 15.28846154] ; [110.28846154  44.71153846],1
d3,1,9.6e-05,15.204744,[12 41] ; [83 72],[24.20673077 28.79326923] ; [70.79326923 84.20673077],1
p9,1,0.000105,15.050782,[36 17] ; [139  15],[44.80676329  8.19323671] ; [130.19323671  23.80676329],1
p10,1,0.000183,13.99783,[32 20] ; [132  22],[41.39805825 10.60194175] ; [122.60194175  31.39805825],1
r4,1,0.000376,12.645542,[34 19] ; [134  21],[42.80769231 10.19230769] ; [125.19230769  29.80769231],1
p3,1,0.000458,12.280631,[16 37] ; [90 65],[27.00961538 25.99038462] ; [78.99038462 76.00961538],1
a4,1,0.001052,10.733195,[12 40] ; [76 79],[22.10628019 29.89371981] ; [65.89371981 89.10628019],0
d2,1,0.001122,10.615221,[15 38] ; [84 71],[25.22596154 27.77403846] ; [73.77403846 81.22596154],0
s7,1,0.002527,9.120752,[18 33] ; [89 60],[27.285 23.715] ; [79.715 69.285],0
s5,1,0.003122,8.734833,[11 41] ; [66 83],[19.92039801 32.07960199] ; [57.07960199 91.92039801],0
s8,1,0.003272,8.649505,[15 38] ; [80 75],[24.20673077 28.79326923] ; [70.79326923 84.20673077],0
v1,1,0.004236,8.179909,[19 34] ; [88 62],[27.93596059 25.06403941] ; [79.06403941 70.93596059],0
v2,1,0.006362,7.444674,[17 35] ; [83 69],[25.49019608 26.50980392] ; [74.50980392 77.49019608],0
s2,1,0.009854,6.661174,[17 36] ; [81 73],[25.09178744 27.90821256] ; [72.90821256 81.09178744],0
n6,1,0.010947,6.473955,[38 15] ; [133  20],[43.99514563  9.00485437] ; [127.00485437  25.99514563],0
v3,1,0.022892,5.176692,[13 39] ; [65 87],[19.88235294 32.11764706] ; [58.11764706 93.88235294],0
s6,1,0.02678,4.904938,[26 25] ; [103  48],[32.56930693 18.43069307] ; [96.43069307 54.56930693],0
u3,1,0.039277,4.248848,[ 7 25] ; [14 16],[10.83870968 21.16129032] ; [10.16129032 19.83870968],0
p7,1,0.05307,3.741709,[31 22] ; [112  42],[36.61352657 16.38647343] ; [106.38647343  47.61352657],0
n4,1,0.054951,3.683577,[38 15] ; [129  25],[42.75845411 10.24154589] ; [124.24154589  29.75845411],0
b2,1,0.068088,3.328515,[ 9 24] ; [47 57],[13.48905109 19.51094891] ; [42.51094891 61.48905109],0
b3,1,0.068088,3.328515,[ 9 24] ; [47 57],[13.48905109 19.51094891] ; [42.51094891 61.48905109],0
p4,1,0.111321,2.535363,[25 28] ; [92 62],[29.95652174 23.04347826] ; [87.04347826 66.95652174],0
n5,1,0.117248,2.4537,[38 15] ; [126  28],[41.99033816 11.00966184] ; [122.00966184  31.99033816],0
p8,1,0.155596,2.016512,[24 29] ; [86 66],[28.43902439 24.56097561] ; [81.56097561 70.43902439],0
a1,1,0.160236,1.971996,[ 1 52] ; [ 11 144],[ 3.05769231 49.94230769] ; [  8.94230769 146.05769231],0
r2,1,0.19219,1.700746,[43  9] ; [137  16],[45.65853659  6.34146341] ; [134.34146341  18.65853659],0
p6,1,0.216192,1.529468,[16 37] ; [60 91],[19.74509804 33.25490196] ; [56.25490196 94.74509804],0
p1,1,0.250821,1.318726,[ 6 47] ; [ 10 145],[ 4.07692308 48.92307692] ; [ 11.92307692 143.07692308],0
