Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.000392,12.570412,[ 91 152] ; [28 14],[101.46315789 141.53684211] ; [17.53684211 24.46315789],1
s6,1,0.001798,9.744645,[127 114] ; [33  9],[136.25441696 104.74558304] ; [23.74558304 18.25441696],0
a6,1,0.007656,7.112122,[165  79] ; [20 23],[157.28222997  86.71777003] ; [27.71777003 15.28222997],0
r1,1,0.008958,6.831178,[188  56] ; [25 18],[181.08710801  62.91289199] ; [31.91289199 11.08710801],0
a2,1,0.010481,6.55125,[ 43 202] ; [ 1 42],[ 37.43055556 207.56944444] ; [ 6.56944444 36.43055556],0
d1,1,0.010531,6.542826,[120 125] ; [12 31],[112.29166667 132.70833333] ; [19.70833333 23.29166667],0
s5,1,0.011642,6.364534,[ 56 182] ; [17 23],[ 62.49640288 175.50359712] ; [10.50359712 29.49640288],0
s3,1,0.015148,5.8992,[118 124] ; [29 13],[125.26056338 116.73943662] ; [21.73943662 20.26056338],0
d2,1,0.015386,5.871675,[ 98 145] ; [ 9 34],[ 90.91258741 152.08741259] ; [16.08741259 26.91258741],0
s7,1,0.025061,5.019666,[ 84 153] ; [23 20],[ 90.56785714 146.43214286] ; [16.43214286 26.56785714],0
d5,1,0.025393,4.996865,[183  62] ; [25 18],[176.94444444  68.05555556] ; [31.05555556 11.94444444],0
d4,1,0.028426,4.802029,[191  53] ; [27 16],[185.33797909  58.66202091] ; [32.66202091 10.33797909],0
p10,1,0.057963,3.594729,[182  60] ; [38  5],[186.80701754  55.19298246] ; [33.19298246  9.80701754],0
a4,1,0.063546,3.442325,[ 93 152] ; [10 33],[ 87.62152778 157.37847222] ; [15.37847222 27.62152778],0
n4,1,0.081016,3.044397,[175  70] ; [25 18],[170.13888889  74.86111111] ; [29.86111111 13.13888889],0
b2,1,0.093423,2.814387,[53 89] ; [ 5 20],[49.31736527 92.68263473] ; [ 8.68263473 16.31736527],0
b3,1,0.093423,2.814387,[53 89] ; [ 5 20],[49.31736527 92.68263473] ; [ 8.68263473 16.31736527],0
a5,1,0.110883,2.541588,[162  83] ; [23 20],[157.37847222  87.62152778] ; [27.62152778 15.37847222],0
p9,1,0.131598,2.273548,[195  45] ; [39  4],[198.44522968  41.55477032] ; [35.55477032  7.44522968],0
b1,1,0.141188,2.164966,[ 85 160] ; [10 33],[ 80.81597222 164.18402778] ; [14.18402778 28.81597222],0
n2,1,0.142752,2.148039,[47 17] ; [12  1],[49.03896104 14.96103896] ; [9.96103896 3.03896104],0
a3,1,0.147079,2.102291,[164  80] ; [24 19],[159.83275261  84.16724739] ; [28.16724739 14.83275261],0
a7,1,0.163165,1.944646,[163  81] ; [24 19],[158.9825784  85.0174216] ; [28.0174216 14.9825784],0
a8,1,0.170272,1.880544,[ 36 192] ; [ 3 37],[ 33.17910448 194.82089552] ; [ 5.82089552 34.17910448],0
v2,1,0.233429,1.419847,[128 104] ; [18 22],[124.52941176 107.47058824] ; [21.47058824 18.52941176],0
p6,1,0.235533,1.407133,[ 40 199] ; [ 4 38],[ 37.42348754 201.57651246] ; [ 6.57651246 35.42348754],0
