Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.714054,[22 26] ; [88 13],[35.43624161 12.56375839] ; [74.56375839 26.43624161],1
n6,1,5.6e-05,16.240241,[30 18] ; [91 10],[38.97986577  9.02013423] ; [82.02013423 18.97986577],1
a3,1,0.006104,7.519256,[21 27] ; [68 33],[28.67114094 19.32885906] ; [60.32885906 40.67114094],0
p4,1,0.016965,5.70002,[18 30] ; [59 42],[24.80536913 23.19463087] ; [52.19463087 48.80536913],0
v3,1,0.017326,5.663071,[ 8 39] ; [36 63],[14.16438356 32.83561644] ; [29.83561644 69.16438356],0
v2,1,0.020179,5.396313,[13 34] ; [47 51],[19.44827586 27.55172414] ; [40.55172414 57.44827586],0
n3,1,0.025251,5.006583,[11 10] ; [20  4],[14.46666667  6.53333333] ; [16.53333333  7.46666667],0
p3,1,0.027109,4.883879,[15 33] ; [51 50],[21.26174497 26.73825503] ; [44.73825503 56.26174497],0
s4,1,0.030368,4.688362,[15 33] ; [16 85],[ 9.98657718 38.01342282] ; [21.01342282 79.98657718],0
a5,1,0.032069,4.594787,[22 26] ; [65 36],[28.02684564 19.97315436] ; [58.97315436 42.02684564],0
a4,1,0.04041,4.200586,[10 38] ; [38 63],[15.46308725 32.53691275] ; [32.53691275 68.46308725],0
r4,1,0.051659,3.786776,[27 21] ; [73 28],[32.2147651 15.7852349] ; [67.7852349 33.2147651],0
d4,1,0.059962,3.538445,[30 18] ; [78 23],[34.79194631 13.20805369] ; [73.20805369 27.79194631],0
a8,1,0.095306,2.78238,[ 2 44] ; [13 83],[ 4.85915493 41.14084507] ; [10.14084507 85.85915493],0
s3,1,0.10055,2.696799,[19 29] ; [54 46],[23.67567568 24.32432432] ; [49.32432432 50.67567568],0
d1,1,0.101984,2.674248,[16 32] ; [48 53],[20.61744966 27.38255034] ; [43.38255034 57.61744966],0
p9,1,0.126243,2.338108,[43  5] ; [96  4],[45.08108108  2.91891892] ; [93.91891892  6.08108108],0
p11,1,0.132878,2.258553,[36 12] ; [86 15],[39.30201342  8.69798658] ; [82.69798658 18.30201342],0
s6,1,0.14125,2.164291,[23 24] ; [60 37],[27.09027778 19.90972222] ; [55.90972222 41.09027778],0
n2,1,0.194329,1.684492,[14  7] ; [20  4],[15.86666667  5.13333333] ; [18.13333333  5.86666667],0
p2,1,0.203648,1.616017,[35 13] ; [82 18],[37.94594595 10.05405405] ; [79.05405405 20.94594595],0
p12,1,0.215618,1.533298,[ 1 47] ; [ 7 93],[ 2.59459459 45.40540541] ; [ 5.40540541 94.59459459],0
a2,1,0.222496,1.488203,[ 3 45] ; [13 88],[ 5.15436242 42.84563758] ; [10.84563758 90.15436242],0
s7,1,0.236975,1.398497,[16 32] ; [41 53],[19.26760563 28.73239437] ; [37.73239437 56.26760563],0
d5,1,0.239737,1.38214,[31 16] ; [76 25],[33.97972973 13.02027027] ; [73.02027027 27.97972973],0
p7,1,0.251204,1.316597,[22 24] ; [58 42],[25.20547945 20.79452055] ; [54.79452055 45.20547945],0
v1,1,0.260434,1.266448,[19 29] ; [48 49],[22.17931034 25.82068966] ; [44.82068966 52.17931034],0
n1,1,0.282813,1.153522,[ 6 14] ; [11 13],[ 7.72727273 12.27272727] ; [ 9.27272727 14.72727273],0
r3,1,0.305837,1.048567,[41  7] ; [91  9],[42.81081081  5.18918919] ; [89.18918919 10.81081081],0
p5,1,0.323471,0.97486,[ 4 44] ; [14 86],[ 5.83783784 42.16216216] ; [12.16216216 87.83783784],0
s8,1,0.382217,0.763559,[15 33] ; [39 62],[17.39597315 30.60402685] ; [36.60402685 64.39597315],0
p1,1,0.415539,0.662897,[ 4 44] ; [13 88],[ 5.47651007 42.52348993] ; [11.52348993 89.47651007],0
a6,1,0.466385,0.530527,[25 23] ; [59 42],[27.06040268 20.93959732] ; [56.93959732 44.06040268],0
u3,1,0.466479,0.530303,[14 13] ; [14 19],[12.6 14.4] ; [15.4 17.6],0
d2,1,0.492755,0.470505,[15 33] ; [37 63],[16.86486486 31.13513514] ; [35.13513514 64.86486486],0
a7,1,0.500083,0.454759,[32 15] ; [63 38],[30.16891892 16.83108108] ; [64.83108108 36.16891892],0
s1,1,0.552146,0.353487,[ 1 47] ; [ 4 97],[ 1.61073826 46.38926174] ; [ 3.38926174 97.61073826],0
u4,1,0.587892,0.293649,[ 1 47] ; [  1 100],[ 0.6442953 47.3557047] ; [ 1.3557047 99.6442953],0
p6,1,0.622384,0.242532,[15 33] ; [35 64],[16.32653061 31.67346939] ; [33.67346939 65.32653061],0
d3,1,0.712482,0.135811,[27 19] ; [56 45],[25.97278912 20.02721088] ; [57.02721088 43.97278912],0
u1,1,0.742269,0.108142,[ 3 45] ; [ 5 96],[ 2.57718121 45.42281879] ; [ 5.42281879 95.57718121],0
b1,1,0.818102,0.052894,[19 29] ; [38 63],[18.36241611 29.63758389] ; [38.63758389 62.36241611],0
r2,1,0.832118,0.044938,[40  8] ; [83 15],[40.43835616  7.56164384] ; [82.56164384 15.43835616],0
u2,1,0.83518,0.04329,[14 13] ; [18 15],[14.4 12.6] ; [17.6 15.4],0
s2,1,0.856186,0.032845,[23 25] ; [50 51],[23.51677852 24.48322148] ; [49.48322148 51.51677852],0
s5,1,0.912492,0.012077,[13 35] ; [26 67],[13.27659574 34.72340426] ; [25.72340426 67.27659574],0
