Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,74.219344,[41 84] ; [92 11],[72.91666667 52.08333333] ; [60.08333333 42.91666667],1
d5,1,0.0,65.011902,[60 65] ; [100   3],[87.71929825 37.28070175] ; [72.28070175 30.71929825],1
d2,1,0.0,64.666427,[ 19 105] ; [68 32],[48.16071429 75.83928571] ; [38.83928571 61.16071429],1
d4,1,0.0,61.705068,[66 59] ; [101   1],[91.96035242 33.03964758] ; [75.03964758 26.96035242],1
a2,1,7e-06,20.308703,[  5 120] ; [25 78],[ 16.44736842 108.55263158] ; [13.55263158 89.44736842],1
a5,1,1.2e-05,19.163177,[59 66] ; [78 25],[75.10964912 49.89035088] ; [61.89035088 41.10964912],1
u1,1,5.1e-05,16.42244,[  2 123] ; [17 86],[ 10.41666667 114.58333333] ; [ 8.58333333 94.41666667],1
a4,1,5.4e-05,16.314717,[32 92] ; [53 49],[46.63716814 77.36283186] ; [38.36283186 63.63716814],1
a7,1,6.3e-05,16.010567,[72 53] ; [84 18],[85.9030837 39.0969163] ; [70.0969163 31.9030837],1
v2,1,0.002196,9.378264,[39 78] ; [53 45],[50.06511628 66.93488372] ; [41.93488372 56.06511628],0
a3,1,0.015262,5.886006,[59 64] ; [66 37],[68.03097345 54.96902655] ; [56.96902655 46.03097345],0
a8,1,0.023207,5.152936,[ 15 102] ; [ 4 95],[ 10.29166667 106.70833333] ; [ 8.70833333 90.29166667],0
r3,1,0.032216,4.58699,[99 25] ; [92 10],[104.79646018  19.20353982] ; [86.20353982 15.79646018],0
p4,1,0.034758,4.45701,[33 91] ; [41 62],[40.42290749 83.57709251] ; [33.57709251 69.42290749],0
a6,1,0.042362,4.120687,[75 50] ; [75 28],[82.23684211 42.76315789] ; [67.76315789 35.23684211],0
s2,1,0.047779,3.917733,[24 97] ; [32 70],[30.38565022 90.61434978] ; [25.61434978 76.38565022],0
r2,1,0.063023,3.45598,[105  20] ; [94  8],[109.5814978  15.4185022] ; [89.4185022 12.5814978],0
u3,1,0.075951,3.149474,[29 37] ; [23 14],[33.32038835 32.67961165] ; [18.67961165 18.32038835],0
s1,1,0.093665,2.810221,[  6 117] ; [  1 101],[  3.82666667 119.17333333] ; [ 3.17333333 98.82666667],0
p6,1,0.099669,2.710829,[  8 116] ; [13 88],[ 11.57333333 112.42666667] ; [ 9.42666667 91.57333333],0
p2,1,0.108184,2.580551,[72 53] ; [70 33],[77.85087719 47.14912281] ; [64.14912281 38.85087719],0
r1,1,0.123554,2.37168,[76 49] ; [72 30],[81.49779736 43.50220264] ; [66.50220264 35.49779736],0
s5,1,0.126457,2.335467,[ 16 102] ; [21 77],[20.21296296 97.78703704] ; [16.78703704 81.21296296],0
s6,1,0.16209,1.954616,[46 77] ; [48 55],[51.15929204 71.84070796] ; [42.84070796 60.15929204],0
n2,1,0.164785,1.929758,[28  9] ; [25 16],[25.14102564 11.85897436] ; [27.85897436 13.14102564],0
s3,1,0.186661,1.743779,[35 86] ; [38 64],[39.60986547 81.39013453] ; [33.39013453 68.60986547],0
b4,1,0.212845,1.551967,[84 41] ; [61 42],[79.49561404 45.50438596] ; [65.50438596 37.49561404],0
p3,1,0.241732,1.370464,[26 99] ; [28 74],[29.73568282 95.26431718] ; [24.26431718 77.73568282],0
a1,1,0.282461,1.155212,[  9 116] ; [ 4 99],[  7.12719298 117.87280702] ; [ 5.87280702 97.12719298],0
n6,1,0.32139,0.98328,[86 39] ; [77 26],[89.36403509 35.63596491] ; [73.63596491 29.36403509],0
s8,1,0.329767,0.949812,[ 15 110] ; [17 86],[ 17.54385965 107.45614035] ; [14.45614035 88.54385965],0
p5,1,0.335374,0.928035,[  4 121] ; [ 6 97],[  5.48245614 119.51754386] ; [ 4.51754386 98.48245614],0
v3,1,0.399311,0.710402,[30 91] ; [29 68],[32.74770642 88.25229358] ; [26.25229358 70.74770642],0
v4,1,0.408846,0.682155,[103  22] ; [89 14],[105.26315789  19.73684211] ; [86.73684211 16.26315789],0
b2,1,0.426816,0.631471,[23 33] ; [20 39],[20.93913043 35.06086957] ; [22.06086957 36.93913043],0
b3,1,0.426816,0.631471,[23 33] ; [20 39],[20.93913043 35.06086957] ; [22.06086957 36.93913043],0
u2,1,0.490238,0.476004,[31 35] ; [20 17],[32.67961165 33.32038835] ; [18.32038835 18.67961165],0
v1,1,0.495662,0.464212,[44 79] ; [41 61],[46.46666667 76.53333333] ; [38.53333333 63.46666667],0
r4,1,0.501101,0.452604,[91 34] ; [79 24],[93.20175439 31.79824561] ; [76.79824561 26.20175439],0
s4,1,0.507832,0.438531,[ 20 105] ; [13 88],[ 18.25221239 106.74778761] ; [14.74778761 86.25221239],0
p12,1,0.517698,0.418477,[  6 119] ; [ 7 96],[  7.12719298 117.87280702] ; [ 5.87280702 97.12719298],0
p10,1,0.579975,0.306275,[75 47] ; [67 36],[76.99555556 45.00444444] ; [65.00444444 37.99555556],0
p1,1,0.649894,0.206034,[ 10 115] ; [10 93],[ 10.96491228 114.03508772] ; [ 9.03508772 93.96491228],0
b1,1,0.679136,0.1711,[47 78] ; [36 67],[45.50438596 79.49561404] ; [37.49561404 65.50438596],0
