Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.035682,4.412222,[4 1] ; [1 5],[2.27272727 2.72727273] ; [2.72727273 3.27272727],0
a8,1,0.05899,3.565564,[ 1 16] ; [ 5 11],[ 3.09090909 13.90909091] ; [ 2.90909091 13.09090909],0
a4,1,0.073753,3.197459,[10  9] ; [ 4 13],[ 7.38888889 11.61111111] ; [ 6.61111111 10.38888889],0
a6,1,0.095069,2.786378,[ 7 12] ; [11  6],[9.5 9.5] ; [8.5 8.5],0
p3,1,0.111741,2.529423,[ 8 11] ; [ 3 14],[ 5.80555556 13.19444444] ; [ 5.19444444 11.80555556],0
p8,1,0.148571,2.086861,[ 5 14] ; [8 8],[ 7.05714286 11.94285714] ; [ 5.94285714 10.05714286],0
b1,1,0.175087,1.838837,[11  8] ; [ 6 11],[ 8.97222222 10.02777778] ; [8.02777778 8.97222222],0
p4,1,0.269887,1.217321,[ 9 10] ; [ 5 12],[ 7.38888889 11.61111111] ; [ 6.61111111 10.38888889],0
b5,1,0.331816,0.941796,[12  7] ; [8 9],[10.55555556  8.44444444] ; [9.44444444 7.55555556],0
d2,1,0.331816,0.941796,[12  7] ; [8 9],[10.55555556  8.44444444] ; [9.44444444 7.55555556],0
d5,1,0.335177,0.928793,[13  6] ; [14  3],[14.25  4.75] ; [12.75  4.25],0
b4,1,0.335177,0.928793,[13  6] ; [14  3],[14.25  4.75] ; [12.75  4.25],0
n5,1,0.345033,0.891641,[14  5] ; [10  7],[12.66666667  6.33333333] ; [11.33333333  5.66666667],0
r4,1,0.345033,0.891641,[ 5 14] ; [ 7 10],[ 6.33333333 12.66666667] ; [ 5.66666667 11.33333333],0
p2,1,0.357617,0.846245,[10  8] ; [12  5],[11.31428571  6.68571429] ; [10.68571429  6.31428571],0
b2,1,0.403713,0.697239,[5 9] ; [2 8],[4.08333333 9.91666667] ; [2.91666667 7.08333333],0
b3,1,0.403713,0.697239,[5 9] ; [2 8],[4.08333333 9.91666667] ; [2.91666667 7.08333333],0
p7,1,0.463193,0.538169,[ 9 10] ; [ 6 11],[ 7.91666667 11.08333333] ; [7.08333333 9.91666667],0
