Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.000585,11.824568,[1 8] ; [9 1],[4.73684211 4.26315789] ; [5.26315789 4.73684211],1
d3,1,0.002451,9.176948,[ 7 13] ; [24  7],[12.15686275  7.84313725] ; [18.84313725 12.15686275],0
p8,1,0.004096,8.240623,[ 6 14] ; [22  9],[10.98039216  9.01960784] ; [17.01960784 13.98039216],0
d1,1,0.005849,7.596216,[ 5 15] ; [20 11],[ 9.80392157 10.19607843] ; [15.19607843 15.80392157],0
d2,1,0.005849,7.596216,[ 5 15] ; [20 11],[ 9.80392157 10.19607843] ; [15.19607843 15.80392157],0
s8,1,0.006223,7.484437,[ 3 16] ; [17 14],[ 7.6 11.4] ; [12.4 18.6],0
s7,1,0.013137,6.150612,[ 5 13] ; [20 11],[9.18367347 8.81632653] ; [15.81632653 15.18367347],0
d5,1,0.021292,5.302707,[10 10] ; [25  6],[13.7254902  6.2745098] ; [21.2745098  9.7254902],0
s6,1,0.056681,3.631937,[ 7 12] ; [20 11],[10.26  8.74] ; [16.74 14.26],0
u3,1,0.061883,3.486189,[3 7] ; [9 4],[5.2173913 4.7826087] ; [6.7826087 6.2173913],0
p3,1,0.081776,3.029243,[ 6 14] ; [17 14],[ 9.01960784 10.98039216] ; [13.98039216 17.01960784],0
a4,1,0.081776,3.029243,[ 6 14] ; [17 14],[ 9.01960784 10.98039216] ; [13.98039216 17.01960784],0
a8,1,0.111854,2.527825,[ 1 19] ; [ 6 22],[ 2.91666667 17.08333333] ; [ 4.08333333 23.91666667],0
p1,1,0.145817,2.115474,[ 1 19] ; [ 6 25],[ 2.74509804 17.25490196] ; [ 4.25490196 26.74509804],0
u2,1,0.160958,1.965207,[4 6] ; [9 4],[5.65217391 4.34782609] ; [7.34782609 5.65217391],0
p9,1,0.165802,1.920497,[ 7 13] ; [17 14],[ 9.41176471 10.58823529] ; [14.58823529 16.41176471],0
v1,1,0.18267,1.775765,[ 5 14] ; [14 17],[ 7.22 11.78] ; [11.78 19.22],0
a6,1,0.192698,1.696866,[14  6] ; [16 15],[11.76470588  8.23529412] ; [18.23529412 12.76470588],0
d4,1,0.210682,1.566733,[13  7] ; [25  6],[14.90196078  5.09803922] ; [23.09803922  7.90196078],0
s2,1,0.244391,1.355087,[ 7 13] ; [16 15],[ 9.01960784 10.98039216] ; [13.98039216 17.01960784],0
b1,1,0.253671,1.302973,[ 9 11] ; [19 12],[10.98039216  9.01960784] ; [17.01960784 13.98039216],0
n2,1,0.263552,1.25,[7 3] ; [9 1],[8. 2.] ; [8. 2.],0
a5,1,0.300691,1.071127,[ 8 12] ; [17 14],[ 9.80392157 10.19607843] ; [15.19607843 15.80392157],0
p7,1,0.310576,1.028226,[15  5] ; [19 12],[13.33333333  6.66666667] ; [20.66666667 10.33333333],0
a1,1,0.315464,1.007661,[ 2 18] ; [ 1 30],[ 1.17647059 18.82352941] ; [ 1.82352941 29.17647059],0
n6,1,0.331887,0.941521,[13  7] ; [24  7],[14.50980392  5.49019608] ; [22.49019608  8.50980392],0
s4,1,0.344704,0.892857,[ 2 18] ; [ 6 24],[ 3.2 16.8] ; [ 4.8 25.2],0
v2,1,0.355226,0.854701,[ 8 12] ; [16 14],[ 9.6 10.4] ; [14.4 15.6],0
n5,1,0.358152,0.844363,[11  9] ; [21 10],[12.54901961  7.45098039] ; [19.45098039 11.54901961],0
b4,1,0.361446,0.832863,[ 9 11] ; [18 13],[10.58823529  9.41176471] ; [16.41176471 14.58823529],0
r4,1,0.435956,0.606904,[15  5] ; [26  5],[16.07843137  3.92156863] ; [24.92156863  6.07843137],0
n4,1,0.481741,0.494919,[13  7] ; [23  8],[14.11764706  5.88235294] ; [21.88235294  9.11764706],0
p2,1,0.552789,0.352344,[14  6] ; [24  7],[14.90196078  5.09803922] ; [23.09803922  7.90196078],0
a3,1,0.572014,0.319325,[10 10] ; [18 13],[10.98039216  9.01960784] ; [17.01960784 13.98039216],0
s3,1,0.572014,0.319325,[10 10] ; [18 13],[10.98039216  9.01960784] ; [17.01960784 13.98039216],0
v4,1,0.645383,0.211771,[18  2] ; [29  2],[18.43137255  1.56862745] ; [28.56862745  2.43137255],0
r2,1,0.670379,0.181159,[18  2] ; [28  2],[18.4  1.6] ; [27.6  2.4],0
b5,1,0.752732,0.09925,[15  5] ; [22  9],[14.50980392  5.49019608] ; [22.49019608  8.50980392],0
r3,1,0.829685,0.04627,[19  1] ; [29  2],[18.82352941  1.17647059] ; [29.17647059  1.82352941],0
b2,1,0.837944,0.04183,[4 4] ; [13 11],[4.25 3.75] ; [12.75 11.25],0
b3,1,0.837944,0.04183,[4 4] ; [13 11],[4.25 3.75] ; [12.75 11.25],0
r1,1,0.865264,0.02879,[14  6] ; [21 10],[13.7254902  6.2745098] ; [21.2745098  9.7254902],0
s1,1,0.899631,0.015908,[ 1 17] ; [ 2 29],[ 1.10204082 16.89795918] ; [ 1.89795918 29.10204082],0
a2,1,0.913801,0.011717,[ 3 17] ; [ 5 26],[ 3.1372549 16.8627451] ; [ 4.8627451 26.1372549],0
p11,1,0.926581,0.008491,[12  8] ; [19 12],[12.15686275  7.84313725] ; [18.84313725 12.15686275],0
v3,1,0.945013,0.004757,[ 5 15] ; [ 7 22],[ 4.89795918 15.10204082] ; [ 7.10204082 21.89795918],0
a7,1,0.971838,0.001246,[13  7] ; [20 11],[12.94117647  7.05882353] ; [20.05882353 10.94117647],0
n3,1,1.0,0.0,[8 2] ; [8 2],[8. 2.] ; [8. 2.],0
