Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,49.741872,[19 48] ; [52  5],[38.36290323 28.63709677] ; [32.63709677 24.36290323],1
d5,1,0.0,39.900667,[29 38] ; [55  2],[45.38709677 21.61290323] ; [38.61290323 18.38709677],1
d4,1,0.0,35.948353,[31 36] ; [54  2],[46.30081301 20.69918699] ; [38.69918699 17.30081301],1
d2,1,0.0,31.147469,[16 51] ; [41 14],[31.30327869 35.69672131] ; [25.69672131 29.30327869],1
a5,1,1e-06,23.20852,[24 43] ; [45 12],[37.28225806 29.71774194] ; [31.71774194 25.28225806],1
a4,1,6e-06,20.343347,[15 52] ; [35 21],[27.23577236 39.76422764] ; [22.76422764 33.23577236],1
a2,1,2e-05,18.235784,[ 4 63] ; [21 36],[13.50806452 53.49193548] ; [11.49193548 45.50806452],1
a3,1,2.4e-05,17.82016,[26 40] ; [44 13],[37.56097561 28.43902439] ; [32.43902439 24.56097561],1
u1,1,0.003124,8.733369,[ 2 65] ; [11 46],[ 7.02419355 59.97580645] ; [ 5.97580645 51.02419355],0
a7,1,0.003312,8.62718,[31 35] ; [41 15],[38.95081967 27.04918033] ; [33.04918033 22.95081967],0
a6,1,0.00336,8.600837,[32 35] ; [42 15],[39.98387097 27.01612903] ; [34.01612903 22.98387097],0
v2,1,0.019428,5.462582,[19 46] ; [28 28],[25.24793388 39.75206612] ; [21.75206612 34.24793388],0
u3,1,0.039015,4.260225,[15 26] ; [9 4],[18.22222222 22.77777778] ; [5.77777778 7.22222222],0
p8,1,0.052032,3.774733,[11 55] ; [18 39],[15.56097561 50.43902439] ; [13.43902439 43.56097561],0
s8,1,0.052993,3.74415,[ 5 60] ; [11 45],[ 8.59504132 56.40495868] ; [ 7.40495868 48.59504132],0
r1,1,0.061242,3.503416,[35 31] ; [39 17],[40.03278689 25.96721311] ; [33.96721311 22.03278689],0
a8,1,0.063021,3.45603,[ 9 53] ; [ 2 48],[ 6.08928571 55.91071429] ; [ 4.91071429 45.08928571],0
r2,1,0.087418,2.921286,[51 15] ; [49  6],[54.54545455 11.45454545] ; [45.45454545  9.54545455],0
r3,1,0.096024,2.77037,[47 19] ; [47  9],[50.85245902 15.14754098] ; [43.14754098 12.85245902],0
b3,1,0.1003,2.700763,[16 24] ; [10 33],[12.53012048 27.46987952] ; [13.46987952 29.53012048],0
b2,1,0.1003,2.700763,[16 24] ; [10 33],[12.53012048 27.46987952] ; [13.46987952 29.53012048],0
p4,1,0.115927,2.471505,[16 51] ; [21 36],[19.99193548 47.00806452] ; [17.00806452 39.99193548],0
s7,1,0.134389,2.241058,[ 6 57] ; [10 42],[ 8.76521739 54.23478261] ; [ 7.23478261 44.76521739],0
n6,1,0.168646,1.894935,[38 28] ; [39 17],[41.6557377 24.3442623] ; [35.3442623 20.6557377],0
n1,1,0.171068,1.873561,[11 14] ; [ 7 20],[ 8.65384615 16.34615385] ; [ 9.34615385 17.65384615],0
r4,1,0.224421,1.475874,[40 27] ; [40 17],[43.22580645 23.77419355] ; [36.77419355 20.22580645],0
n5,1,0.237215,1.397066,[36 30] ; [25 32],[32.73170732 33.26829268] ; [28.26829268 28.73170732],0
a1,1,0.290652,1.1166,[ 7 60] ; [ 3 54],[ 5.40322581 61.59677419] ; [ 4.59677419 52.40322581],0
s4,1,0.317121,1.000783,[ 7 60] ; [ 3 52],[ 5.49180328 61.50819672] ; [ 4.50819672 50.49180328],0
u2,1,0.348887,0.8775,[14 26] ; [6 6],[15.38461538 24.61538462] ; [4.61538462 7.38461538],0
s6,1,0.365278,0.819664,[15 50] ; [17 39],[17.19008264 47.80991736] ; [14.80991736 41.19008264],0
v4,1,0.394248,0.7258,[49 17] ; [46 11],[50.97560976 15.02439024] ; [44.02439024 12.97560976],0
n3,1,0.417244,0.658065,[16  8] ; [15 12],[14.58823529  9.41176471] ; [16.41176471 10.58823529],0
b5,1,0.423603,0.640299,[40 27] ; [38 19],[42.14516129 24.85483871] ; [35.85483871 21.14516129],0
v1,1,0.489369,0.477914,[20 47] ; [20 36],[21.78861789 45.21138211] ; [18.21138211 37.78861789],0
b1,1,0.497792,0.459641,[37 30] ; [28 29],[35.12096774 31.87903226] ; [29.87903226 27.12096774],0
n4,1,0.500687,0.45348,[41 25] ; [32 25],[39.17073171 26.82926829] ; [33.82926829 23.17073171],0
p6,1,0.529125,0.396072,[14 52] ; [ 9 45],[12.65 53.35] ; [10.35 43.65],0
n2,1,0.535218,0.384475,[16  9] ; [15 12],[14.90384615 10.09615385] ; [16.09615385 10.90384615],0
p1,1,0.555103,0.348254,[ 3 63] ; [ 4 53],[ 3.75609756 62.24390244] ; [ 3.24390244 53.75609756],0
v3,1,0.582,0.303013,[16 49] ; [11 43],[14.74789916 50.25210084] ; [12.25210084 41.74789916],0
p11,1,0.608805,0.261918,[31 36] ; [29 28],[32.41935484 34.58064516] ; [27.58064516 29.41935484],0
s2,1,0.71841,0.130021,[ 6 61] ; [ 6 49],[ 6.59016393 60.40983607] ; [ 5.40983607 49.59016393],0
b4,1,0.764983,0.089368,[37 30] ; [33 24],[37.82258065 29.17741935] ; [32.17741935 24.82258065],0
s1,1,0.786837,0.073127,[ 3 63] ; [ 2 54],[ 2.70491803 63.29508197] ; [ 2.29508197 53.70491803],0
s5,1,0.790241,0.070755,[ 7 57] ; [ 7 49],[ 7.46666667 56.53333333] ; [ 6.53333333 49.46666667],0
p7,1,0.835918,0.042898,[22 44] ; [18 39],[21.46341463 44.53658537] ; [18.53658537 38.46341463],0
p2,1,0.879812,0.022864,[35 32] ; [29 28],[34.58064516 32.41935484] ; [29.41935484 27.58064516],0
p3,1,0.904835,0.014294,[17 50] ; [15 42],[17.29032258 49.70967742] ; [14.70967742 42.29032258],0
p5,1,0.908163,0.013307,[ 1 66] ; [ 1 56],[ 1.08064516 65.91935484] ; [ 0.91935484 56.08064516],0
p9,1,0.950848,0.0038,[18 48] ; [15 39],[18.15 47.85] ; [14.85 39.15],0
