Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,140.301846,[209  85] ; [ 65 227],[137.46757679 156.53242321] ; [136.53242321 155.46757679],1
s2,1,0.0,91.580564,[215  80] ; [ 96 192],[157.3670669 137.6329331] ; [153.6329331 134.3670669],1
s3,1,0.0,80.652527,[223  69] ; [113 173],[169.74394464 122.25605536] ; [166.25605536 119.74394464],1
s6,1,0.0,67.659859,[245  47] ; [147 136],[199.06782609  92.93217391] ; [192.93217391  90.06782609],1
a3,1,0.0,33.944922,[253  42] ; [190 102],[222.63202726  72.36797274] ; [220.36797274  71.63202726],1
p3,1,2e-06,22.925856,[180 116] ; [119 171],[151.03071672 144.96928328] ; [147.96928328 142.03071672],1
s5,1,4e-06,21.094348,[127 157] ; [ 74 208],[100.85512367 183.14487633] ; [100.14487633 181.85512367],1
v3,1,6e-06,20.582577,[143 141] ; [ 88 191],[116.52575488 167.47424512] ; [114.47424512 164.52575488],1
p7,1,1.1e-05,19.247308,[216  68] ; [167 117],[191.5  92.5] ; [191.5  92.5],1
n4,1,4e-05,16.8769,[256  40] ; [212  79],[235.99318569  60.00681431] ; [232.00681431  58.99318569],1
p4,1,0.000131,14.626962,[208  87] ; [159 129],[185.70325901 109.29674099] ; [181.29674099 106.70325901],1
p5,1,0.000159,14.264706,[ 51 240] ; [ 21 270],[ 36. 255.] ; [ 36. 255.],1
p6,1,0.000221,13.640223,[133 157] ; [ 88 197],[111.46086957 178.53913043] ; [109.53913043 175.46086957],1
n5,1,0.000479,12.194961,[243  51] ; [202  85],[225.18072289  68.81927711] ; [219.81927711  67.18072289],1
a2,1,0.001203,10.485746,[ 91 205] ; [ 56 236],[ 74. 222.] ; [ 73. 219.],0
u1,1,0.001418,10.181807,[ 76 220] ; [ 44 248],[ 60.40816327 235.59183673] ; [ 59.59183673 232.40816327],0
d2,1,0.00392,8.320645,[171 125] ; [133 157],[153.55631399 142.44368601] ; [150.44368601 139.55631399],0
s4,1,0.007458,7.159277,[ 58 236] ; [ 33 251],[ 46.28719723 247.71280277] ; [ 44.71280277 239.28719723],0
a8,1,0.014152,6.019087,[ 51 217] ; [ 31 240],[ 40.77179963 227.22820037] ; [ 41.22820037 229.77179963],0
p12,1,0.017131,5.682949,[ 35 258] ; [ 18 270],[ 26.72805508 266.27194492] ; [ 26.27194492 261.72805508],0
u3,1,0.017708,5.624766,[34  9] ; [59 42],[27.77083333 15.22916667] ; [65.22916667 35.77083333],0
a5,1,0.017895,5.606402,[242  54] ; [215  77],[230.05442177  65.94557823] ; [226.94557823  65.05442177],0
n6,1,0.0274,4.8654,[266  28] ; [244  45],[257.18696398  36.81303602] ; [252.81303602  36.18696398],0
a6,1,0.029624,4.730977,[195 100] ; [217  75],[207.0528109  87.9471891] ; [204.9471891  87.0528109],0
p10,1,0.038939,4.26354,[264  30] ; [242  46],[255.60824742  38.39175258] ; [250.39175258  37.60824742],0
v2,1,0.039093,4.256806,[185 102] ; [155 122],[173.0141844 113.9858156] ; [166.9858156 110.0141844],0
b4,1,0.039736,4.229105,[166 130] ; [188 104],[178.20408163 117.79591837] ; [175.79591837 116.20408163],0
a4,1,0.042169,4.128404,[152 143] ; [126 166],[139.71039182 155.28960818] ; [138.28960818 153.71039182],0
u4,1,0.046223,3.973461,[ 12 284] ; [  4 287],[  8.0681431 287.9318569] ; [  7.9318569 283.0681431],0
p9,1,0.050823,3.814112,[269  24] ; [250  38],[261.73321859  31.26678141] ; [257.26678141  30.73321859],0
a7,1,0.052243,3.767978,[208  88] ; [225  66],[218.34412266  77.65587734] ; [214.65587734  76.34412266],0
v1,1,0.052978,3.744617,[172 113] ; [148 135],[160.56338028 124.43661972] ; [159.43661972 123.56338028],0
u2,1,0.06567,3.388061,[31 11] ; [58 43],[26.13986014 15.86013986] ; [62.86013986 38.13986014],0
p8,1,0.071865,3.239911,[174 115] ; [152 136],[163.28249567 125.71750433] ; [162.71750433 125.28249567],0
n1,1,0.113593,2.50351,[22 28] ; [18 43],[18.01801802 31.98198198] ; [21.98198198 39.01801802],0
s1,1,0.11614,2.468621,[ 10 284] ; [  4 282],[  7.09655172 286.90344828] ; [  6.90344828 279.09655172],0
d1,1,0.121466,2.398319,[216  80] ; [196  96],[207.40136054  88.59863946] ; [204.59863946  87.40136054],0
r2,1,0.123803,2.368539,[280  11] ; [268  19],[275.89619377  15.10380623] ; [272.10380623  14.89619377],0
b2,1,0.126905,2.329961,[100 122] ; [58 98],[ 92.79365079 129.20634921] ; [65.20634921 90.79365079],0
b3,1,0.126905,2.329961,[100 122] ; [58 98],[ 92.79365079 129.20634921] ; [65.20634921 90.79365079],0
r1,1,0.13904,2.188556,[247  48] ; [229  61],[240.03418803  54.96581197] ; [235.96581197  54.03418803],0
b5,1,0.229027,1.446892,[167 129] ; [179 113],[174.17687075 121.82312925] ; [171.82312925 120.17687075],0
p2,1,0.336106,0.925227,[259  36] ; [245  43],[255.02572899  39.97427101] ; [248.97427101  39.02572899],0
a1,1,0.376813,0.781072,[ 18 278] ; [ 13 279],[ 15.60544218 280.39455782] ; [ 15.39455782 276.60544218],0
d5,1,0.418737,0.653858,[262  34] ; [252  40],[258.74829932  37.25170068] ; [255.25170068  36.74829932],0
p1,1,0.473904,0.512858,[ 25 270] ; [ 20 270],[ 22.69230769 272.30769231] ; [ 22.30769231 267.69230769],0
v4,1,0.530243,0.393926,[282  12] ; [275  15],[280.40753425  13.59246575] ; [276.59246575  13.40753425],0
r4,1,0.596377,0.280494,[268  28] ; [268  24],[269.82312925  26.17687075] ; [266.17687075  25.82312925],0
n2,1,0.605331,0.26703,[39 11] ; [45 16],[37.83783784 12.16216216] ; [46.16216216 14.83783784],0
d3,1,0.761403,0.092196,[227  69] ; [227  65],[228.54421769  67.45578231] ; [225.45578231  66.54421769],0
r3,1,0.773074,0.08315,[288   7] ; [283   8],[287.44880546   7.55119454] ; [283.55119454   7.44880546],0
b1,1,0.959755,0.002546,[105 191] ; [103 189],[104.70748299 191.29251701] ; [103.29251701 188.70748299],0
n3,1,0.997019,1.4e-05,[34 15] ; [43 19],[33.99099099 15.00900901] ; [43.00900901 18.99099099],0
