Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,111.82088,[ 2 83] ; [232 119],[45.61926606 39.38073394] ; [188.38073394 162.61926606],1
d3,1,0.0,67.626157,[23 60] ; [264  87],[54.88709677 28.11290323] ; [232.11290323 118.88709677],1
d5,1,0.0,28.769219,[49 35] ; [297  54],[66.8137931 17.1862069] ; [279.1862069  71.8137931],1
a4,1,1e-06,23.916267,[18 66] ; [179 172],[38.04137931 45.95862069] ; [158.95862069 192.04137931],1
d2,1,4e-06,21.435989,[22 63] ; [188 161],[41.12903226 43.87096774] ; [168.87096774 180.12903226],1
u1,1,5e-06,20.781687,[ 1 84] ; [ 79 272],[15.59633028 69.40366972] ; [ 64.40366972 286.59633028],1
a5,1,2.6e-05,17.715462,[41 44] ; [253  98],[57.31651376 27.68348624] ; [236.68348624 114.31651376],1
a2,1,0.000118,14.830017,[ 7 78] ; [ 99 252],[20.66513761 64.33486239] ; [ 85.33486239 265.66513761],1
a3,1,0.002186,9.386019,[48 37] ; [257  93],[59.59770115 25.40229885] ; [245.40229885 104.59770115],0
s5,1,0.002955,8.835288,[12 70] ; [104 231],[22.81055156 59.18944844] ; [ 93.18944844 241.81055156],0
a7,1,0.003835,8.360194,[48 36] ; [257  94],[58.89655172 25.10344828] ; [246.10344828 104.89655172],0
a6,1,0.006598,7.379366,[47 38] ; [248 103],[57.51146789 27.48853211] ; [237.48853211 113.51146789],0
v2,1,0.012649,6.217498,[33 48] ; [187 146],[43.04347826 37.95652174] ; [176.95652174 156.04347826],0
n3,1,0.018367,5.560766,[25  2] ; [77 32],[20.25  6.75] ; [81.75 27.25],0
b2,1,0.03087,4.660156,[13 40] ; [ 86 126],[19.8 33.2] ; [ 79.2 132.8],0
b3,1,0.03087,4.660156,[13 40] ; [ 86 126],[19.8 33.2] ; [ 79.2 132.8],0
r1,1,0.037465,4.329153,[56 27] ; [274  76],[63.25635104 19.74364896] ; [266.74364896  83.25635104],0
p9,1,0.040169,4.210712,[58 26] ; [275  71],[65.05116279 18.94883721] ; [267.94883721  78.05116279],0
n4,1,0.041575,4.152419,[52 32] ; [256  94],[59.61290323 24.38709677] ; [248.38709677 101.61290323],0
s7,1,0.069955,3.284075,[27 52] ; [153 184],[34.18269231 44.81730769] ; [145.81730769 191.18269231],0
s2,1,0.086379,2.940591,[34 49] ; [179 169],[41.01856148 41.98143852] ; [171.98143852 176.01856148],0
u2,1,0.091823,2.842114,[17 20] ; [56 34],[21.26771654 15.73228346] ; [51.73228346 38.26771654],0
s1,1,0.118466,2.437489,[ 6 76] ; [ 12 334],[ 3.44859813 78.55140187] ; [ 14.55140187 331.44859813],0
v3,1,0.127232,2.325958,[22 61] ; [117 214],[27.86714976 55.13285024] ; [111.13285024 219.86714976],0
a1,1,0.127344,2.32459,[ 1 84] ; [ 17 334],[ 3.50917431 81.49082569] ; [ 14.49082569 336.50917431],0
n2,1,0.138983,2.189187,[23  5] ; [74 35],[19.82481752  8.17518248] ; [77.17518248 31.82481752],0
b4,1,0.192602,1.697605,[46 39] ; [217 134],[51.27293578 33.72706422] ; [211.72706422 139.27293578],0
p10,1,0.195945,1.672346,[55 27] ; [258  90],[59.68837209 22.31162791] ; [253.31162791  94.68837209],0
p12,1,0.203016,1.620544,[ 2 83] ; [ 20 329],[ 4.30875576 80.69124424] ; [ 17.69124424 331.30875576],0
a8,1,0.211153,1.563506,[13 65] ; [ 37 286],[ 9.72568579 68.27431421] ; [ 40.27431421 282.72568579],0
p4,1,0.30659,1.045308,[42 43] ; [151 198],[37.79953917 47.20046083] ; [155.20046083 193.79953917],0
b5,1,0.314475,1.011786,[51 34] ; [231 120],[54.97706422 30.02293578] ; [227.02293578 123.97706422],0
n5,1,0.357889,0.845288,[59 25] ; [226 122],[55.41666667 28.58333333] ; [229.58333333 118.41666667],0
n6,1,0.358508,0.843114,[71 14] ; [276  73],[67.96082949 17.03917051] ; [279.03917051  69.96082949],0
s6,1,0.379471,0.772414,[49 35] ; [221 127],[52.5 31.5] ; [217.5 130.5],0
r2,1,0.463682,0.536992,[78  7] ; [326  21],[79.49074074  5.50925926] ; [324.50925926  22.49074074],0
r4,1,0.507288,0.439656,[77  8] ; [309  42],[75.25229358  9.74770642] ; [310.74770642  40.25229358],0
n1,1,0.52717,0.399843,[ 8 19] ; [39 69],[ 9.4 17.6] ; [37.6 70.4],0
s3,1,0.548011,0.360893,[48 35] ; [188 159],[45.55348837 37.44651163] ; [190.44651163 156.55348837],0
s4,1,0.551607,0.354447,[16 69] ; [ 56 291],[14.16666667 70.83333333] ; [ 57.83333333 289.16666667],0
p3,1,0.559877,0.339917,[32 53] ; [120 230],[29.70114943 55.29885057] ; [122.29885057 227.70114943],0
u4,1,0.614202,0.254101,[ 1 84] ; [  7 344],[ 1.55963303 83.44036697] ; [  6.44036697 344.55963303],0
p5,1,0.629298,0.233014,[ 5 80] ; [ 16 330],[ 4.14153132 80.85846868] ; [ 16.85846868 329.14153132],0
u3,1,0.633998,0.226678,[21 16] ; [57 36],[22.2 14.8] ; [55.8 37.2],0
p1,1,0.69882,0.149703,[ 5 80] ; [ 17 333],[ 4.29885057 80.70114943] ; [ 17.70114943 332.29885057],0
v4,1,0.699299,0.149202,[79  5] ; [325  25],[78.19354839  5.80645161] ; [325.80645161  24.19354839],0
p11,1,0.741295,0.108992,[59 26] ; [250 101],[60.24082569 24.75917431] ; [248.75917431 102.24082569],0
p7,1,0.752613,0.099348,[37 47] ; [145 199],[35.71962617 48.28037383] ; [146.28037383 197.71962617],0
s8,1,0.83173,0.045149,[31 54] ; [132 218],[31.85057471 53.14942529] ; [131.14942529 218.85057471],0
p2,1,0.836573,0.042551,[60 25] ; [251  99],[60.77011494 24.22988506] ; [250.22988506  99.77011494],0
v1,1,0.856407,0.032743,[39 43] ; [157 181],[38.26666667 43.73333333] ; [157.73333333 180.26666667],0
b1,1,0.912347,0.012117,[33 52] ; [134 217],[32.55733945 52.44266055] ; [134.44266055 216.55733945],0
p6,1,0.936359,0.006376,[20 65] ; [ 80 266],[19.72157773 65.27842227] ; [ 80.27842227 265.72157773],0
