Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.023338,5.143206,[3 2] ; [21 93],[1.00840336 3.99159664] ; [22.99159664 91.00840336],0
u1,1,0.025975,4.957658,[2 3] ; [ 11 110],[0.51587302 4.48412698] ; [ 12.48412698 108.51587302],0
s8,1,0.027268,4.873762,[4 1] ; [39 82],[1.70634921 3.29365079] ; [41.29365079 79.70634921],0
p3,1,0.079516,3.074767,[4 1] ; [49 72],[2.1031746 2.8968254] ; [50.8968254 70.1031746],0
v3,1,0.1273,2.32513,[3 2] ; [31 79],[1.47826087 3.52173913] ; [32.52173913 77.47826087],0
a6,1,0.141945,2.156748,[2 3] ; [85 35],[3.48 1.52] ; [83.52 36.48],0
p4,1,0.143806,2.136752,[4 1] ; [56 64],[2.4 2.6] ; [57.6 62.4],0
v2,1,0.158201,1.991334,[4 1] ; [53 58],[2.45689655 2.54310345] ; [54.54310345 56.45689655],0
p7,1,0.188835,1.726681,[4 1] ; [58 58],[2.56198347 2.43801653] ; [59.43801653 56.56198347],0
s7,1,0.201804,1.629268,[3 2] ; [36 75],[1.68103448 3.31896552] ; [37.31896552 73.68103448],0
s6,1,0.240786,1.375989,[4 1] ; [64 56],[2.72 2.28] ; [65.28 54.72],0
b4,1,0.307814,1.04003,[4 1] ; [69 52],[2.8968254 2.1031746] ; [70.1031746 50.8968254],0
s2,1,0.317255,1.000231,[1 4] ; [51 69],[2.08 2.92] ; [49.92 70.08],0
p10,1,0.380615,0.768716,[4 1] ; [72 47],[3.06451613 1.93548387] ; [72.93548387 46.06451613],0
b5,1,0.433992,0.612116,[4 1] ; [76 45],[3.17460317 1.82539683] ; [76.82539683 44.17460317],0
v1,1,0.458981,0.548379,[3 2] ; [51 67],[2.19512195 2.80487805] ; [51.80487805 66.19512195],0
b3,1,0.474081,0.512449,[2 3] ; [17 50],[1.31944444 3.68055556] ; [17.68055556 49.31944444],0
b2,1,0.474081,0.512449,[2 3] ; [17 50],[1.31944444 3.68055556] ; [17.68055556 49.31944444],0
a5,1,0.518674,0.416529,[4 1] ; [80 41],[3.33333333 1.66666667] ; [80.66666667 40.33333333],0
s3,1,0.52043,0.413041,[2 3] ; [65 54],[2.7016129 2.2983871] ; [64.2983871 54.7016129],0
a7,1,0.564761,0.331528,[4 1] ; [82 39],[3.41269841 1.58730159] ; [82.58730159 38.41269841],0
b1,1,0.571626,0.31997,[3 2] ; [57 64],[2.38095238 2.61904762] ; [57.61904762 63.38095238],0
n4,1,0.596761,0.27991,[2 3] ; [63 58],[2.57936508 2.42063492] ; [62.42063492 58.57936508],0
d1,1,0.596761,0.27991,[3 2] ; [58 63],[2.42063492 2.57936508] ; [58.57936508 62.42063492],0
r1,1,0.622837,0.241901,[4 1] ; [105  15],[4.36 0.64] ; [104.64  15.36],0
s4,1,0.796639,0.066409,[1 4] ; [ 19 102],[0.79365079 4.20634921] ; [ 19.20634921 101.79365079],0
a3,1,0.807911,0.059108,[3 2] ; [79 42],[3.25396825 1.74603175] ; [78.74603175 42.25396825],0
p11,1,0.807911,0.059108,[3 2] ; [79 42],[3.25396825 1.74603175] ; [78.74603175 42.25396825],0
p6,1,0.839721,0.040905,[1 4] ; [28 89],[1.18852459 3.81147541] ; [27.81147541 89.18852459],0
d5,1,0.862642,0.029933,[4 1] ; [92 28],[3.84 1.16] ; [92.16 27.84],0
a2,1,0.878674,0.023302,[1 4] ; [ 21 100],[0.87301587 4.12698413] ; [21.12698413 99.87301587],0
a4,1,0.898688,0.01621,[2 3] ; [45 76],[1.86507937 3.13492063] ; [45.13492063 75.86507937],0
d2,1,0.940153,0.005637,[2 3] ; [46 74],[1.92 3.08] ; [46.08 73.92],0
p8,1,0.940945,0.005488,[2 3] ; [50 70],[2.08 2.92] ; [49.92 70.08],0
n5,1,0.988024,0.000225,[2 3] ; [48 71],[2.01612903 2.98387097] ; [47.98387097 71.01612903],0
