Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,51.06334,[41 49] ; [148  22],[65.42307692 24.57692308] ; [123.57692308  46.42307692],1
n6,1,0.0,33.13586,[52 38] ; [151  19],[70.26923077 19.73076923] ; [132.73076923  37.26923077],1
p10,1,0.0,27.850134,[45 43] ; [140  30],[63.10077519 24.89922481] ; [121.89922481  48.10077519],1
p9,1,0.000479,12.196335,[55 33] ; [139  30],[66.42801556 21.57198444] ; [127.57198444  41.42801556],1
v1,1,0.000968,10.887545,[29 60] ; [91 77],[41.55642023 47.44357977] ; [78.44357977 89.55642023],1
a5,1,0.002033,9.519926,[51 39] ; [128  42],[61.96153846 28.03846154] ; [117.03846154  52.96153846],0
p3,1,0.00282,8.920386,[27 62] ; [84 85],[38.29069767 50.70930233] ; [72.70930233 96.29069767],0
a2,1,0.005092,7.846598,[ 8 82] ; [ 39 131],[16.26923077 73.73076923] ; [ 30.73076923 139.26923077],0
a4,1,0.010148,6.608753,[28 62] ; [81 89],[37.73076923 52.26923077] ; [71.26923077 98.73076923],0
p4,1,0.014696,5.95257,[32 56] ; [89 81],[41.27131783 46.72868217] ; [79.72868217 90.27131783],0
p8,1,0.01472,5.949648,[32 56] ; [88 80],[41.25 46.75] ; [78.75 89.25],0
s8,1,0.031508,4.625082,[12 78] ; [ 42 128],[18.69230769 71.30769231] ; [ 35.30769231 134.69230769],0
s1,1,0.033232,4.533768,[ 4 86] ; [  1 166],[ 1.75097276 88.24902724] ; [  3.24902724 163.75097276],0
v3,1,0.035039,4.443297,[23 59] ; [69 96],[30.54251012 51.45748988] ; [ 61.45748988 103.54251012],0
p11,1,0.037217,4.340436,[66 24] ; [143  27],[72.34615385 17.65384615] ; [136.65384615  33.34615385],0
d2,1,0.055116,3.678559,[33 57] ; [83 86],[40.30888031 49.69111969] ; [75.69111969 93.30888031],0
s2,1,0.116094,2.469246,[13 77] ; [ 38 130],[17.79069767 72.20930233] ; [ 33.20930233 134.79069767],0
b2,1,0.160633,1.968254,[16 34] ; [46 59],[20. 30.] ; [42. 63.],0
b3,1,0.160633,1.968254,[16 34] ; [46 59],[20. 30.] ; [42. 63.],0
a6,1,0.178662,1.808715,[59 31] ; [125  45],[63.69230769 26.30769231] ; [120.30769231  49.69230769],0
d1,1,0.181262,1.787249,[43 47] ; [96 74],[48.11538462 41.88461538] ; [90.88461538 79.11538462],0
a8,1,0.18593,1.749574,[ 7 79] ; [ 21 130],[10.16033755 75.83966245] ; [ 17.83966245 133.16033755],0
p6,1,0.202918,1.621245,[19 67] ; [ 50 119],[23.27058824 62.72941176] ; [ 45.72941176 123.27058824],0
u1,1,0.208305,1.583165,[ 7 83] ; [ 22 148],[10.03846154 79.96153846] ; [ 18.96153846 151.03846154],0
n1,1,0.236289,1.402597,[ 5 16] ; [13 20],[ 7. 14.] ; [11. 22.],0
r2,1,0.246339,1.343947,[89  1] ; [162   6],[87.55813953  2.44186047] ; [163.44186047   4.55813953],0
s3,1,0.260553,1.265815,[20 69] ; [ 49 120],[23.80232558 65.19767442] ; [ 45.19767442 123.80232558],0
p7,1,0.270843,1.212473,[49 40] ; [105  64],[53.12403101 35.87596899] ; [100.87596899  68.12403101],0
s5,1,0.311368,1.024864,[ 9 77] ; [ 25 141],[11.6031746 74.3968254] ; [ 22.3968254 143.6031746],0
u3,1,0.317371,0.99975,[17 11] ; [26 27],[14.86419753 13.13580247] ; [28.13580247 24.86419753],0
n3,1,0.32167,0.982143,[15  5] ; [30  5],[16.36363636  3.63636364] ; [28.63636364  6.36363636],0
v4,1,0.348684,0.878239,[85  4] ; [165   4],[86.24031008  2.75968992] ; [163.75968992   5.24031008],0
p2,1,0.350139,0.872952,[69 20] ; [140  30],[71.81853282 17.18146718] ; [137.18146718  32.81853282],0
s4,1,0.363581,0.825486,[ 8 82] ; [ 10 160],[ 6.23076923 83.76923077] ; [ 11.76923077 158.23076923],0
d3,1,0.370864,0.800767,[62 27] ; [109  61],[58.76061776 30.23938224] ; [112.23938224  57.76061776],0
p1,1,0.442926,0.58869,[ 5 84] ; [ 14 156],[ 6.52895753 82.47104247] ; [ 12.47104247 157.52895753],0
d5,1,0.460042,0.545792,[66 23] ; [133  37],[68.38223938 20.61776062] ; [130.61776062  39.38223938],0
r1,1,0.510954,0.432113,[71 19] ; [139  30],[72.97297297 17.02702703] ; [137.02702703  31.97297297],0
d4,1,0.569262,0.323919,[72 18] ; [130  39],[70.19305019 19.80694981] ; [131.80694981  37.19305019],0
