Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,36.822137,[133  93] ; [132  18],[159.28191489  66.71808511] ; [105.71808511  44.28191489],1
s2,1,0.0,36.393264,[ 89 138] ; [107  44],[117.7037037 109.2962963] ; [78.2962963 72.7037037],1
p5,1,0.0,31.258201,[ 17 211] ; [ 44 108],[ 36.6 191.4] ; [ 24.4 127.6],1
s8,1,5e-06,20.684265,[ 94 133] ; [98 52],[115.60742706 111.39257294] ; [76.39257294 73.60742706],1
s7,1,6e-06,20.632352,[ 97 120] ; [100  45],[118.09116022  98.90883978] ; [78.90883978 66.09116022],1
s3,1,1.1e-05,19.365548,[110 114] ; [108  42],[130.56684492  93.43315508] ; [87.43315508 62.56684492],1
p7,1,0.000203,13.801051,[173  51] ; [137  12],[186.16621984  37.83378016] ; [123.83378016  25.16621984],1
p6,1,0.000654,11.616041,[ 94 133] ; [89 61],[110.18832891 116.81167109] ; [72.81167109 77.18832891],1
s4,1,0.001008,10.813197,[ 23 202] ; [ 34 116],[ 34.2 190.8] ; [ 22.8 127.2],0
p10,1,0.001649,9.904248,[188  38] ; [143   9],[197.8994709  28.1005291] ; [133.1005291  18.8994709],0
p9,1,0.004466,8.083888,[193  33] ; [143   8],[201.42175066  24.57824934] ; [134.57824934  16.42175066],0
p12,1,0.006315,7.458223,[ 15 212] ; [ 23 128],[ 22.82010582 204.17989418] ; [ 15.17989418 135.82010582],0
b5,1,0.007114,7.243957,[137  91] ; [70 82],[124.2 103.8] ; [82.8 69.2],0
v3,1,0.008231,6.982537,[ 87 132] ; [81 70],[ 99.43783784 119.56216216] ; [68.56216216 82.43783784],0
p3,1,0.013188,6.143672,[134  93] ; [108  43],[145.32804233  81.67195767] ; [96.67195767 54.32804233],0
v1,1,0.014323,5.997938,[124  99] ; [103  48],[135.35026738  87.64973262] ; [91.64973262 59.35026738],0
n6,1,0.018952,5.505972,[188  39] ; [137  13],[195.68965517  31.31034483] ; [129.31034483  20.68965517],0
n5,1,0.026436,4.927258,[173  54] ; [130  22],[181.48021108  45.51978892] ; [121.51978892  30.48021108],0
a7,1,0.036929,4.35368,[181  46] ; [107  45],[172.49604222  54.50395778] ; [115.50395778  36.49604222],0
a6,1,0.039185,4.25285,[163  65] ; [92 58],[153.80952381  74.19047619] ; [101.19047619  48.80952381],0
u1,1,0.047886,3.913976,[ 33 195] ; [ 34 118],[ 40.2 187.8] ; [ 26.8 125.2],0
n3,1,0.054472,3.698173,[18 15] ; [19  5],[21.42105263 11.57894737] ; [15.57894737  8.42105263],0
n2,1,0.063721,3.437777,[24  9] ; [23  2],[26.74137931  6.25862069] ; [20.25862069  4.74137931],0
b3,1,0.06478,3.410583,[44 87] ; [43 51],[50.65333333 80.34666667] ; [36.34666667 57.65333333],0
b2,1,0.06478,3.410583,[44 87] ; [43 51],[50.65333333 80.34666667] ; [36.34666667 57.65333333],0
p1,1,0.076919,3.128819,[ 20 207] ; [ 22 128],[ 25.28912467 201.71087533] ; [ 16.71087533 133.28912467],0
p11,1,0.110669,2.544643,[189  39] ; [135  17],[194.4  33.6] ; [129.6  22.4],0
u2,1,0.111591,2.531546,[42 24] ; [16 18],[38.28 27.72] ; [19.72 14.28],0
a4,1,0.127143,2.327049,[ 95 131] ; [76 76],[102.23809524 123.76190476] ; [68.76190476 83.23809524],0
r3,1,0.151574,2.056343,[217  11] ; [148   3],[219.57783641   8.42216359] ; [145.42216359   5.57783641],0
a3,1,0.159452,1.979417,[162  64] ; [118  33],[167.85145889  58.14854111] ; [112.14854111  38.85145889],0
n1,1,0.164071,1.936303,[12 20] ; [14 11],[14.59649123 17.40350877] ; [11.40350877 13.59649123],0
a1,1,0.175209,1.837798,[  7 221] ; [  9 143],[  9.6 218.4] ; [  6.4 145.6],0
r4,1,0.190763,1.711712,[220   8] ; [150   2],[222.   6.] ; [148.   4.],0
n4,1,0.255664,1.292086,[179  48] ; [127  25],[183.27704485  43.72295515] ; [122.72295515  29.27704485],0
r2,1,0.268439,1.224707,[215   9] ; [149   3],[216.85106383   7.14893617] ; [147.14893617   4.85106383],0
p4,1,0.282904,1.153088,[164  62] ; [117  34],[168.45092838  57.54907162] ; [112.54907162  38.45092838],0
d1,1,0.356495,0.850202,[144  84] ; [103  49],[148.2  79.8] ; [98.8 53.2],0
d2,1,0.366795,0.814493,[110 118] ; [80 71],[114.30079156 113.69920844] ; [75.69920844 75.30079156],0
