Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,44.912622,[41 22] ; [ 8 68],[22.20863309 40.79136691] ; [26.79136691 49.20863309],1
s8,1,0.0,32.965337,[33 31] ; [ 6 70],[17.82857143 46.17142857] ; [21.17142857 54.82857143],1
s7,1,0.0,27.464651,[34 26] ; [10 63],[19.84962406 40.15037594] ; [24.15037594 48.84962406],1
r4,1,0.0,26.234818,[56  8] ; [35 41],[41.6 22.4] ; [49.4 26.6],1
s5,1,2e-06,22.886555,[24 38] ; [ 4 70],[12.76470588 49.23529412] ; [15.23529412 58.76470588],1
s3,1,7e-06,20.278683,[37 24] ; [17 58],[24.22058824 36.77941176] ; [29.77941176 45.22058824],1
v1,1,4.1e-05,16.831597,[32 32] ; [13 62],[20.71942446 43.28057554] ; [24.28057554 50.71942446],1
s4,1,8.4e-05,15.460636,[19 44] ; [ 4 72],[10.42446043 52.57553957] ; [12.57553957 63.42446043],1
n6,1,0.000215,13.697453,[51 13] ; [37 38],[40.51798561 23.48201439] ; [47.48201439 27.51798561],1
v2,1,0.000253,13.386948,[34 24] ; [19 52],[23.82945736 34.17054264] ; [29.17054264 41.82945736],1
p6,1,0.000351,12.774426,[14 49] ; [ 2 73],[ 7.30434783 55.69565217] ; [ 8.69565217 66.30434783],1
v4,1,0.000612,11.739149,[57  7] ; [48 27],[48.34532374 15.65467626] ; [56.65467626 18.34532374],1
r1,1,0.000986,10.853015,[49 15] ; [37 38],[39.5971223 24.4028777] ; [46.4028777 28.5971223],1
r3,1,0.001465,10.12256,[56  8] ; [48 27],[47.88489209 16.11510791] ; [56.11510791 18.88489209],0
p9,1,0.002798,8.934515,[42 21] ; [29 42],[33.38059701 29.61940299] ; [37.61940299 33.38059701],0
d3,1,0.008646,6.8945,[43 20] ; [35 41],[35.35251799 27.64748201] ; [42.64748201 33.35251799],0
v3,1,0.010594,6.532247,[26 32] ; [17 55],[19.18461538 38.81538462] ; [23.81538462 48.18461538],0
b5,1,0.010874,6.485746,[44 20] ; [36 40],[36.57142857 27.42857143] ; [43.42857143 32.57142857],0
p11,1,0.011389,6.403656,[39 25] ; [30 46],[31.54285714 32.45714286] ; [37.45714286 38.54285714],0
p10,1,0.013678,6.079221,[38 25] ; [29 45],[30.81021898 32.18978102] ; [36.18978102 37.81021898],0
p12,1,0.014553,5.969834,[ 7 57] ; [ 1 75],[ 3.65714286 60.34285714] ; [ 4.34285714 71.65714286],0
p5,1,0.03038,4.687668,[ 6 57] ; [ 1 73],[ 3.2189781 59.7810219] ; [ 3.7810219 70.2189781],0
p4,1,0.045625,3.995403,[16 47] ; [ 9 65],[11.49635036 51.50364964] ; [13.50364964 60.49635036],0
a7,1,0.048975,3.876207,[43 21] ; [38 37],[37.29496403 26.70503597] ; [43.70503597 31.29496403],0
b4,1,0.062736,3.463542,[42 22] ; [38 38],[36.57142857 27.42857143] ; [43.42857143 32.57142857],0
r2,1,0.109469,2.561865,[57  7] ; [56 15],[53.57037037 10.42962963] ; [59.42962963 11.57037037],0
p8,1,0.113474,2.505153,[13 51] ; [ 8 67],[ 9.66906475 54.33093525] ; [11.33093525 63.66906475],0
u3,1,0.120775,2.407244,[15  9] ; [11 16],[12.23529412 11.76470588] ; [13.76470588 13.23529412],0
p7,1,0.148418,2.088435,[17 43] ; [13 60],[13.53383459 46.46616541] ; [16.46616541 56.53383459],0
b3,1,0.153304,2.039062,[11 29] ; [21 29],[14.22222222 25.77777778] ; [17.77777778 32.22222222],0
b2,1,0.153304,2.039062,[11 29] ; [21 29],[14.22222222 25.77777778] ; [17.77777778 32.22222222],0
u1,1,0.160111,1.973175,[11 53] ; [ 7 69],[ 8.22857143 55.77142857] ; [ 9.77142857 66.22857143],0
a2,1,0.174704,1.842105,[16 48] ; [12 64],[12.8 51.2] ; [15.2 60.8],0
d5,1,0.178388,1.811002,[45 18] ; [46 30],[41.24460432 21.75539568] ; [49.75539568 26.24460432],0
a8,1,0.212661,1.553219,[ 8 53] ; [ 5 69],[ 5.87407407 55.12592593] ; [ 7.12592593 66.87407407],0
d4,1,0.217901,1.51814,[49 14] ; [52 24],[45.77697842 17.22302158] ; [55.22302158 20.77697842],0
u4,1,0.2329,1.42306,[ 3 61] ; [ 1 75],[ 1.82857143 62.17142857] ; [ 2.17142857 73.82857143],0
n3,1,0.268925,1.222222,[14  8] ; [16 17],[12. 10.] ; [18. 15.],0
a5,1,0.307292,1.042279,[40 24] ; [41 35],[37.02857143 26.97142857] ; [43.97142857 32.02857143],0
d1,1,0.336384,0.924164,[33 31] ; [33 43],[30.17142857 33.82857143] ; [35.82857143 40.17142857],0
p1,1,0.358768,0.842199,[ 7 57] ; [ 5 71],[ 5.48571429 58.51428571] ; [ 6.51428571 69.48571429],0
a4,1,0.396785,0.718049,[28 35] ; [28 47],[25.56521739 37.43478261] ; [30.43478261 44.56521739],0
n4,1,0.418708,0.653938,[41 23] ; [43 32],[38.67625899 25.32374101] ; [45.32374101 29.67625899],0
n5,1,0.456055,0.55556,[42 22] ; [44 30],[39.88405797 24.11594203] ; [46.11594203 27.88405797],0
n2,1,0.502872,0.448869,[15  7] ; [22 15],[13.79661017  8.20338983] ; [23.20338983 13.79661017],0
u2,1,0.554737,0.3489,[14 10] ; [13 13],[12.96 11.04] ; [14.04 11.96],0
a6,1,0.571627,0.319968,[37 26] ; [41 35],[35.35251799 27.64748201] ; [42.64748201 33.35251799],0
a1,1,0.581533,0.303763,[ 5 59] ; [ 8 68],[ 5.94285714 58.05714286] ; [ 7.05714286 68.94285714],0
s1,1,0.729578,0.119499,[ 6 56] ; [ 6 69],[ 5.43065693 56.56934307] ; [ 6.56934307 68.43065693],0
n1,1,0.749597,0.10187,[ 9 12] ; [17 19],[ 9.57894737 11.42105263] ; [16.42105263 19.57894737],0
b1,1,0.756292,0.096319,[32 32] ; [36 40],[31.08571429 32.91428571] ; [36.91428571 39.08571429],0
a3,1,0.821865,0.050691,[40 23] ; [49 26],[40.63043478 22.36956522] ; [48.36956522 26.63043478],0
d2,1,0.964407,0.001991,[30 33] ; [36 39],[30.13043478 32.86956522] ; [35.86956522 39.13043478],0
