Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,43.007538,[ 5 60] ; [36 20],[22.02479339 42.97520661] ; [18.97520661 37.02479339],1
s6,1,0.000179,14.041319,[17 48] ; [33 22],[27.08333333 37.91666667] ; [22.91666667 32.08333333],1
s7,1,0.001519,10.055353,[10 52] ; [22 29],[17.55752212 44.44247788] ; [14.44247788 36.55752212],0
v4,1,0.001689,9.860061,[43 22] ; [48  5],[50.12711864 14.87288136] ; [40.87288136 12.12711864],0
d4,1,0.006913,7.295364,[38 27] ; [44 10],[44.78991597 20.21008403] ; [37.21008403 16.78991597],0
p7,1,0.009368,6.751354,[18 46] ; [26 24],[24.70175439 39.29824561] ; [19.29824561 30.70175439],0
r3,1,0.011509,6.384919,[44 21] ; [48  7],[49.83333333 15.16666667] ; [42.16666667 12.83333333],0
n2,1,0.014149,6.019462,[16 15] ; [20  4],[20.29090909 10.70909091] ; [15.70909091  8.29090909],0
r2,1,0.016199,5.781183,[47 17] ; [49  5],[52.06779661 11.93220339] ; [43.93220339 10.06779661],0
r1,1,0.024589,5.052628,[36 29] ; [42 14],[41.90082645 23.09917355] ; [36.09917355 19.90082645],0
u3,1,0.048743,3.884193,[13 16] ; [14  5],[16.3125 12.6875] ; [10.6875  8.3125],0
p10,1,0.048923,3.878008,[27 36] ; [33 21],[32.30769231 30.69230769] ; [27.69230769 26.30769231],0
r4,1,0.051953,3.777275,[34 31] ; [39 17],[39.21487603 25.78512397] ; [33.78512397 22.21487603],0
n5,1,0.069202,3.30185,[27 38] ; [32 23],[31.95833333 33.04166667] ; [27.04166667 27.95833333],0
p11,1,0.077147,3.123997,[29 36] ; [34 22],[33.84297521 31.15702479] ; [29.15702479 26.84297521],0
s8,1,0.078255,3.10077,[10 55] ; [16 40],[13.96694215 51.03305785] ; [12.03305785 43.96694215],0
v1,1,0.109914,2.555463,[19 46] ; [23 30],[23.13559322 41.86440678] ; [18.86440678 34.13559322],0
p9,1,0.117327,2.45264,[33 30] ; [36 18],[37.15384615 25.84615385] ; [31.84615385 22.15384615],0
b3,1,0.141714,2.159244,[12 26] ; [ 4 22],[ 9.5 28.5] ; [ 6.5 19.5],0
b2,1,0.141714,2.159244,[12 26] ; [ 4 22],[ 9.5 28.5] ; [ 6.5 19.5],0
