Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,43.767355,[31 69] ; [51  9],[51.25 48.75] ; [30.75 29.25],1
s7,1,0.0,30.942275,[21 72] ; [39 18],[37.2 55.8] ; [22.8 34.2],1
s8,1,1e-06,24.87072,[21 79] ; [36 24],[35.625 64.375] ; [21.375 38.625],1
s6,1,1e-06,23.211276,[43 56] ; [48 10],[57.38216561 41.61783439] ; [33.61783439 24.38216561],1
s5,1,0.000236,13.523816,[13 84] ; [23 36],[22.38461538 74.61538462] ; [13.61538462 45.38461538],1
s4,1,0.001039,10.756885,[10 90] ; [18 41],[17.61006289 82.38993711] ; [10.38993711 48.61006289],0
r2,1,0.007058,7.258191,[85 15] ; [58  1],[89.93710692 10.06289308] ; [53.06289308  5.93710692],0
p10,1,0.011667,6.360792,[66 31] ; [50  8],[72.59354839 24.40645161] ; [43.40645161 14.59354839],0
d5,1,0.028159,4.818308,[43 57] ; [36 23],[49.68553459 50.31446541] ; [29.31446541 29.68553459],0
u1,1,0.046108,3.977634,[ 1 99] ; [ 4 56],[ 3.125 96.875] ; [ 1.875 58.125],0
d1,1,0.05794,3.595394,[ 2 98] ; [ 5 55],[ 4.375 95.625] ; [ 2.625 57.375],0
p3,1,0.119795,2.420003,[50 50] ; [22 37],[45.28301887 54.71698113] ; [26.71698113 32.28301887],0
b5,1,0.124099,2.364804,[64 36] ; [31 29],[59.375 40.625] ; [35.625 24.375],0
u2,1,0.164676,1.930754,[26 28] ; [ 9 19],[23.04878049 30.95121951] ; [11.95121951 16.04878049],0
b2,1,0.17276,1.858826,[15 40] ; [ 6 33],[12.28723404 42.71276596] ; [ 8.71276596 30.28723404],0
b3,1,0.17276,1.858826,[15 40] ; [ 6 33],[12.28723404 42.71276596] ; [ 8.71276596 30.28723404],0
p9,1,0.193895,1.68777,[73 25] ; [50 10],[76.29113924 21.70886076] ; [46.70886076 13.29113924],0
n2,1,0.20586,1.600304,[20  6] ; [13  1],[21.45  4.55] ; [11.55  2.45],0
n6,1,0.220671,1.5,[77 23] ; [51  9],[80. 20.] ; [48. 12.],0
p11,1,0.257899,1.28,[78 22] ; [42 18],[75. 25.] ; [45. 15.],0
a5,1,0.306488,1.045752,[50 50] ; [35 25],[53.125 46.875] ; [31.875 28.125],0
p7,1,0.315874,1.005953,[58 40] ; [39 19],[60.93589744 37.06410256] ; [36.06410256 21.93589744],0
r1,1,0.344916,0.892074,[65 34] ; [43 16],[67.67088608 31.32911392] ; [40.32911392 18.67088608],0
a3,1,0.368958,0.807171,[46 54] ; [32 28],[48.75 51.25] ; [29.25 30.75],0
a8,1,0.370046,0.80351,[11 83] ; [ 9 44],[12.78911565 81.21088435] ; [ 7.21088435 45.78911565],0
p6,1,0.39652,0.718854,[28 70] ; [21 39],[30.39240506 67.60759494] ; [18.60759494 41.39240506],0
p12,1,0.445712,0.581532,[ 6 93] ; [ 2 58],[ 4.98113208 94.01886792] ; [ 3.01886792 56.98113208],0
p8,1,0.453093,0.562902,[48 49] ; [26 34],[45.71974522 51.28025478] ; [28.28025478 31.71974522],0
s1,1,0.45654,0.554363,[ 4 94] ; [ 4 55],[ 4.99363057 93.00636943] ; [ 3.00636943 55.99363057],0
n1,1,0.461743,0.541667,[ 7 19] ; [5 8],[ 8. 18.] ; [4. 9.],0
p2,1,0.519649,0.41459,[79 21] ; [44 15],[77.35849057 22.64150943] ; [45.64150943 13.35849057],0
d2,1,0.55748,0.344086,[21 79] ; [15 45],[22.5 77.5] ; [13.5 46.5],0
r4,1,0.570104,0.322508,[87 13] ; [54  6],[88.125 11.875] ; [52.875  7.125],0
a7,1,0.580923,0.304745,[60 40] ; [38 21],[61.63522013 38.36477987] ; [36.36477987 22.63522013],0
v2,1,0.591032,0.288735,[40 53] ; [28 31],[41.60526316 51.39473684] ; [26.39473684 32.60526316],0
n5,1,0.626297,0.237115,[71 29] ; [44 15],[72.32704403 27.67295597] ; [42.67295597 16.32704403],0
v4,1,0.631046,0.230645,[94  5] ; [54  4],[93.32484076  5.67515924] ; [54.67515924  3.32484076],0
n3,1,0.631509,0.23002,[22  3] ; [13  1],[22.43589744  2.56410256] ; [12.56410256  1.43589744],0
d3,1,0.662899,0.190021,[27 72] ; [18 41],[28.19620253 70.80379747] ; [16.80379747 42.19620253],0
n4,1,0.70525,0.143068,[69 31] ; [39 20],[67.9245283 32.0754717] ; [40.0754717 18.9245283],0
a1,1,0.713282,0.135021,[ 1 99] ; [ 1 59],[ 1.25 98.75] ; [ 0.75 59.25],0
v3,1,0.730849,0.118334,[29 69] ; [19 40],[29.96178344 68.03821656] ; [18.03821656 40.96178344],0
b4,1,0.743971,0.106667,[51 49] ; [29 31],[50. 50.] ; [30. 30.],0
u3,1,0.758988,0.094133,[27 27] ; [13 15],[26.34146341 27.65853659] ; [13.65853659 14.34146341],0
p1,1,0.774539,0.08205,[12 88] ; [ 8 51],[12.57861635 87.42138365] ; [ 7.42138365 51.57861635],0
p5,1,0.822972,0.050052,[ 9 90] ; [ 6 53],[ 9.39873418 89.60126582] ; [ 5.60126582 53.39873418],0
p4,1,0.870122,0.026734,[53 47] ; [31 29],[52.5 47.5] ; [31.5 28.5],0
v1,1,0.878452,0.023388,[42 54] ; [27 33],[42.46153846 53.53846154] ; [26.53846154 33.46153846],0
a2,1,0.885122,0.020874,[ 9 91] ; [ 5 55],[ 8.75 91.25] ; [ 5.25 54.75],0
a4,1,0.896336,0.016976,[24 75] ; [14 46],[23.66037736 75.33962264] ; [14.33962264 45.66037736],0
b1,1,0.900772,0.015547,[41 59] ; [24 36],[40.625 59.375] ; [24.375 35.625],0
a6,1,1.0,0.0,[60 40] ; [36 24],[60. 40.] ; [36. 24.],0
