Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,161.288373,[ 60 234] ; [225  88],[138.03953871 155.96046129] ; [146.96046129 166.03953871],1
s2,1,0.0,123.369418,[ 85 207] ; [233  81],[153.22772277 138.77227723] ; [164.77227723 149.22772277],1
s3,1,0.0,88.654774,[106 183] ; [234  79],[163.22259136 125.77740864] ; [176.77740864 136.22259136],1
s6,1,0.0,72.095677,[155 132] ; [265  44],[202.24832215  84.75167785] ; [217.75167785  91.24832215],1
a3,1,0.0,37.326186,[192 103] ; [270  43],[224.16118421  70.83881579] ; [237.83881579  75.16118421],1
s5,1,0.0,28.976587,[ 72 213] ; [140 160],[103.28205128 181.71794872] ; [108.71794872 191.28205128],1
p6,1,3e-06,22.121611,[ 84 208] ; [147 163],[112.04651163 179.95348837] ; [118.95348837 191.04651163],1
u1,1,5e-06,20.859695,[ 44 251] ; [ 96 219],[ 67.70491803 227.29508197] ; [ 72.29508197 242.70491803],1
p4,1,9e-06,19.663616,[156 137] ; [222  92],[182.46128501 110.53871499] ; [195.53871499 118.46128501],1
n4,1,1e-05,19.508099,[223  72] ; [280  34],[243.65353038  51.34646962] ; [259.34646962  54.65353038],1
p3,1,2e-05,18.236295,[127 167] ; [190 124],[153.28618421 140.71381579] ; [163.71381579 150.28618421],1
v3,1,2.6e-05,17.679585,[ 93 191] ; [152 153],[118.13242784 165.86757216] ; [126.86757216 178.13242784],1
p5,1,0.000126,14.704037,[ 20 273] ; [ 53 259],[ 35.35371901 257.64628099] ; [ 37.64628099 274.35371901],1
d2,1,0.00026,13.336518,[140 151] ; [198 117],[162.30693069 128.69306931] ; [175.69306931 139.30693069],1
a2,1,0.000876,11.072761,[ 62 233] ; [104 211],[ 80.27868852 214.72131148] ; [ 85.72131148 229.27868852],1
s1,1,0.002105,9.45574,[  2 291] ; [ 15 296],[  8.24668874 284.75331126] ; [  8.75331126 302.24668874],0
a4,1,0.002222,9.356476,[133 161] ; [181 133],[151.83552632 142.16447368] ; [162.16447368 151.83552632],0
u4,1,0.002247,9.336248,[  2 292] ; [ 15 300],[  8.20689655 285.79310345] ; [  8.79310345 306.20689655],0
r1,1,0.00329,8.638964,[224  68] ; [270  44],[238.0330033  53.9669967] ; [255.9669967  58.0330033],0
a5,1,0.003853,8.35179,[217  78] ; [262  53],[231.64754098  63.35245902] ; [247.35245902  67.64754098],0
p12,1,0.007738,7.093073,[ 14 280] ; [ 33 280],[ 22.76441516 271.23558484] ; [ 24.23558484 288.76441516],0
n5,1,0.009642,6.699788,[223  70] ; [266  49],[235.65296053  57.34703947] ; [253.34703947  61.65296053],0
p9,1,0.013077,6.158629,[242  49] ; [280  31],[252.32890365  38.67109635] ; [269.67109635  41.32890365],0
a1,1,0.01475,5.946056,[  8 287] ; [ 22 293],[ 14.50819672 280.49180328] ; [ 15.49180328 299.50819672],0
p7,1,0.014963,5.92085,[174 115] ; [212  92],[188.11804384 100.88195616] ; [197.88195616 106.11804384],0
d1,1,0.020979,5.32854,[199  96] ; [239  76],[211.81967213  83.18032787] ; [226.18032787  88.81967213],0
a8,1,0.026678,4.911529,[ 31 239] ; [ 51 229],[ 40.25454545 229.74545455] ; [ 41.74545455 238.25454545],0
n1,1,0.028482,4.79866,[21 46] ; [33 33],[27.20300752 39.79699248] ; [26.79699248 39.20300752],0
v1,1,0.037787,4.314589,[147 142] ; [181 124],[159.58249158 129.41750842] ; [168.41750842 136.58249158],0
a7,1,0.040668,4.18979,[227  66] ; [221  94],[215.89473684  77.10526316] ; [232.10526316  82.89473684],0
r2,1,0.04171,4.146948,[271  17] ; [303   8],[275.97996661  12.02003339] ; [298.02003339  12.97996661],0
s4,1,0.044567,4.034941,[ 40 247] ; [ 63 250],[ 49.26833333 237.73166667] ; [ 53.73166667 259.26833333],0
r4,1,0.046792,3.952868,[263  32] ; [295  20],[269.85245902  25.14754098] ; [288.14754098  26.85245902],0
v2,1,0.055705,3.660862,[152 127] ; [193 117],[163.42105263 115.57894737] ; [181.57894737 128.42105263],0
b3,1,0.073249,3.208667,[ 51 101] ; [ 99 133],[59.375 92.625] ; [ 90.625 141.375],0
b2,1,0.073249,3.208667,[ 51 101] ; [ 99 133],[59.375 92.625] ; [ 90.625 141.375],0
