Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,56.015527,[224 174] ; [195  33],[266.39297125 131.60702875] ; [152.60702875  75.39297125],1
p4,1,0.0,47.39393,[212 189] ; [187  46],[252.36435331 148.63564669] ; [146.63564669  86.36435331],1
p3,1,0.0,28.963751,[171 230] ; [151  82],[203.66246057 197.33753943] ; [118.33753943 114.66246057],1
s7,1,1e-06,24.259921,[151 230] ; [133  87],[180.03993344 200.96006656] ; [103.96006656 116.03993344],1
p8,1,1e-06,23.29938,[191 206] ; [157  74],[219.99363057 177.00636943] ; [128.00636943 102.99363057],1
p5,1,4e-06,21.141255,[ 31 370] ; [ 47 186],[ 49.33438486 351.66561514] ; [ 28.66561514 204.33438486],1
n4,1,8e-06,19.872222,[296 104] ; [207  26],[317.85150079  82.14849921] ; [185.14849921  47.85150079],1
s8,1,1e-05,19.486524,[148 251] ; [128 104],[174.5229794 224.4770206] ; [101.4770206 130.5229794],1
n6,1,0.000294,13.106613,[323  75] ; [213  19],[338.61587302  59.38412698] ; [197.38412698  34.61587302],1
a1,1,0.000466,12.246763,[  9 393] ; [ 19 214],[ 17.72598425 384.27401575] ; [ 10.27401575 222.72598425],1
n5,1,0.001161,10.552051,[283 115] ; [191  40],[299.92368839  98.07631161] ; [174.07631161  56.92368839],0
b2,1,0.001551,10.016838,[ 80 158] ; [76 77],[ 94.95652174 143.04347826] ; [61.04347826 91.95652174],0
b3,1,0.001551,10.016838,[ 80 158] ; [76 77],[ 94.95652174 143.04347826] ; [61.04347826 91.95652174],0
p12,1,0.001593,9.96819,[ 23 377] ; [ 30 201],[ 33.59746434 366.40253566] ; [ 19.40253566 211.59746434],0
v1,1,0.001957,9.589314,[199 187] ; [148  82],[217.43831169 168.56168831] ; [129.56168831 100.43831169],0
s2,1,0.002801,8.93284,[168 230] ; [126 105],[186.02861685 211.97138315] ; [107.97138315 123.02861685],0
p1,1,0.003698,8.426215,[ 26 374] ; [ 31 201],[ 36.07594937 363.92405063] ; [ 20.92405063 211.07594937],0
s5,1,0.008377,6.95095,[107 287] ; [ 84 141],[121.57350565 272.42649435] ; [ 69.42649435 155.57350565],0
u1,1,0.012697,6.210865,[ 57 345] ; [ 51 182],[ 68.37165354 333.62834646] ; [ 39.62834646 193.37165354],0
p9,1,0.022028,5.243576,[337  59] ; [212  20],[346.18471338  49.81528662] ; [202.81528662  29.18471338],0
s6,1,0.025945,4.959675,[241 156] ; [158  69],[253.85096154 143.14903846] ; [145.14903846  81.85096154],0
v3,1,0.027991,4.828604,[143 243] ; [105 123],[155.90879479 230.09120521] ; [ 92.09120521 135.90879479],0
a3,1,0.041503,4.155345,[275 126] ; [176  55],[286.15664557 114.84335443] ; [164.84335443  66.15664557],0
p10,1,0.044351,4.043146,[322  77] ; [200  30],[331.12559618  67.87440382] ; [190.87440382  39.12559618],0
u4,1,0.060382,3.526869,[  5 397] ; [  8 225],[  8.22992126 393.77007874] ; [  4.77007874 228.22992126],0
s3,1,0.084691,2.972491,[201 194] ; [134  97],[211.38178914 183.61821086] ; [123.61821086 107.38178914],0
a4,1,0.084793,2.970552,[167 234] ; [113 119],[177.37756714 223.62243286] ; [102.62243286 129.37756714],0
a2,1,0.09041,2.867059,[ 85 317] ; [ 63 170],[ 93.69448819 308.30551181] ; [ 54.30551181 178.69448819],0
r4,1,0.093458,2.813778,[354  48] ; [215  18],[360.21732283  41.78267717] ; [208.78267717  24.21732283],0
d1,1,0.119566,2.423002,[223 179] ; [144  89],[232.33700787 169.66299213] ; [134.66299213  98.33700787],0
v2,1,0.128965,2.304914,[216 166] ; [145  86],[224.96247961 157.03752039] ; [136.03752039  94.96247961],0
r3,1,0.139266,2.186046,[379  20] ; [226   6],[382.55942948  16.44057052] ; [222.44057052   9.55942948],0
r2,1,0.139551,2.182905,[368  29] ; [220  10],[372.3062201  24.6937799] ; [215.6937799  14.3062201],0
b1,1,0.177726,1.816538,[144 258] ; [ 96 137],[151.93700787 250.06299213] ; [ 88.06299213 144.93700787],0
d2,1,0.192193,1.700729,[185 216] ; [120 113],[192.91009464 208.08990536] ; [112.08990536 120.91009464],0
a5,1,0.195369,1.676656,[290 112] ; [179  54],[296.91023622 105.08976378] ; [172.08976378  60.91023622],0
a6,1,0.235275,1.408683,[280 122] ; [151  81],[273.28391167 128.71608833] ; [157.71608833  74.28391167],0
d3,1,0.272389,1.204677,[269 133] ; [165  67],[275.18611987 126.81388013] ; [158.81388013  73.18611987],0
d5,1,0.306243,1.04681,[323  79] ; [194  38],[327.81388013  74.18611987] ; [189.18611987  42.81388013],0
n1,1,0.354848,0.856043,[30 58] ; [21 29],[32.52173913 55.47826087] ; [18.47826087 31.52173913],0
n2,1,0.366362,0.815966,[65 23] ; [34 17],[62.67625899 25.32374101] ; [36.32374101 14.67625899],0
p11,1,0.447616,0.576681,[325  77] ; [194  39],[328.56377953  73.43622047] ; [190.43622047  42.56377953],0
u2,1,0.451809,0.56611,[66 57] ; [34 23],[68.33333333 54.66666667] ; [31.66666667 25.33333333],0
b5,1,0.456525,0.554402,[245 157] ; [135  98],[240.56692913 161.43307087] ; [139.43307087  93.56692913],0
u3,1,0.587808,0.293781,[66 59] ; [32 24],[67.67955801 57.32044199] ; [30.32044199 25.67955801],0
a8,1,0.607287,0.264145,[ 57 307] ; [ 36 172],[ 59.18181818 304.81818182] ; [ 33.81818182 174.18181818],0
a7,1,0.630689,0.231127,[292 109] ; [173  59],[294.57345972 106.42654028] ; [170.42654028  61.57345972],0
d4,1,0.647774,0.208718,[327  73] ; [193  39],[329.11392405  70.88607595] ; [190.88607595  41.11392405],0
b4,1,0.689159,0.159997,[236 166] ; [133 100],[233.60314961 168.39685039] ; [135.39685039  97.60314961],0
n3,1,0.714851,0.13348,[64 26] ; [37 13],[64.92857143 25.07142857] ; [36.07142857 13.92857143],0
v4,1,0.787568,0.072614,[380  17] ; [221  11],[379.32750397  17.67249603] ; [221.67249603  10.32750397],0
s1,1,0.794765,0.067667,[  9 386] ; [  6 224],[  9.48 385.52] ; [  5.52 224.48],0
r1,1,0.998131,5e-06,[322  75] ; [189  44],[322.01111111  74.98888889] ; [188.98888889  44.01111111],0
