Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.001993,9.555897,[17  8] ; [16 36],[10.71428571 14.28571429] ; [22.28571429 29.71428571],0
s8,1,0.002241,9.340588,[12 13] ; [ 8 44],[ 6.49350649 18.50649351] ; [13.50649351 38.49350649],0
s2,1,0.005057,7.858881,[14 11] ; [12 39],[ 8.55263158 16.44736842] ; [17.44736842 33.55263158],0
s6,1,0.005845,7.597525,[18  7] ; [20 32],[12.33766234 12.66233766] ; [25.66233766 26.33766234],0
p10,1,0.015947,5.808669,[12 13] ; [11 41],[ 7.46753247 17.53246753] ; [15.53246753 36.46753247],0
n6,1,0.022557,5.20234,[22  3] ; [32 19],[17.76315789  7.23684211] ; [36.23684211 14.76315789],0
v3,1,0.038915,4.264568,[10 15] ; [ 9 41],[ 6.33333333 18.66666667] ; [12.66666667 37.33333333],0
a8,1,0.045958,3.983139,[ 3 18] ; [ 1 47],[ 1.2173913 19.7826087] ; [ 2.7826087 45.2173913],0
r3,1,0.069219,3.301441,[24  1] ; [41 10],[21.38157895  3.61842105] ; [43.61842105  7.38157895],0
v1,1,0.099081,2.720272,[12 13] ; [15 37],[ 8.76623377 16.23376623] ; [18.23376623 33.76623377],0
r1,1,0.10194,2.674922,[22  3] ; [37 15],[19.15584416  5.84415584] ; [39.84415584 12.15584416],0
p8,1,0.103777,2.646523,[13 12] ; [17 35],[ 9.74025974 15.25974026] ; [20.25974026 31.74025974],0
u1,1,0.109992,2.55434,[ 9 16] ; [10 42],[ 6.16883117 18.83116883] ; [12.83116883 39.16883117],0
n3,1,0.140548,2.171946,[1 5] ; [12 12],[2.6 3.4] ; [10.4 13.6],0
n5,1,0.17145,1.870222,[18  7] ; [29 23],[15.25974026  9.74025974] ; [31.74025974 20.25974026],0
a1,1,0.17394,1.848658,[ 3 22] ; [ 2 50],[ 1.62337662 23.37662338] ; [ 3.37662338 48.62337662],0
a2,1,0.1781,1.813406,[10 15] ; [13 39],[ 7.46753247 17.53246753] ; [15.53246753 36.46753247],0
p5,1,0.196912,1.665132,[ 2 23] ; [ 1 51],[ 0.97402597 24.02597403] ; [ 2.02597403 49.97402597],0
b4,1,0.208938,1.578772,[19  6] ; [32 20],[16.55844156  8.44155844] ; [34.44155844 17.55844156],0
n4,1,0.208938,1.578772,[19  6] ; [32 20],[16.55844156  8.44155844] ; [34.44155844 17.55844156],0
n1,1,0.2686,1.223885,[3 4] ; [ 5 18],[1.86666667 5.13333333] ; [ 6.13333333 16.86666667],0
r4,1,0.320433,0.987179,[20  5] ; [36 16],[18.18181818  6.81818182] ; [37.81818182 14.18181818],0
r2,1,0.366582,0.815217,[24  1] ; [45  5],[23.  2.] ; [46.  4.],0
a4,1,0.367728,0.811329,[15 10] ; [25 26],[13.15789474 11.84210526] ; [26.84210526 24.15789474],0
s4,1,0.393575,0.727867,[ 4 20] ; [ 5 46],[ 2.88 21.12] ; [ 6.12 44.88],0
