Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,89.915098,[42 47] ; [220  15],[71.9691358 17.0308642] ; [190.0308642  44.9691358],1
p1,1,0.102332,2.668816,[ 9 80] ; [ 12 223],[ 5.76851852 83.23148148] ; [ 15.23148148 219.76851852],0
d2,1,0.217069,1.523646,[39 48] ; [122 110],[43.90909091 43.09090909] ; [117.09090909 114.90909091],0
p3,1,0.280107,1.166573,[27 62] ; [ 86 148],[31.13622291 57.86377709] ; [ 81.86377709 152.13622291],0
b1,1,0.343351,0.897878,[40 49] ; [ 92 143],[36.25925926 52.74074074] ; [ 95.74074074 139.25925926],0
n1,1,0.360092,0.837572,[17 18] ; [25 39],[14.84848485 20.15151515] ; [27.15151515 36.84848485],0
s4,1,0.372609,0.794945,[15 74] ; [ 30 201],[12.515625 76.484375] ; [ 32.484375 198.515625],0
a8,1,0.406869,0.687932,[ 9 75] ; [ 30 179],[11.18088737 72.81911263] ; [ 27.81911263 181.18088737],0
p9,1,0.42357,0.640388,[64 22] ; [184  50],[66.65 19.35] ; [181.35  52.65],0
a1,1,0.436007,0.606769,[ 7 82] ; [ 13 222],[ 5.49382716 83.50617284] ; [ 14.50617284 220.49382716],0
p5,1,0.511142,0.431729,[ 4 84] ; [ 15 216],[ 5.24137931 82.75862069] ; [ 13.75862069 217.24137931],0
u4,1,0.54959,0.358053,[ 1 88] ; [  5 230],[ 1.64814815 87.35185185] ; [  4.35185185 230.64814815],0
b5,1,0.550599,0.356246,[54 35] ; [151  84],[56.3117284 32.6882716] ; [148.6882716  86.3117284],0
b4,1,0.609251,0.261267,[51 38] ; [142  93],[53.0154321 35.9845679] ; [139.9845679  95.0154321],0
p6,1,0.63558,0.22457,[18 69] ; [ 54 179],[19.575 67.425] ; [ 52.425 180.575],0
n2,1,0.697212,0.151388,[26 11] ; [48 17],[26.84313725 10.15686275] ; [47.15686275 17.84313725],0
b3,1,0.763214,0.090759,[22 32] ; [58 93],[21.07317073 32.92682927] ; [58.92682927 92.07317073],0
b2,1,0.763214,0.090759,[22 32] ; [58 93],[21.07317073 32.92682927] ; [58.92682927 92.07317073],0
n3,1,0.873193,0.025473,[26 11] ; [44 20],[25.64356436 11.35643564] ; [44.35643564 19.64356436],0
