Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,40.250707,[45 26] ; [14 78],[25.6993865 45.3006135] ; [33.3006135 58.6993865],1
p6,1,1e-05,19.585194,[33 38] ; [13 76],[20.4125 50.5875] ; [25.5875 63.4125],1
p8,1,0.007921,7.051318,[37 34] ; [29 63],[28.74846626 42.25153374] ; [37.25153374 54.74846626],0
s2,1,0.014365,5.992702,[37 33] ; [31 61],[29.38271605 40.61728395] ; [38.61728395 53.38271605],0
d3,1,0.021311,5.30121,[57 14] ; [58 33],[50.40123457 20.59876543] ; [64.59876543 26.40123457],0
p7,1,0.024734,5.042411,[48 23] ; [45 45],[41.01242236 29.98757764] ; [51.98757764 38.01242236],0
a5,1,0.036642,4.366963,[50 21] ; [50 42],[43.55828221 27.44171779] ; [56.44171779 35.55828221],0
s8,1,0.077218,3.122512,[28 43] ; [24 67],[22.79012346 48.20987654] ; [29.20987654 61.79012346],0
s7,1,0.104552,2.634702,[29 40] ; [27 64],[24.15 44.85] ; [31.85 59.15],0
u3,1,0.106157,2.61052,[16  9] ; [15 20],[12.91666667 12.08333333] ; [18.08333333 16.91666667],0
p12,1,0.128473,2.310857,[ 5 66] ; [ 2 90],[ 3.04907975 67.95092025] ; [ 3.95092025 88.04907975],0
p10,1,0.167393,1.906136,[52 18] ; [57 32],[47.98742138 22.01257862] ; [61.01257862 27.98742138],0
a2,1,0.176074,1.830451,[13 58] ; [10 82],[10.01840491 60.98159509] ; [12.98159509 79.01840491],0
v1,1,0.183049,1.772692,[28 39] ; [28 61],[24.05128205 42.94871795] ; [31.94871795 57.05128205],0
d1,1,0.224176,1.477435,[40 31] ; [43 49],[36.15337423 34.84662577] ; [46.84662577 45.15337423],0
a7,1,0.225099,1.471563,[58 13] ; [67 24],[54.78395062 16.21604938] ; [70.21604938 20.78395062],0
p2,1,0.243409,1.360742,[57 13] ; [67 24],[53.91304348 16.08695652] ; [70.08695652 20.91304348],0
