Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,47.473608,[12 38] ; [74 15],[30.9352518 19.0647482] ; [55.0647482 33.9352518],1
p11,1,0.000421,12.435932,[31 19] ; [78 11],[39.20863309 10.79136691] ; [69.79136691 19.20863309],1
v1,1,0.001676,9.873891,[16 32] ; [53 33],[24.71641791 23.28358209] ; [44.28358209 41.71641791],0
p10,1,0.002078,9.479717,[33 16] ; [79 10],[39.76811594  9.23188406] ; [72.23188406 16.76811594],0
a3,1,0.011953,6.317836,[21 29] ; [57 32],[28.05755396 21.94244604] ; [49.94244604 39.05755396],0
b3,1,0.016132,5.788382,[ 2 19] ; [18 29],[ 6.17647059 14.82352941] ; [13.82352941 33.17647059],0
b2,1,0.016132,5.788382,[ 2 19] ; [18 29],[ 6.17647059 14.82352941] ; [13.82352941 33.17647059],0
n6,1,0.027609,4.852303,[34 16] ; [74 14],[39.13043478 10.86956522] ; [68.86956522 19.13043478],0
p6,1,0.02946,4.740501,[10 40] ; [33 54],[15.69343066 34.30656934] ; [27.30656934 59.69343066],0
a4,1,0.050291,3.831725,[12 38] ; [36 53],[17.26618705 32.73381295] ; [30.73381295 58.26618705],0
r4,1,0.063504,3.443413,[40 10] ; [81  8],[43.52517986  6.47482014] ; [77.47482014 11.52517986],0
p9,1,0.064366,3.421145,[36 14] ; [74 13],[40.1459854  9.8540146] ; [69.8540146 17.1459854],0
a7,1,0.065702,3.38726,[34 15] ; [73 15],[38.27007299 10.72992701] ; [68.72992701 19.27007299],0
a2,1,0.066154,3.375949,[ 5 45] ; [20 69],[ 8.99280576 41.00719424] ; [16.00719424 72.99280576],0
a8,1,0.087673,2.916586,[ 2 44] ; [12 74],[ 4.87878788 41.12121212] ; [ 9.12121212 76.87878788],0
p8,1,0.097903,2.73937,[18 32] ; [45 44],[22.6618705 27.3381295] ; [40.3381295 48.6618705],0
p7,1,0.098641,2.727378,[23 24] ; [56 32],[27.5037037 19.4962963] ; [51.4962963 36.5037037],0
p2,1,0.105922,2.614028,[35 14] ; [74 15],[38.70289855 10.29710145] ; [70.29710145 18.70289855],0
a1,1,0.109234,2.565263,[ 4 46] ; [ 2 87],[ 2.15827338 47.84172662] ; [ 3.84172662 85.15827338],0
d1,1,0.12352,2.372112,[23 27] ; [53 36],[27.3381295 22.6618705] ; [48.6618705 40.3381295],0
d5,1,0.125206,2.350956,[34 15] ; [72 17],[37.63768116 11.36231884] ; [68.36231884 20.63768116],0
r1,1,0.136541,2.216509,[31 18] ; [67 22],[34.79710145 14.20289855] ; [63.20289855 25.79710145],0
d4,1,0.157693,1.996214,[40 10] ; [79 10],[42.8057554  7.1942446] ; [76.1942446 12.8057554],0
p4,1,0.188588,1.728616,[24 26] ; [53 36],[27.69784173 22.30215827] ; [49.30215827 39.69784173],0
p3,1,0.249123,1.328216,[18 32] ; [41 48],[21.22302158 28.77697842] ; [37.77697842 51.22302158],0
