Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,44.889269,[85 18] ; [53 82],[59.72268908 43.27731092] ; [78.27731092 56.72268908],1
p4,1,0.0,26.50521,[67 39] ; [42 97],[47.15918367 58.84081633] ; [61.84081633 77.15918367],1
p6,1,2e-06,22.222838,[50 54] ; [ 27 111],[33.09090909 70.90909091] ; [43.90909091 94.09090909],1
p2,1,2.1e-05,18.138575,[94 12] ; [91 49],[79.71544715 26.28455285] ; [105.28455285  34.71544715],1
p3,1,5.8e-05,16.182329,[55 52] ; [ 37 103],[39.85425101 67.14574899] ; [52.14574899 87.85425101],1
p5,1,0.000791,11.263177,[17 89] ; [  5 133],[ 9.55737705 96.44262295] ; [ 12.44262295 125.55737705],1
p9,1,0.000817,11.203342,[90 15] ; [91 45],[78.85892116 26.14107884] ; [102.14107884  33.85892116],1
s7,1,0.001528,10.044751,[48 54] ; [36 97],[36.45957447 65.54042553] ; [47.54042553 85.45957447],0
p10,1,0.002559,9.097975,[84 21] ; [85 52],[73.32644628 31.67355372] ; [95.67355372 41.32644628],0
p11,1,0.005634,7.663871,[86 21] ; [90 50],[76.24291498 30.75708502] ; [99.75708502 40.24291498],0
s8,1,0.010947,6.47391,[43 64] ; [ 35 105],[33.78947368 73.21052632] ; [44.21052632 95.78947368],0
v4,1,0.017966,5.59942,[103   3] ; [124  15],[98.2122449  7.7877551] ; [128.7877551  10.2122449],0
n4,1,0.035873,4.403118,[73 33] ; [78 62],[65.06504065 40.93495935] ; [85.93495935 54.06504065],0
b1,1,0.038753,4.271652,[30 77] ; [57 83],[37.68825911 69.31174089] ; [49.31174089 90.68825911],0
s6,1,0.039283,4.248601,[67 36] ; [72 67],[59.16115702 43.83884298] ; [79.83884298 59.16115702],0
p1,1,0.040618,4.191883,[15 90] ; [  9 131],[10.28571429 94.71428571] ; [ 13.71428571 126.28571429],0
p12,1,0.043583,4.072657,[ 8 98] ; [  3 136],[  4.75918367 101.24081633] ; [  6.24081633 132.75918367],0
u3,1,0.058792,3.571142,[27 31] ; [49 29],[32.41176471 25.58823529] ; [43.58823529 34.41176471],0
n5,1,0.066427,3.369168,[76 30] ; [84 55],[69.2244898 36.7755102] ; [90.7755102 48.2244898],0
s5,1,0.086308,2.941916,[30 73] ; [ 26 107],[24.44067797 78.55932203] ; [ 31.55932203 101.44067797],0
s2,1,0.10348,2.65108,[53 54] ; [54 84],[46.73061224 60.26938776] ; [60.26938776 77.73061224],0
n6,1,0.115207,2.481294,[87 19] ; [103  37],[81.8699187 24.1300813] ; [108.1300813  31.8699187],0
d5,1,0.116106,2.469072,[75 32] ; [84 55],[69.15853659 37.84146341] ; [89.84146341 49.15853659],0
v3,1,0.176327,1.828309,[39 63] ; [40 94],[34.1440678 67.8559322] ; [44.8559322 89.1440678],0
r4,1,0.190766,1.711694,[95 12] ; [116  24],[91.4048583 15.5951417] ; [119.5951417  20.4048583],0
s3,1,0.206237,1.597644,[62 42] ; [71 67],[57.15702479 46.84297521] ; [75.84297521 62.15702479],0
b3,1,0.22437,1.476202,[13 46] ; [23 50],[16.09090909 42.90909091] ; [19.90909091 53.09090909],0
b2,1,0.22437,1.476202,[13 46] ; [23 50],[16.09090909 42.90909091] ; [19.90909091 53.09090909],0
s4,1,0.235488,1.407406,[22 83] ; [ 21 118],[18.50409836 86.49590164] ; [ 24.49590164 114.50409836],0
a7,1,0.250668,1.319575,[75 31] ; [88 50],[70.81147541 35.18852459] ; [92.18852459 45.81147541],0
b4,1,0.281123,1.161651,[60 47] ; [88 52],[64.11336032 42.88663968] ; [83.88663968 56.11336032],0
a8,1,0.304957,1.052391,[13 85] ; [ 12 121],[10.60606061 87.39393939] ; [ 14.39393939 118.60606061],0
n1,1,0.322077,0.980495,[11 11] ; [16 27],[ 9.13846154 12.86153846] ; [17.86153846 25.13846154],0
d2,1,0.366955,0.813951,[21 86] ; [ 34 105],[23.92276423 83.07723577] ; [ 31.07723577 107.92276423],0
b5,1,0.368613,0.808336,[62 45] ; [89 51],[65.41295547 41.58704453] ; [85.58704453 54.41295547],0
n2,1,0.377746,0.778026,[17  5] ; [28 14],[15.46875  6.53125] ; [29.53125 12.46875],0
