Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.019453,5.460284,[38 40] ; [15 38],[31.55725191 46.44274809] ; [21.44274809 31.55725191],0
v2,1,0.028635,4.789419,[60 18] ; [30 21],[54.41860465 23.58139535] ; [35.58139535 15.41860465],0
a4,1,0.035939,4.400011,[25 54] ; [ 8 44],[19.90076336 59.09923664] ; [13.09923664 38.90076336],0
p11,1,0.042003,4.135092,[62 17] ; [33 20],[56.85606061 22.14393939] ; [38.14393939 14.85606061],0
b5,1,0.057886,3.596931,[49 30] ; [24 29],[43.68939394 35.31060606] ; [29.31060606 23.68939394],0
a8,1,0.079032,3.084704,[13 63] ; [ 3 45],[ 9.80645161 66.19354839] ; [ 6.19354839 41.80645161],0
d5,1,0.080028,3.064342,[48 31] ; [24 29],[43.09090909 35.90909091] ; [28.90909091 24.09090909],0
p9,1,0.143103,2.144274,[62 16] ; [34 16],[58.5 19.5] ; [37.5 12.5],0
a1,1,0.151402,2.058063,[ 6 73] ; [ 1 52],[ 4.18939394 74.81060606] ; [ 2.81060606 50.18939394],0
p7,1,0.16709,1.908856,[53 24] ; [29 22],[49.328125 27.671875] ; [32.671875 18.328125],0
a2,1,0.176315,1.828413,[ 8 71] ; [ 2 51],[ 5.98484848 73.01515152] ; [ 4.01515152 48.98484848],0
p1,1,0.190917,1.710526,[12 66] ; [ 4 48],[ 9.6 68.4] ; [ 6.4 45.6],0
s6,1,0.214282,1.542257,[52 22] ; [31 21],[48.74603175 25.25396825] ; [34.25396825 17.74603175],0
n2,1,0.219786,1.505769,[12  4] ; [12  1],[13.24137931  2.75862069] ; [10.75862069  2.24137931],0
s1,1,0.226615,1.46198,[ 5 72] ; [ 1 51],[ 3.58139535 73.41860465] ; [ 2.41860465 49.58139535],0
p6,1,0.237055,1.398022,[30 47] ; [15 37],[26.86046512 50.13953488] ; [18.13953488 33.86046512],0
p2,1,0.249399,1.326669,[61 17] ; [36 16],[58.2 19.8] ; [38.8 13.2],0
s4,1,0.262402,1.256039,[ 7 71] ; [ 8 44],[ 9. 69.] ; [ 6. 46.],0
n6,1,0.276547,1.183982,[67 12] ; [41 12],[64.63636364 14.36363636] ; [43.36363636  9.63636364],0
b2,1,0.29041,1.117722,[22 25] ; [10 19],[19.78947368 27.21052632] ; [12.21052632 16.78947368],0
b3,1,0.29041,1.117722,[22 25] ; [10 19],[19.78947368 27.21052632] ; [12.21052632 16.78947368],0
p10,1,0.295583,1.094017,[61 17] ; [35 15],[58.5 19.5] ; [37.5 12.5],0
u1,1,0.348691,0.878214,[ 4 75] ; [ 1 52],[ 2.99242424 76.00757576] ; [ 2.00757576 50.99242424],0
s3,1,0.365814,0.817833,[37 39] ; [29 22],[39.49606299 36.50393701] ; [26.50393701 24.49606299],0
s7,1,0.397973,0.714443,[41 34] ; [22 25],[38.7295082 36.2704918] ; [24.2704918 22.7295082],0
r4,1,0.426577,0.632126,[72  7] ; [46  7],[70.62121212  8.37878788] ; [47.37878788  5.62121212],0
p5,1,0.495848,0.463812,[14 64] ; [ 7 45],[12.6 65.4] ; [ 8.4 43.6],0
v4,1,0.508712,0.436715,[74  5] ; [48  5],[73.01515152  5.98484848] ; [48.98484848  4.01515152],0
u2,1,0.509867,0.43434,[16 12] ; [ 9 10],[14.89361702 13.10638298] ; [10.10638298  8.89361702],0
p3,1,0.519051,0.415778,[42 36] ; [25 27],[40.2 37.8] ; [26.8 25.2],0
p8,1,0.519051,0.415778,[42 36] ; [25 27],[40.2 37.8] ; [26.8 25.2],0
r2,1,0.55768,0.343737,[75  4] ; [49  4],[74.21212121  4.78787879] ; [49.78787879  3.21212121],0
s5,1,0.592425,0.286573,[25 50] ; [15 37],[23.62204724 51.37795276] ; [16.37795276 35.62204724],0
b1,1,0.593725,0.284565,[35 44] ; [21 32],[33.51515152 45.48484848] ; [22.48484848 30.51515152],0
b4,1,0.626093,0.237396,[51 28] ; [32 21],[49.67424242 29.32575758] ; [33.32575758 19.67424242],0
n5,1,0.642711,0.215214,[62 17] ; [39 13],[60.90839695 18.09160305] ; [40.09160305 11.90839695],0
n4,1,0.642711,0.215214,[62 17] ; [39 13],[60.90839695 18.09160305] ; [40.09160305 11.90839695],0
n1,1,0.66171,0.191453,[8 8] ; [5 7],[7.42857143 8.57142857] ; [5.57142857 6.42857143],0
d4,1,0.672591,0.178586,[47 32] ; [29 23],[45.83206107 33.16793893] ; [30.16793893 21.83206107],0
p12,1,0.693188,0.155656,[ 6 72] ; [ 3 48],[ 5.44186047 72.55813953] ; [ 3.55813953 47.44186047],0
r3,1,0.707849,0.140435,[73  6] ; [48  5],[72.41666667  6.58333333] ; [48.58333333  4.41666667],0
a6,1,0.713061,0.135238,[43 36] ; [30 22],[44.02290076 34.97709924] ; [28.97709924 23.02290076],0
d3,1,0.763366,0.09064,[34 45] ; [21 31],[33.16793893 45.83206107] ; [21.83206107 30.16793893],0
s2,1,0.806847,0.059778,[38 39] ; [25 28],[37.31538462 39.68461538] ; [25.68461538 27.31538462],0
a3,1,0.806908,0.059739,[50 29] ; [34 18],[50.65648855 28.34351145] ; [33.34351145 18.65648855],0
d2,1,0.851061,0.035256,[11 68] ; [ 8 45],[11.37121212 67.62878788] ; [ 7.62878788 45.37121212],0
r1,1,0.878641,0.023315,[62 17] ; [41 12],[61.64393939 17.35606061] ; [41.35606061 11.64393939],0
u3,1,0.908489,0.013212,[15 14] ; [9 9],[14.80851064 14.19148936] ; [9.19148936 8.80851064],0
a5,1,0.928714,0.008004,[48 31] ; [32 20],[48.24427481 30.75572519] ; [31.75572519 20.24427481],0
a7,1,0.940856,0.005505,[49 29] ; [33 19],[49.2 28.8] ; [32.8 19.2],0
p4,1,0.950289,0.003887,[41 37] ; [26 24],[40.828125 37.171875] ; [26.171875 23.828125],0
n3,1,1.0,0.0,[12  4] ; [9 3],[12.  4.] ; [9. 3.],0
