Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,136.114936,[405  19] ; [21 28],[381.86892178  42.13107822] ; [44.13107822  4.86892178],1
a3,1,2.4e-05,17.824621,[324  99] ; [25 26],[311.44936709 111.55063291] ; [37.55063291 13.44936709],1
n5,1,3.7e-05,17.033936,[345  77] ; [29 22],[333.6744186  88.3255814] ; [40.3255814 10.6744186],1
p3,1,5.1e-05,16.422708,[273 150] ; [18 33],[259.68987342 163.31012658] ; [31.31012658 19.68987342],1
a5,1,0.00015,14.375264,[328  96] ; [27 24],[316.88421053 107.11578947] ; [38.11578947 12.88421053],1
s6,1,0.000213,13.71587,[296 117] ; [23 27],[284.55075594 128.44924406] ; [34.44924406 15.55075594],1
v1,1,0.000467,12.244217,[251 161] ; [18 33],[239.36933045 172.63066955] ; [29.63066955 21.36933045],1
n6,1,0.000638,11.660294,[374  46] ; [36 14],[366.38297872  53.61702128] ; [43.61702128  6.38297872],1
p4,1,0.001389,10.220089,[314 109] ; [27 24],[304.31012658 118.68987342] ; [36.68987342 14.31012658],0
d5,1,0.001703,9.845317,[356  66] ; [34 17],[347.94926004  74.05073996] ; [42.05073996  8.94926004],0
s7,1,0.002862,8.893243,[232 174] ; [17 32],[222.18461538 183.81538462] ; [26.81538462 22.18461538],0
r3,1,0.004286,8.158375,[411  10] ; [46  5],[407.62076271  13.37923729] ; [49.37923729  1.62076271],0
v3,1,0.005993,7.552416,[187 222] ; [13 38],[177.82608696 231.17391304] ; [22.17391304 28.82608696],0
s8,1,0.006761,7.335392,[220 201] ; [16 34],[210.94692144 210.05307856] ; [25.05307856 24.94692144],0
n4,1,0.008792,6.864695,[348  76] ; [34 17],[340.98526316  83.01473684] ; [41.01473684  9.98526316],0
a6,1,0.015687,5.837608,[294 128] ; [27 24],[286.38900634 135.61099366] ; [34.61099366 16.38900634],0
d1,1,0.016251,5.775531,[265 159] ; [23 28],[257.07789474 166.92210526] ; [30.92210526 20.07789474],0
v2,1,0.01929,5.475077,[258 151] ; [23 27],[250.38997821 158.61002179] ; [30.61002179 19.38997821],0
s2,1,0.019679,5.440184,[229 191] ; [19 32],[221.14649682 198.85350318] ; [26.85350318 24.14649682],0
d4,1,0.029342,4.747448,[357  65] ; [37 14],[351.5179704  70.4820296] ; [42.4820296  8.5179704],0
p5,1,0.038971,4.262118,[ 72 350] ; [ 3 48],[ 66.91331924 355.08668076] ; [ 8.08668076 42.91331924],0
p8,1,0.044959,4.02016,[310 112] ; [30 20],[303.98305085 118.01694915] ; [36.01694915 13.98305085],0
a2,1,0.059865,3.541114,[109 315] ; [ 7 44],[103.54526316 320.45473684] ; [12.45473684 38.54526316],0
a7,1,0.06049,3.523901,[310 113] ; [31 20],[304.31012658 118.68987342] ; [36.68987342 14.31012658],0
r2,1,0.065965,3.380682,[394  22] ; [45  6],[391.05781585  24.94218415] ; [47.94218415  3.05781585],0
a4,1,0.088975,2.892822,[194 229] ; [17 34],[188.29746835 234.70253165] ; [22.70253165 28.29746835],0
u2,1,0.090811,2.859929,[62 37] ; [11 14],[58.28225806 40.71774194] ; [14.71774194 10.28225806],0
r4,1,0.094097,2.802848,[394  30] ; [44  7],[390.97263158  33.02736842] ; [47.02736842  3.97263158],0
b2,1,0.106737,2.601882,[114 166] ; [ 8 23],[109.8392283 170.1607717] ; [12.1607717 18.8392283],0
b3,1,0.106737,2.601882,[114 166] ; [ 8 23],[109.8392283 170.1607717] ; [12.1607717 18.8392283],0
s5,1,0.107942,2.584096,[164 249] ; [14 36],[158.7775378 254.2224622] ; [19.2224622 30.7775378],0
p2,1,0.113386,2.506379,[391  31] ; [44  7],[388.09725159  33.90274841] ; [46.90274841  4.09725159],0
p12,1,0.162528,1.950548,[ 42 381] ; [ 2 49],[ 39.26582278 383.73417722] ; [ 4.73417722 46.26582278],0
b1,1,0.174032,1.847866,[158 266] ; [24 27],[162.45894737 261.54105263] ; [19.54105263 31.45894737],0
d3,1,0.187899,1.734013,[303 120] ; [32 19],[298.9556962 124.0443038] ; [36.0443038 14.9556962],0
v4,1,0.248534,1.331525,[406  12] ; [48  3],[404.63113006  13.36886994] ; [49.36886994  1.63113006],0
b5,1,0.319458,0.991162,[235 189] ; [32 19],[238.33263158 185.66736842] ; [28.66736842 22.33263158],0
u1,1,0.350287,0.872415,[ 81 343] ; [ 7 44],[ 78.55157895 345.44842105] ; [ 9.44842105 41.55157895],0
b4,1,0.351106,0.869457,[237 187] ; [32 19],[240.11789474 183.88210526] ; [28.88210526 22.11789474],0
u3,1,0.369523,0.805268,[56 44] ; [12 14],[53.96825397 46.03174603] ; [14.03174603 11.96825397],0
p1,1,0.370539,0.801856,[ 42 381] ; [ 3 47],[ 40.24312896 382.75687104] ; [ 4.75687104 45.24312896],0
s3,1,0.423857,0.639597,[244 171] ; [27 24],[241.34120172 173.65879828] ; [29.65879828 21.34120172],0
s1,1,0.490629,0.475146,[ 10 411] ; [ 2 48],[ 10.72611465 410.27388535] ; [ 1.27388535 48.72611465],0
a8,1,0.547327,0.362128,[ 64 324] ; [ 6 40],[ 62.58064516 325.41935484] ; [ 7.41935484 38.58064516],0
r1,1,0.560937,0.338085,[352  69] ; [41 10],[350.53601695  70.46398305] ; [42.46398305  8.53601695],0
s4,1,0.592393,0.286622,[ 71 347] ; [ 7 43],[ 69.66666667 348.33333333] ; [ 8.33333333 41.66666667],0
n3,1,0.733588,0.115843,[51 16] ; [13  5],[50.44705882 16.55294118] ; [13.55294118  4.44705882],0
