Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.000956,10.910941,[ 4 23] ; [21 17],[10.38461538 16.61538462] ; [14.61538462 23.38461538],1
d1,1,0.020525,5.366674,[ 5 22] ; [18 21],[ 9.40909091 17.59090909] ; [13.59090909 25.40909091],0
v3,1,0.022455,5.2102,[ 2 25] ; [12 27],[ 5.72727273 21.27272727] ; [ 8.27272727 30.72727273],0
d3,1,0.037731,4.317128,[10 17] ; [24 14],[14.12307692 12.87692308] ; [19.87692308 18.12307692],0
a5,1,0.064758,3.411131,[ 9 18] ; [22 17],[12.68181818 14.31818182] ; [18.31818182 20.68181818],0
s5,1,0.075104,3.16778,[ 1 26] ; [ 7 31],[ 3.32307692 23.67692308] ; [ 4.67692308 33.32307692],0
v4,1,0.113631,2.502975,[12 15] ; [25 14],[15.13636364 11.86363636] ; [21.86363636 17.13636364],0
d5,1,0.113631,2.502975,[12 15] ; [25 14],[15.13636364 11.86363636] ; [21.86363636 17.13636364],0
a6,1,0.121534,2.397436,[10 17] ; [22 17],[13.09090909 13.90909091] ; [18.90909091 20.09090909],0
p10,1,0.134087,2.244538,[ 6 20] ; [16 23],[ 8.8 17.2] ; [13.2 25.8],0
s6,1,0.137005,2.211282,[ 4 23] ; [12 27],[ 6.54545455 20.45454545] ; [ 9.45454545 29.54545455],0
v2,1,0.141714,2.159244,[ 4 22] ; [12 26],[ 6.5 19.5] ; [ 9.5 28.5],0
p6,1,0.154528,2.026975,[ 1 24] ; [ 6 33],[ 2.734375 22.265625] ; [ 4.265625 34.734375],0
p4,1,0.163977,1.937165,[ 8 19] ; [ 6 33],[ 5.72727273 21.27272727] ; [ 8.27272727 30.72727273],0
a3,1,0.178057,1.813765,[12 14] ; [24 14],[14.625 11.375] ; [21.375 16.625],0
n2,1,0.203669,1.615865,[ 5 10] ; [12 10],[6.89189189 8.10810811] ; [10.10810811 11.89189189],0
v1,1,0.208211,1.583821,[ 6 21] ; [14 24],[ 8.30769231 18.69230769] ; [11.69230769 26.30769231],0
a7,1,0.21065,1.566952,[11 16] ; [22 17],[13.5 13.5] ; [19.5 19.5],0
b4,1,0.21065,1.566952,[16 11] ; [17 22],[13.5 13.5] ; [19.5 19.5],0
s3,1,0.272583,1.203704,[ 6 20] ; [14 25],[ 8. 18.] ; [12. 27.],0
n5,1,0.281191,1.161326,[13 14] ; [24 15],[15.13636364 11.86363636] ; [21.86363636 17.13636364],0
n1,1,0.284984,1.143166,[ 3 12] ; [ 8 14],[ 4.45945946 10.54054054] ; [ 6.54054054 15.45945946],0
n4,1,0.385142,0.754226,[13 14] ; [23 16],[14.72727273 12.27272727] ; [21.27272727 17.72727273],0
b5,1,0.398861,0.711757,[16 11] ; [19 20],[14.31818182 12.68181818] ; [20.68181818 18.31818182],0
b1,1,0.459082,0.548132,[19  8] ; [24 15],[17.59090909  9.40909091] ; [25.40909091 13.59090909],0
n3,1,0.460937,0.543618,[ 5 10] ; [10 12],[6.08108108 8.91891892] ; [ 8.91891892 13.08108108],0
u2,1,0.473521,0.513747,[ 5 10] ; [ 3 11],[ 4.13793103 10.86206897] ; [ 3.86206897 10.13793103],0
a4,1,0.475753,0.508582,[ 7 20] ; [13 25],[ 8.30769231 18.69230769] ; [11.69230769 26.30769231],0
a2,1,0.482558,0.493078,[ 2 25] ; [ 5 34],[ 2.86363636 24.13636364] ; [ 4.13636364 34.86363636],0
