Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.000262,13.32171,[140  42] ; [3 8],[134.84974093  47.15025907] ; [8.15025907 2.84974093],1
a6,1,0.000685,11.530862,[125  58] ; [2 9],[119.79896907  63.20103093] ; [7.20103093 3.79896907],1
v4,1,0.001542,10.027242,[173   8] ; [8 3],[170.63020833  10.36979167] ; [10.36979167  0.63020833],0
d5,1,0.002192,9.381746,[141  41] ; [4 7],[136.7357513  45.2642487] ; [8.2642487 2.7357513],0
r2,1,0.002567,9.092265,[165  15] ; [7 4],[162.09424084  17.90575916] ; [9.90575916 1.09424084],0
d1,1,0.00417,8.208149,[98 85] ; [ 1 10],[93.38659794 89.61340206] ; [5.61340206 5.38659794],0
v2,1,0.005763,7.623012,[91 84] ; [ 1 10],[86.55913978 88.44086022] ; [5.44086022 5.55913978],0
a5,1,0.008031,7.0266,[122  61] ; [3 8],[117.91237113  65.08762887] ; [7.08762887 3.91237113],0
a7,1,0.008091,7.013175,[145  37] ; [5 6],[141.4507772  40.5492228] ; [8.5492228 2.4507772],0
s6,1,0.012995,6.169841,[103  79] ; [2 9],[99.01554404 82.98445596] ; [5.98445596 5.01554404],0
n2,1,0.022607,5.198427,[36 15] ; [1 4],[33.69642857 17.30357143] ; [3.30357143 1.69642857],0
n3,1,0.025316,5.002115,[43  9] ; [2 3],[41.05263158 10.94736842] ; [3.94736842 1.05263158],0
n6,1,0.042281,4.123908,[121  61] ; [4 7],[117.87564767  64.12435233] ; [7.12435233 3.87564767],0
b1,1,0.055265,3.674059,[ 64 119] ; [7 4],[ 66.9742268 116.0257732] ; [4.0257732 6.9742268],0
d3,1,0.127547,2.322113,[137  45] ; [6 5],[134.84974093  47.15025907] ; [8.15025907 2.84974093],0
d4,1,0.132843,2.258964,[150  33] ; [7 4],[148.09793814  34.90206186] ; [8.90206186 2.09793814],0
s2,1,0.133291,2.253755,[ 75 108] ; [2 9],[ 72.63402062 110.36597938] ; [4.36597938 6.63402062],0
d2,1,0.141936,2.156842,[ 74 109] ; [2 9],[ 71.69072165 111.30927835] ; [4.30927835 6.69072165],0
p6,1,0.14676,2.105603,[ 52 125] ; [ 1 10],[ 49.89893617 127.10106383] ; [3.10106383 7.89893617],0
p11,1,0.179442,1.802237,[134  49] ; [6 5],[132.06185567  50.93814433] ; [7.93814433 3.06185567],0
v3,1,0.180493,1.793556,[ 48 127] ; [ 1 10],[ 46.10215054 128.89784946] ; [2.89784946 8.10215054],0
s3,1,0.188037,1.732933,[93 88] ; [3 7],[90.97382199 90.02617801] ; [5.02617801 4.97382199],0
a3,1,0.208498,1.581823,[117  65] ; [5 6],[115.04663212  66.95336788] ; [6.95336788 4.04663212],0
s8,1,0.240182,1.379527,[ 65 118] ; [2 9],[ 63.20103093 119.79896907] ; [3.79896907 7.20103093],0
s7,1,0.313737,1.014877,[ 63 114] ; [2 8],[ 61.52406417 115.47593583] ; [3.47593583 6.52406417],0
n4,1,0.316023,1.005337,[ 78 105] ; [3 8],[ 76.40721649 106.59278351] ; [4.59278351 6.40721649],0
s4,1,0.471665,0.518074,[ 32 151] ; [ 1 10],[ 31.12886598 151.87113402] ; [1.87113402 9.12886598],0
s5,1,0.508677,0.436788,[ 48 128] ; [2 9],[ 47.05882353 128.94117647] ; [2.94117647 8.05882353],0
p8,1,0.539165,0.37709,[83 98] ; [4 7],[82.015625 98.984375] ; [4.984375 6.015625],0
b4,1,0.581208,0.304286,[115  68] ; [6 5],[114.13917526  68.86082474] ; [6.86082474 4.13917526],0
a4,1,0.601921,0.272109,[ 64 119] ; [3 8],[ 63.20103093 119.79896907] ; [3.79896907 7.20103093],0
b5,1,0.660463,0.192962,[112  71] ; [6 5],[111.30927835  71.69072165] ; [6.69072165 4.30927835],0
p10,1,0.70628,0.142021,[125  56] ; [7 4],[124.4375  56.5625] ; [7.5625 3.4375],0
u2,1,0.727383,0.121528,[38 26] ; [4 2],[38.4 25.6] ; [3.6 2.4],0
u3,1,0.727383,0.121528,[38 26] ; [4 2],[38.4 25.6] ; [3.6 2.4],0
p9,1,0.78283,0.075974,[139  43] ; [8 3],[138.62176166  43.37823834] ; [8.37823834 2.62176166],0
p3,1,0.853736,0.033987,[ 78 105] ; [5 6],[ 78.29381443 104.70618557] ; [4.70618557 6.29381443],0
v1,1,0.86268,0.029917,[ 69 108] ; [4 7],[ 68.7287234 108.2712766] ; [4.2712766 6.7287234],0
p1,1,0.870737,0.026478,[ 14 167] ; [ 1 10],[ 14.140625 166.859375] ; [ 0.859375 10.140625],0
n1,1,0.875546,0.024529,[12 40] ; [1 4],[11.85964912 40.14035088] ; [1.14035088 3.85964912],0
p7,1,0.905274,0.014161,[112  69] ; [6 4],[111.82198953  69.17801047] ; [6.17801047 3.82198953],0
p4,1,0.935744,0.0065,[85 97] ; [5 6],[84.87046632 97.12953368] ; [5.12953368 5.87046632],0
