Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000127,14.691394,[34 24] ; [ 1 16],[27.06666667 30.93333333] ; [7.93333333 9.06666667],1
d3,1,0.000489,12.156417,[38 20] ; [ 3 14],[31.70666667 26.29333333] ; [9.29333333 7.70666667],1
d5,1,0.002918,8.857844,[48 10] ; [8 9],[43.30666667 14.69333333] ; [12.69333333  4.30666667],0
v2,1,0.037609,4.322609,[31 26] ; [ 4 12],[27.32876712 29.67123288] ; [7.67123288 8.32876712],0
v3,1,0.044975,4.019589,[25 31] ; [ 3 14],[21.47945205 34.52054795] ; [ 6.52054795 10.47945205],0
p3,1,0.050494,3.824978,[36 22] ; [ 6 11],[32.48 25.52] ; [9.52 7.48],0
u3,1,0.054052,3.711097,[11  3] ; [3 5],[8.90909091 5.09090909] ; [5.09090909 2.90909091],0
a3,1,0.067945,3.331982,[44 14] ; [9 8],[40.98666667 17.01333333] ; [12.01333333  4.98666667],0
v1,1,0.069297,3.299602,[29 24] ; [ 5 12],[25.74285714 27.25714286] ; [8.25714286 8.74285714],0
n5,1,0.070417,3.27327,[38 20] ; [15  2],[40.98666667 17.01333333] ; [12.01333333  4.98666667],0
p6,1,0.092374,2.832509,[29 26] ; [ 5 12],[25.97222222 29.02777778] ; [8.02777778 8.97222222],0
u2,1,0.119467,2.424298,[10  4] ; [3 5],[8.27272727 5.72727273] ; [4.72727273 3.27272727],0
p12,1,0.186438,1.74554,[ 2 55] ; [ 2 15],[ 3.08108108 53.91891892] ; [ 0.91891892 16.08108108],0
n3,1,0.207196,1.590909,[14  7] ; [8 1],[15.4  5.6] ; [6.6 2.4],0
b5,1,0.215517,1.533976,[37 21] ; [8 9],[34.8 23.2] ; [10.2  6.8],0
p9,1,0.265549,1.239596,[49  7] ; [13  4],[47.56164384  8.43835616] ; [14.43835616  2.56164384],0
p11,1,0.269943,1.217039,[48 10] ; [12  5],[46.4 11.6] ; [13.6  3.4],0
a5,1,0.280048,1.166857,[39 19] ; [9 8],[37.12 20.88] ; [10.88  6.12],0
p7,1,0.321068,0.984589,[32 24] ; [12  5],[33.75342466 22.24657534] ; [10.24657534  6.75342466],0
a8,1,0.326541,0.962567,[ 5 50] ; [ 3 14],[ 6.11111111 48.88888889] ; [ 1.88888889 15.11111111],0
a7,1,0.330062,0.948655,[35 23] ; [8 9],[33.25333333 24.74666667] ; [9.74666667 7.25333333],0
s8,1,0.345821,0.888734,[38 20] ; [9 8],[36.34666667 21.65333333] ; [10.65333333  6.34666667],0
b3,1,0.351024,0.869753,[20 27] ; [3 8],[18.63793103 28.36206897] ; [4.36206897 6.63793103],0
b2,1,0.351024,0.869753,[20 27] ; [3 8],[18.63793103 28.36206897] ; [4.36206897 6.63793103],0
p5,1,0.36673,0.814716,[ 8 49] ; [ 1 16],[ 6.93243243 50.06756757] ; [ 2.06756757 14.93243243],0
