Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,158.063699,[404  34] ; [18 42],[371.15662651  66.84337349] ; [50.84337349  9.15662651],1
p11,1,0.0,38.690713,[359  79] ; [29 33],[339.888  98.112] ; [48.112 13.888],1
p2,1,1e-06,23.817566,[379  56] ; [39 23],[365.85513078  69.14486922] ; [52.14486922  9.85513078],1
b1,1,4e-06,21.485846,[149 289] ; [40 22],[165.564 272.436] ; [23.436 38.564],1
a5,1,0.000832,11.16946,[351  87] ; [38 24],[340.764  97.236] ; [48.236 13.764],1
v4,1,0.001032,10.769698,[427   9] ; [56  6],[422.86746988  13.13253012] ; [60.13253012  1.86746988],0
p6,1,0.00244,9.18473,[188 246] ; [14 47],[177.10707071 256.89292929] ; [24.89292929 36.10707071],0
p7,1,0.002756,8.962076,[295 130] ; [30 30],[284.79381443 140.20618557] ; [40.20618557 19.79381443],0
s7,1,0.003709,8.421075,[276 147] ; [27 32],[265.91078838 157.08921162] ; [37.08921162 21.91078838],0
n6,1,0.004707,7.988535,[384  49] ; [47 15],[377.01616162  55.98383838] ; [53.98383838  8.01616162],0
v1,1,0.005721,7.636301,[257 168] ; [26 36],[246.97125257 178.02874743] ; [36.02874743 25.97125257],0
p8,1,0.006675,7.358538,[247 186] ; [24 38],[237.05656566 195.94343434] ; [33.94343434 28.05656566],0
s8,1,0.00706,7.25753,[261 174] ; [26 36],[251.1971831 183.8028169] ; [35.8028169 26.1971831],0
s5,1,0.010295,6.583127,[197 228] ; [18 44],[187.62833676 237.37166324] ; [27.37166324 34.62833676],0
p3,1,0.015885,5.815533,[240 196] ; [24 38],[231.13253012 204.86746988] ; [32.86746988 29.13253012],0
a6,1,0.017874,5.608495,[310 125] ; [35 27],[301.96177062 133.03822938] ; [43.03822938 18.96177062],0
a4,1,0.020699,5.35198,[219 217] ; [21 40],[210.54325956 225.45674044] ; [29.45674044 31.54325956],0
a3,1,0.025184,5.011175,[332 104] ; [39 23],[324.81124498 111.18875502] ; [46.18875502 15.81124498],0
r2,1,0.02717,4.879969,[426   8] ; [58  4],[423.5  10.5] ; [60.5  1.5],0
v2,1,0.03853,4.281486,[255 165] ; [28 32],[247.625 172.375] ; [35.375 24.625],0
n5,1,0.049703,3.851449,[349  86] ; [43 19],[343.09859155  91.90140845] ; [48.90140845 13.09859155],0
s2,1,0.067079,3.353085,[294 141] ; [34 27],[287.66129032 147.33870968] ; [40.33870968 20.66129032],0
p4,1,0.070962,3.260621,[294 142] ; [34 27],[287.74245473 148.25754527] ; [40.25754527 20.74245473],0
d3,1,0.077606,3.114342,[321 115] ; [39 23],[315.18072289 120.81927711] ; [44.81927711 17.18072289],0
d1,1,0.088539,2.900729,[282 156] ; [33 29],[275.94 162.06] ; [39.06 22.94],0
s1,1,0.104866,2.629937,[ 16 415] ; [ 5 56],[ 18.39634146 412.60365854] ; [ 2.60365854 58.39634146],0
b2,1,0.126229,2.33828,[104 155] ; [12 31],[ 99.48344371 159.51655629] ; [16.51655629 26.48344371],0
b3,1,0.126229,2.33828,[104 155] ; [12 31],[ 99.48344371 159.51655629] ; [16.51655629 26.48344371],0
n4,1,0.191487,1.706136,[355  82] ; [46 16],[351.17635271  85.82364729] ; [49.82364729 12.17635271],0
d4,1,0.202857,1.621682,[371  64] ; [49 13],[367.6056338  67.3943662] ; [52.3943662  9.6056338],0
b4,1,0.235578,1.40686,[255 183] ; [41 21],[259.296 178.704] ; [36.704 25.296],0
a2,1,0.262446,1.255808,[129 309] ; [14 48],[125.268 312.732] ; [17.732 44.268],0
n3,1,0.299777,1.075188,[66 22] ; [10  6],[64.30769231 23.69230769] ; [11.69230769  4.30769231],0
p5,1,0.326703,0.961921,[ 62 373] ; [ 6 56],[ 59.51710262 375.48289738] ; [ 8.48289738 53.51710262],0
d5,1,0.342034,0.902793,[371  64] ; [50 12],[368.48088531  66.51911469] ; [52.51911469  9.48088531],0
u3,1,0.431449,0.61892,[68 36] ; [17  6],[69.60629921 34.39370079] ; [15.39370079  7.60629921],0
r4,1,0.433446,0.613573,[425  13] ; [59  3],[423.984  14.016] ; [60.016  1.984],0
n2,1,0.44786,0.576062,[69 20] ; [11  5],[67.80952381 21.19047619] ; [12.19047619  3.80952381],0
u4,1,0.493927,0.467959,[ 14 424] ; [ 1 61],[ 13.14 424.86] ; [ 1.86 60.14],0
a1,1,0.515693,0.422499,[ 20 418] ; [ 4 58],[ 21.024 416.976] ; [ 2.976 59.024],0
u2,1,0.556549,0.345715,[65 38] ; [13 10],[63.76190476 39.23809524] ; [14.23809524  8.76190476],0
u1,1,0.575811,0.313055,[106 332] ; [13 49],[104.244 333.756] ; [14.756 47.244],0
b5,1,0.613964,0.254442,[268 170] ; [40 22],[269.808 168.192] ; [38.192 23.808],0
a7,1,0.674452,0.176438,[328 109] ; [45 17],[326.65531062 110.34468938] ; [46.34468938 15.65531062],0
r3,1,0.832843,0.044545,[424  12] ; [60  2],[423.74297189  12.25702811] ; [60.25702811  1.74297189],0
a8,1,0.847571,0.036948,[ 63 335] ; [ 8 46],[ 62.51769912 335.48230088] ; [ 8.48230088 45.51769912],0
s4,1,0.881391,0.022262,[ 90 342] ; [12 48],[ 89.56097561 342.43902439] ; [12.43902439 47.56097561],0
v3,1,0.887072,0.020167,[177 245] ; [25 36],[176.48861284 245.51138716] ; [25.51138716 35.48861284],0
s3,1,0.943382,0.005044,[309 122] ; [44 17],[309.23373984 121.76626016] ; [43.76626016 17.23373984],0
p1,1,0.94939,0.004029,[ 41 394] ; [ 6 56],[ 41.13682093 393.86317907] ; [ 5.86317907 56.13682093],0
n1,1,0.97382,0.001077,[36 53] ; [6 9],[35.94230769 53.05769231] ; [6.05769231 8.94230769],0
d2,1,0.973892,0.001071,[226 210] ; [32 30],[225.87951807 210.12048193] ; [32.12048193 29.87951807],0
