Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.022886,5.177152,[31 24] ; [14  2],[34.85915493 20.14084507] ; [10.14084507  5.85915493],0
a3,1,0.050241,3.833413,[27 30] ; [12  4],[30.45205479 26.54794521] ; [8.54794521 7.45205479],0
a6,1,0.057565,3.606187,[28 30] ; [12  4],[31.35135135 26.64864865] ; [8.64864865 7.35135135],0
v2,1,0.058476,3.580077,[16 42] ; [8 7],[19.06849315 38.93150685] ; [ 4.93150685 10.06849315],0
d4,1,0.058531,3.578524,[32 26] ; [13  3],[35.27027027 22.72972973] ; [9.72972973 6.27027027],0
n4,1,0.074901,3.17221,[29 29] ; [12  4],[32.13513514 25.86486486] ; [8.86486486 7.13513514],0
a7,1,0.079052,3.084283,[22 36] ; [10  6],[25.08108108 32.91891892] ; [6.91891892 9.08108108],0
r4,1,0.089968,2.874943,[16 42] ; [8 8],[18.81081081 39.18918919] ; [ 5.18918919 10.81081081],0
d3,1,0.090206,2.87069,[26 32] ; [11  5],[29. 29.] ; [8. 8.],0
p4,1,0.15649,2.007819,[23 35] ; [ 3 12],[20.65753425 37.34246575] ; [5.34246575 9.65753425],0
n2,1,0.158147,1.991855,[14 13] ; [5 1],[15.54545455 11.45454545] ; [3.45454545 2.54545455],0
b4,1,0.25867,1.275862,[27 31] ; [10  6],[29. 29.] ; [8. 8.],0
d5,1,0.274051,1.196358,[31 27] ; [11  5],[32.91891892 25.08108108] ; [9.08108108 6.91891892],0
v1,1,0.337281,0.920739,[12 44] ; [ 5 10],[13.4084507 42.5915493] ; [ 3.5915493 11.4084507],0
p8,1,0.352019,0.866165,[14 43] ; [ 2 13],[12.66666667 44.33333333] ; [ 3.33333333 11.66666667],0
s5,1,0.352406,0.864776,[ 9 47] ; [ 1 14],[ 7.88732394 48.11267606] ; [ 2.11267606 12.88732394],0
a1,1,0.362472,0.82931,[ 6 52] ; [ 3 13],[ 7.05405405 50.94594595] ; [ 1.94594595 14.05405405],0
s7,1,0.362688,0.828564,[11 43] ; [ 5 11],[12.34285714 41.65714286] ; [ 3.65714286 12.34285714],0
s4,1,0.459006,0.548317,[12 46] ; [ 2 14],[10.97297297 47.02702703] ; [ 3.02702703 12.97297297],0
p7,1,0.462466,0.539919,[24 34] ; [ 5 11],[22.72972973 35.27027027] ; [6.27027027 9.72972973],0
p6,1,0.466479,0.530303,[11 45] ; [ 4 10],[12. 44.] ; [ 3. 11.],0
s8,1,0.4889,0.478947,[ 7 51] ; [ 3 13],[ 7.83783784 50.16216216] ; [ 2.16216216 13.83783784],0
s3,1,0.538167,0.378947,[20 37] ; [ 4 11],[19. 38.] ; [ 5. 10.],0
r3,1,0.539393,0.376667,[35 23] ; [11  5],[36.05405405 21.94594595] ; [9.94594595 6.05405405],0
p9,1,0.567783,0.326406,[18 38] ; [6 9],[18.92957746 37.07042254] ; [5.07042254 9.92957746],0
p2,1,0.57223,0.318966,[30 28] ; [7 9],[29. 29.] ; [8. 8.],0
p11,1,0.581781,0.303364,[21 37] ; [7 9],[21.94594595 36.05405405] ; [6.05405405 9.94594595],0
s6,1,0.624767,0.239224,[18 40] ; [ 6 10],[18.81081081 39.18918919] ; [ 5.18918919 10.81081081],0
a2,1,0.638772,0.220351,[ 5 53] ; [ 2 14],[ 5.48648649 52.51351351] ; [ 1.51351351 14.48648649],0
n1,1,0.645845,0.211178,[ 8 19] ; [2 3],[ 8.4375 18.5625] ; [1.5625 3.4375],0
s2,1,0.650134,0.205731,[14 44] ; [ 3 13],[13.32432432 44.67567568] ; [ 3.67567568 12.32432432],0
b5,1,0.672941,0.178181,[36 22] ; [9 7],[35.27027027 22.72972973] ; [9.72972973 6.27027027],0
p3,1,0.70639,0.141909,[17 40] ; [ 4 12],[16.39726027 40.60273973] ; [ 4.60273973 11.39726027],0
n5,1,0.713211,0.135091,[32 26] ; [8 8],[31.35135135 26.64864865] ; [8.64864865 7.35135135],0
d1,1,0.722591,0.126024,[19 39] ; [ 6 10],[19.59459459 38.40540541] ; [ 5.40540541 10.59459459],0
d2,1,0.755968,0.096584,[26 31] ; [8 8],[26.54794521 30.45205479] ; [7.45205479 8.54794521],0
b2,1,0.776388,0.080672,[12 28] ; [2 6],[11.66666667 28.33333333] ; [2.33333333 5.66666667],0
b3,1,0.776388,0.080672,[12 28] ; [2 6],[11.66666667 28.33333333] ; [2.33333333 5.66666667],0
n6,1,0.836848,0.042406,[34 23] ; [10  6],[34.35616438 22.64383562] ; [9.64383562 6.35616438],0
p1,1,0.865987,0.028479,[ 3 55] ; [ 1 15],[ 3.13513514 54.86486486] ; [ 0.86486486 15.13513514],0
u3,1,0.866579,0.028226,[ 9 22] ; [1 3],[ 8.85714286 22.14285714] ; [1.14285714 2.85714286],0
b1,1,0.938806,0.005894,[32 26] ; [9 7],[32.13513514 25.86486486] ; [8.86486486 7.13513514],0
u2,1,0.940671,0.005539,[11 20] ; [1 2],[10.94117647 20.05882353] ; [1.05882353 1.94117647],0
a5,1,0.963138,0.002136,[25 33] ; [7 9],[25.08108108 32.91891892] ; [6.91891892 9.08108108],0
a4,1,0.980032,0.000626,[18 39] ; [ 5 11],[17.95890411 39.04109589] ; [ 5.04109589 10.95890411],0
v4,1,0.986843,0.000272,[40 18] ; [11  5],[39.97297297 18.02702703] ; [11.02702703  4.97297297],0
