Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,9e-06,19.779645,[101 260] ; [43 37],[117.87755102 243.12244898] ; [26.12244898 53.87755102],1
a1,1,0.198816,1.651052,[ 15 355] ; [ 1 83],[ 13.03964758 356.96035242] ; [ 2.96035242 81.03964758],0
p7,1,0.240237,1.379202,[254 112] ; [63 20],[258.40089087 107.59910913] ; [58.59910913 24.40089087],0
p1,1,0.241614,1.371152,[ 22 345] ; [ 8 76],[ 24.41241685 342.58758315] ; [ 5.58758315 78.41241685],0
r4,1,0.242806,1.36423,[337  33] ; [73 11],[334.14096916  35.85903084] ; [75.85903084  8.14096916],0
d5,1,0.318891,0.993489,[309  60] ; [74 10],[311.98013245  57.01986755] ; [71.01986755 12.98013245],0
p9,1,0.319009,0.993005,[317  50] ; [69 15],[314.10643016  52.89356984] ; [71.89356984 12.10643016],0
s1,1,0.33878,0.915042,[ 10 354] ; [ 4 80],[ 11.375 352.625] ; [ 2.625 81.375],0
u1,1,0.339617,0.911876,[ 71 299] ; [20 64],[ 74.16299559 295.83700441] ; [16.83700441 67.16299559],0
r2,1,0.36253,0.829109,[344  21] ; [76  7],[342.1875  22.8125] ; [77.8125  5.1875],0
s8,1,0.382803,0.761681,[169 199] ; [43 41],[172.60176991 195.39823009] ; [39.39823009 44.60176991],0
a6,1,0.417663,0.656883,[259 111] ; [55 29],[255.9030837 114.0969163] ; [58.0969163 25.9030837],0
a4,1,0.424474,0.637895,[175 193] ; [44 40],[178.30088496 189.69911504] ; [40.69911504 43.30088496],0
d1,1,0.440156,0.595876,[230 140] ; [56 28],[233.08370044 136.91629956] ; [52.91629956 31.08370044],0
v4,1,0.450531,0.569316,[353  15] ; [79  5],[351.71681416  16.28318584] ; [80.28318584  3.71681416],0
p8,1,0.453939,0.560797,[218 149] ; [53 30],[221.01555556 145.98444444] ; [49.98444444 33.01555556],0
p2,1,0.461369,0.542572,[330  38] ; [73 11],[328.10619469  39.89380531] ; [74.89380531  9.10619469],0
p10,1,0.481929,0.494495,[307  58] ; [68 16],[304.844098  60.155902] ; [70.155902 13.844098],0
a7,1,0.524416,0.405199,[276  93] ; [60 24],[273.69536424  95.30463576] ; [62.30463576 21.69536424],0
b1,1,0.535371,0.384188,[145 225] ; [36 48],[147.51101322 222.48898678] ; [33.48898678 50.51101322],0
u3,1,0.61365,0.254895,[62 44] ; [16  9],[63.11450382 42.88549618] ; [14.88549618 10.11450382],0
n3,1,0.644697,0.212651,[51 16] ; [17  4],[51.77272727 15.22727273] ; [16.22727273  4.77272727],0
n6,1,0.649439,0.206608,[312  56] ; [72 11],[313.33037694  54.66962306] ; [70.66962306 12.33037694],0
n1,1,0.651263,0.204312,[26 41] ; [ 7 14],[25.125 41.875] ; [ 7.875 13.125],0
a2,1,0.6594,0.194253,[ 97 273] ; [24 60],[ 98.6123348 271.3876652] ; [22.3876652 61.6123348],0
n2,1,0.682985,0.166785,[48 19] ; [16  5],[48.72727273 18.27272727] ; [15.27272727  5.72727273],0
r1,1,0.762325,0.091463,[298  69] ; [67 17],[297.01773836  69.98226164] ; [67.98226164 16.01773836],0
a5,1,0.798766,0.064997,[291  79] ; [65 19],[290.13215859  79.86784141] ; [65.86784141 18.13215859],0
b5,1,0.827508,0.04748,[225 145] ; [50 34],[224.11894273 145.88105727] ; [50.88105727 33.11894273],0
d4,1,0.881995,0.022035,[305  64] ; [70 14],[305.46357616  63.53642384] ; [69.53642384 14.46357616],0
d2,1,0.924693,0.008935,[191 178] ; [43 41],[190.60927152 178.39072848] ; [43.39072848 40.60927152],0
a3,1,0.928559,0.008038,[261 108] ; [59 25],[260.66225166 108.33774834] ; [59.33774834 24.66225166],0
n5,1,0.941513,0.005383,[281  86] ; [64 20],[280.74279379  86.25720621] ; [64.25720621 19.74279379],0
