Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,43.948528,[19 44] ; [96 24],[39.59016393 23.40983607] ; [75.40983607 44.59016393],1
p2,1,0.437802,0.602035,[46 17] ; [93 26],[48.11538462 14.88461538] ; [90.88461538 28.11538462],0
d4,1,0.441083,0.593463,[47 16] ; [83 37],[44.75409836 18.24590164] ; [85.24590164 34.75409836],0
a1,1,0.489633,0.477334,[ 6 57] ; [  8 112],[ 4.81967213 58.18032787] ; [  9.18032787 110.81967213],0
d1,1,0.498324,0.458504,[23 40] ; [50 70],[25.13114754 37.86885246] ; [47.86885246 72.13114754],0
p3,1,0.518776,0.416325,[24 38] ; [52 67],[26.03314917 35.96685083] ; [49.96685083 69.03314917],0
s5,1,0.521368,0.411186,[18 43] ; [28 84],[16.21965318 44.78034682] ; [29.78034682 82.21965318],0
r3,1,0.560703,0.338489,[56  7] ; [103  17],[54.73770492  8.26229508] ; [104.26229508  15.73770492],0
r2,1,0.666175,0.186109,[51 11] ; [100  18],[52.01111111  9.98888889] ; [98.98888889 19.01111111],0
s8,1,0.746376,0.104601,[19 44] ; [39 81],[19.96721311 43.03278689] ; [38.03278689 81.96721311],0
s2,1,0.800794,0.063665,[28 35] ; [51 69],[27.19672131 35.80327869] ; [51.80327869 68.19672131],0
d5,1,0.836058,0.042823,[43 19] ; [85 35],[43.6043956 18.3956044] ; [84.3956044 35.6043956],0
p7,1,0.852992,0.034337,[34 28] ; [63 55],[33.41111111 28.58888889] ; [63.58888889 54.41111111],0
p12,1,0.870063,0.026758,[ 3 60] ; [  5 113],[ 2.78453039 60.21546961] ; [  5.21546961 112.78453039],0
s4,1,0.871356,0.026224,[13 50] ; [26 94],[13.42622951 49.57377049] ; [25.57377049 94.42622951],0
p1,1,0.92592,0.008645,[ 5 58] ; [ 10 110],[ 5.16393443 57.83606557] ; [  9.83606557 110.16393443],0
u1,1,0.943582,0.005008,[ 3 60] ; [  6 114],[ 3.09836066 59.90163934] ; [  5.90163934 114.09836066],0
d2,1,0.950462,0.00386,[23 40] ; [44 75],[23.19230769 39.80769231] ; [43.80769231 75.19230769],0
