Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,32.076349,[28 15] ; [ 4 44],[15.12087912 27.87912088] ; [16.87912088 31.12087912],1
d5,1,0.0,26.588589,[42  1] ; [23 24],[31.05555556 11.94444444] ; [33.94444444 13.05555556],1
d3,1,3e-06,21.542698,[37  6] ; [18 29],[26.27777778 16.72222222] ; [28.72222222 18.27777778],1
d4,1,1.8e-05,18.360987,[42  1] ; [29 19],[33.54945055  9.45054945] ; [37.45054945 10.54945055],1
a4,1,0.000408,12.49315,[21 22] ; [ 7 41],[13.23076923 29.76923077] ; [14.76923077 33.23076923],1
a5,1,0.002163,9.40589,[34  9] ; [23 25],[26.93406593 16.06593407] ; [30.06593407 17.93406593],0
v2,1,0.008047,7.023075,[25 15] ; [16 31],[18.85057471 21.14942529] ; [22.14942529 24.85057471],0
a3,1,0.019075,5.494615,[31 12] ; [23 25],[25.51648352 17.48351648] ; [28.48351648 19.51648352],0
s8,1,0.02529,5.003947,[28 15] ; [20 28],[22.68131868 20.31868132] ; [25.31868132 22.68131868],0
p11,1,0.038609,4.277991,[36  7] ; [31 17],[31.65934066 11.34065934] ; [35.34065934 12.65934066],0
a2,1,0.053321,3.733837,[ 7 36] ; [ 2 46],[ 4.25274725 38.74725275] ; [ 4.74725275 43.25274725],0
p7,1,0.09597,2.771276,[20 22] ; [30 16],[23.86363636 18.13636364] ; [26.13636364 19.86363636],0
v1,1,0.104769,2.631407,[24 16] ; [20 27],[20.22988506 19.77011494] ; [23.77011494 23.22988506],0
a8,1,0.106167,2.610365,[ 2 39] ; [ 7 38],[ 4.29069767 36.70930233] ; [ 4.70930233 40.29069767],0
p6,1,0.112019,2.52551,[20 22] ; [15 33],[16.33333333 25.66666667] ; [18.66666667 29.33333333],0
p3,1,0.116617,2.462177,[25 18] ; [20 28],[21.26373626 21.73626374] ; [23.73626374 24.26373626],0
p9,1,0.117441,2.451124,[39  4] ; [37 10],[36.31111111  6.68888889] ; [39.68888889  7.31111111],0
n5,1,0.169937,1.883503,[31 12] ; [28 20],[27.87912088 15.12087912] ; [31.12087912 16.87912088],0
s6,1,0.175767,1.83306,[35  7] ; [32 13],[32.34482759  9.65517241] ; [34.65517241 10.34482759],0
p1,1,0.192071,1.701659,[ 5 38] ; [ 2 45],[ 3.34444444 39.65555556] ; [ 3.65555556 43.34444444],0
s3,1,0.205091,1.605744,[29 14] ; [38 10],[31.65934066 11.34065934] ; [35.34065934 12.65934066],0
p5,1,0.217029,1.523911,[ 6 36] ; [ 3 44],[ 4.24719101 37.75280899] ; [ 4.75280899 42.24719101],0
v3,1,0.233589,1.41887,[14 26] ; [11 36],[11.49425287 28.50574713] ; [13.50574713 33.49425287],0
a7,1,0.250778,1.318963,[28 15] ; [25 22],[25.32222222 17.67777778] ; [27.67777778 19.32222222],0
p8,1,0.299481,1.076506,[16 25] ; [24 24],[18.42696629 22.57303371] ; [21.57303371 26.42696629],0
u1,1,0.324345,0.971344,[ 4 39] ; [ 2 46],[ 2.83516484 40.16483516] ; [ 3.16483516 44.83516484],0
n4,1,0.369879,0.80407,[29 14] ; [28 20],[26.93406593 16.06593407] ; [30.06593407 17.93406593],0
r2,1,0.373647,0.7915,[36  5] ; [38  9],[34.47727273  6.52272727] ; [39.52272727  7.47727273],0
a1,1,0.392099,0.732424,[ 6 37] ; [ 4 44],[ 4.72527473 38.27472527] ; [ 5.27472527 42.72527473],0
u3,1,0.399233,0.710635,[8 4] ; [13 12],[6.81081081 5.18918919] ; [14.18918919 10.81081081],0
p4,1,0.404941,0.693605,[27 16] ; [26 22],[25.04395604 17.95604396] ; [27.95604396 20.04395604],0
a6,1,0.421246,0.646835,[26 17] ; [25 23],[24.0989011 18.9010989] ; [26.9010989 21.0989011],0
r3,1,0.440395,0.595254,[39  4] ; [41  7],[37.8021978  5.1978022] ; [42.1978022  5.8021978],0
p2,1,0.463442,0.53757,[32 11] ; [38  9],[33.44444444  9.55555556] ; [36.55555556 10.44444444],0
s5,1,0.478579,0.502099,[19 19] ; [19 26],[17.39759036 20.60240964] ; [20.60240964 24.39759036],0
s7,1,0.482502,0.493202,[24 17] ; [24 23],[22.36363636 18.63636364] ; [25.63636364 21.36363636],0
b2,1,0.502992,0.448618,[ 9 22] ; [ 6 22],[ 7.88135593 23.11864407] ; [ 7.11864407 20.88135593],0
