Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000185,13.980132,[345 225] ; [40 59],[328.02690583 241.97309417] ; [56.97309417 42.02690583],1
n5,1,0.002008,9.542637,[467 109] ; [66 32],[455.50148368 120.49851632] ; [77.49851632 20.50148368],0
n4,1,0.010246,6.591598,[473 105] ; [70 29],[463.59527326 114.40472674] ; [79.40472674 19.59527326],0
p3,1,0.019687,5.43947,[323 253] ; [43 56],[312.32 263.68] ; [53.68 45.32],0
s4,1,0.027002,4.890682,[ 92 479] ; [25 74],[ 99.7119403 471.2880597] ; [17.2880597 81.7119403],0
p2,1,0.029526,4.73667,[506  70] ; [79 20],[499.2  76.8] ; [85.8 13.2],0
p4,1,0.032001,4.598427,[378 197] ; [54 45],[368.54599407 206.45400593] ; [63.45400593 35.54599407],0
p7,1,0.03386,4.50177,[394 169] ; [58 40],[384.98638427 178.01361573] ; [67.01361573 30.98638427],0
s5,1,0.03611,4.391905,[203 355] ; [44 48],[212.04 345.96] ; [34.96 57.04],0
r3,1,0.037813,4.313398,[571   7] ; [94  4],[568.59467456   9.40532544] ; [96.40532544  1.59467456],0
b1,1,0.046647,3.958084,[197 381] ; [44 55],[205.7577548 372.2422452] ; [35.2422452 63.7577548],0
v4,1,0.06467,3.413381,[569   8] ; [95  4],[566.75739645  10.24260355] ; [97.24260355  1.75739645],0
p12,1,0.08647,2.938895,[ 61 515] ; [ 5 94],[ 56.32 519.68] ; [ 9.68 89.32],0
s2,1,0.088655,2.898635,[306 267] ; [62 37],[313.78571429 259.21428571] ; [54.21428571 44.78571429],0
n6,1,0.098892,2.723328,[515  61] ; [82 16],[510.1958457  65.8041543] ; [86.8041543 11.1958457],0
p5,1,0.128158,2.314671,[ 78 495] ; [ 8 91],[ 73.33035714 499.66964286] ; [12.66964286 86.33035714],0
b3,1,0.129051,2.303882,[145 212] ; [13 32],[140.31343284 216.68656716] ; [17.68656716 27.31343284],0
b2,1,0.129051,2.303882,[145 212] ; [13 32],[140.31343284 216.68656716] ; [17.68656716 27.31343284],0
v1,1,0.129611,2.297154,[328 231] ; [50 49],[321.12765957 237.87234043] ; [56.87234043 42.12765957],0
u2,1,0.139201,2.186768,[94 56] ; [15 16],[90.33149171 59.66850829] ; [18.66850829 12.33149171],0
d2,1,0.146204,2.111416,[274 301] ; [55 44],[280.67507418 294.32492582] ; [48.32492582 50.67507418],0
s1,1,0.183778,1.766806,[ 15 556] ; [ 5 93],[ 17.07025411 553.92974589] ; [ 2.92974589 95.07025411],0
a5,1,0.193853,1.688089,[449 129] ; [71 28],[443.95864106 134.04135894] ; [76.04135894 22.95864106],0
b5,1,0.211411,1.561738,[341 237] ; [65 34],[346.62924668 231.37075332] ; [59.37075332 39.62924668],0
s6,1,0.213079,1.550383,[402 165] ; [74 22],[407.07692308 159.92307692] ; [68.92307692 27.07692308],0
a3,1,0.22921,1.445756,[428 149] ; [67 31],[423.13333333 153.86666667] ; [71.86666667 26.13333333],0
a6,1,0.235911,1.404861,[412 164] ; [65 34],[407.04 168.96] ; [69.96 29.04],0
a4,1,0.285118,1.142531,[258 319] ; [50 49],[262.89349112 314.10650888] ; [45.10650888 53.89349112],0
r2,1,0.304128,1.056007,[559  16] ; [97  1],[560.47548291  14.52451709] ; [95.52451709  2.47548291],0
s7,1,0.312572,1.019778,[286 270] ; [52 39],[290.46058733 265.53941267] ; [47.53941267 43.46058733],0
d5,1,0.334902,0.929849,[477  99] ; [85 13],[480.28486647  95.71513353] ; [81.71513353 16.28486647],0
n2,1,0.385701,0.752452,[72 24] ; [24  5],[73.728 22.272] ; [22.272  6.728],0
v3,1,0.412236,0.672344,[239 314] ; [38 60],[235.30107527 317.69892473] ; [41.69892473 56.30107527],0
s8,1,0.423703,0.64002,[277 298] ; [52 47],[280.67507418 294.32492582] ; [48.32492582 50.67507418],0
a1,1,0.424966,0.636541,[ 28 550] ; [ 3 96],[ 26.46676514 551.53323486] ; [ 4.53323486 94.46676514],0
a8,1,0.451064,0.567976,[ 77 453] ; [10 77],[ 74.73257699 455.26742301] ; [12.26742301 74.73257699],0
u1,1,0.471814,0.517724,[105 473] ; [21 78],[107.5745938 470.4254062] ; [18.4254062 80.5745938],0
p6,1,0.513548,0.42683,[222 348] ; [42 57],[224.93273543 345.06726457] ; [39.06726457 59.93273543],0
a2,1,0.515208,0.423475,[140 438] ; [27 72],[142.57902511 435.42097489] ; [24.42097489 74.57902511],0
p9,1,0.555709,0.347188,[550  27] ; [93  6],[548.83284024  28.16715976] ; [94.16715976  4.83284024],0
v2,1,0.570925,0.321136,[332 218] ; [55 41],[329.48916409 220.51083591] ; [57.51083591 38.48916409],0
n1,1,0.585453,0.297501,[34 61] ; [12 17],[35.24193548 59.75806452] ; [10.75806452 18.24193548],0
b4,1,0.631622,0.229868,[336 242] ; [55 44],[333.82274742 244.17725258] ; [57.17725258 41.82274742],0
a7,1,0.698426,0.150114,[431 146] ; [75 23],[432.5362963 144.4637037] ; [73.4637037 24.5362963],0
d4,1,0.730654,0.118512,[485  91] ; [82 17],[483.84  92.16] ; [83.16 15.84],0
p1,1,0.740541,0.109652,[ 53 523] ; [ 8 90],[ 52.1305638 523.8694362] ; [ 8.8694362 89.1305638],0
n3,1,0.800975,0.063547,[74 22] ; [23  6],[74.496 21.504] ; [22.504  6.496],0
r1,1,0.838217,0.041687,[490  86] ; [85 14],[490.66666667  85.33333333] ; [84.33333333 14.66666667],0
d3,1,0.940219,0.005624,[410 167] ; [70 28],[410.31111111 166.68888889] ; [69.68888889 28.31111111],0
u3,1,0.945623,0.004652,[91 59] ; [18 12],[90.83333333 59.16666667] ; [18.16666667 11.83333333],0
d1,1,0.951462,0.003705,[358 220] ; [61 38],[357.7282127 220.2717873] ; [61.2717873 37.7282127],0
s3,1,0.987627,0.000241,[335 236] ; [58 41],[334.92985075 236.07014925] ; [58.07014925 40.92985075],0
