Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,35.673979,[56 30] ; [287  29],[73.37810945 12.62189055] ; [269.62189055  46.37810945],1
n5,1,0.0,25.593449,[51 38] ; [260  54],[68.68238213 20.31761787] ; [242.31761787  71.68238213],1
p7,1,6e-06,20.360239,[40 47] ; [218  85],[57.55384615 29.44615385] ; [200.44615385 102.55384615],1
p8,1,7e-05,15.815712,[31 57] ; [184 127],[47.41854637 40.58145363] ; [167.58145363 143.41854637],1
n4,1,8.1e-05,15.533612,[57 32] ; [264  53],[70.36699507 18.63300493] ; [250.63300493  66.36699507],1
p9,1,9.9e-05,15.154072,[65 20] ; [287  26],[75.1758794  9.8241206] ; [276.8241206  36.1758794],1
n6,1,0.000135,14.568737,[63 24] ; [278  35],[74.1675 12.8325] ; [266.8325  46.1675],1
p2,1,0.000398,12.540133,[65 24] ; [278  37],[75.56188119 13.43811881] ; [267.43811881  47.56188119],1
s3,1,0.001131,10.600101,[69 21] ; [282  32],[78.19306931 11.80693069] ; [272.80693069  41.19306931],0
p4,1,0.004162,8.211578,[48 41] ; [221  94],[59.25990099 29.74009901] ; [209.74009901 105.25990099],0
b1,1,0.008949,6.832924,[47 43] ; [117 200],[36.26535627 53.73464373] ; [127.73464373 189.26535627],0
s1,1,0.017899,5.605964,[ 8 80] ; [ 10 304],[ 3.94029851 84.05970149] ; [ 14.05970149 299.94029851],0
p12,1,0.018636,5.535319,[ 4 84] ; [ 43 272],[10.2630273 77.7369727] ; [ 36.7369727 278.2630273],0
a5,1,0.034431,4.473196,[62 28] ; [252  65],[69.43488943 20.56511057] ; [244.56511057  72.43488943],0
v4,1,0.03489,4.450549,[84  6] ; [308   7],[87.11111111  2.88888889] ; [304.88888889  10.11111111],0
p3,1,0.053466,3.729303,[41 48] ; [182 134],[49.00493827 39.99506173] ; [173.99506173 142.00493827],0
a8,1,0.066798,3.360011,[ 7 73] ; [ 51 248],[12.24274406 67.75725594] ; [ 45.75725594 253.24274406],0
s8,1,0.068409,3.320793,[48 42] ; [202 114],[55.41871921 34.58128079] ; [194.58128079 121.41871921],0
s4,1,0.079558,3.073907,[27 63] ; [ 66 246],[20.82089552 69.17910448] ; [ 72.17910448 239.82089552],0
r3,1,0.090239,2.870109,[83  5] ; [309   7],[85.38613861  2.61386139] ; [306.61386139   9.38613861],0
a3,1,0.109605,2.559903,[64 26] ; [250  66],[69.60591133 20.39408867] ; [244.39408867  71.60591133],0
p5,1,0.117125,2.455349,[ 7 82] ; [ 44 267],[11.3475 77.6525] ; [ 39.6525 271.3475],0
v1,1,0.132033,2.268436,[47 42] ; [187 116],[53.12755102 35.87244898] ; [180.87244898 122.12755102],0
d2,1,0.13293,2.257954,[57 33] ; [172 144],[50.7635468 39.2364532] ; [178.2364532 137.7635468],0
r4,1,0.164824,1.929405,[79 11] ; [293  24],[82.26044226  7.73955774] ; [289.73955774  27.26044226],0
d1,1,0.181291,1.787011,[60 30] ; [234  83],[65.01228501 24.98771499] ; [228.98771499  88.01228501],0
u3,1,0.199644,1.644976,[15  9] ; [51 16],[17.40659341  6.59340659] ; [48.59340659 18.40659341],0
v3,1,0.271717,1.208058,[33 53] ; [136 166],[37.45876289 48.54123711] ; [131.54123711 170.45876289],0
d5,1,0.281463,1.160013,[75 15] ; [278  39],[78.05896806 11.94103194] ; [274.94103194  42.05896806],0
b5,1,0.293007,1.105755,[60 30] ; [192 125],[55.72481572 34.27518428] ; [196.27518428 120.72481572],0
a6,1,0.318849,0.993662,[55 35] ; [211 105],[58.96551724 31.03448276] ; [207.03448276 108.96551724],0
v2,1,0.447591,0.576745,[48 36] ; [187 116],[51.00775194 32.99224806] ; [183.99224806 119.00775194],0
u1,1,0.474639,0.511157,[24 66] ; [ 73 244],[21.44963145 68.55036855] ; [ 75.55036855 241.44963145],0
b3,1,0.489696,0.477194,[16 27] ; [ 88 117],[18.03225806 24.96774194] ; [ 85.96774194 119.03225806],0
b2,1,0.489696,0.477194,[16 27] ; [ 88 117],[18.03225806 24.96774194] ; [ 85.96774194 119.03225806],0
p1,1,0.513837,0.426246,[ 9 80] ; [ 25 290],[ 7.49009901 81.50990099] ; [ 26.50990099 288.49009901],0
d3,1,0.530687,0.393075,[71 19] ; [240  77],[68.77149877 21.22850123] ; [242.22850123  74.77149877],0
p6,1,0.562923,0.334668,[36 52] ; [138 173],[38.37593985 49.62406015] ; [135.62406015 175.37593985],0
n3,1,0.573927,0.316156,[23  9] ; [37 19],[21.81818182 10.18181818] ; [38.18181818 17.81818182],0
a1,1,0.702865,0.145508,[ 7 83] ; [ 21 296],[ 6.19164619 83.80835381] ; [ 21.80835381 295.19164619],0
n1,1,0.732004,0.117279,[14 18] ; [22 33],[13.24137931 18.75862069] ; [22.75862069 32.24137931],0
b4,1,0.780277,0.077817,[54 36] ; [185 132],[52.85012285 37.14987715] ; [186.14987715 130.85012285],0
s5,1,0.807536,0.059344,[39 42] ; [151 153],[39.97402597 41.02597403] ; [150.02597403 153.97402597],0
u2,1,0.810113,0.057735,[17  7] ; [45 21],[16.53333333  7.46666667] ; [45.46666667 20.53333333],0
a2,1,0.817946,0.052987,[25 65] ; [ 92 225],[25.87223587 64.12776413] ; [ 91.12776413 225.87223587],0
u4,1,0.840752,0.040373,[ 3 87] ; [ 12 305],[ 3.31695332 86.68304668] ; [ 11.68304668 305.31695332],0
s6,1,0.848869,0.036314,[76 12] ; [271  40],[76.53132832 11.46867168] ; [270.46867168  40.53132832],0
r2,1,0.883321,0.021539,[85  4] ; [301  13],[85.24565757  3.75434243] ; [300.75434243  13.24565757],0
n2,1,0.886031,0.020543,[24  8] ; [42 13],[24.27586207  7.72413793] ; [41.72413793 13.27586207],0
a7,1,0.891281,0.018682,[66 24] ; [234  82],[66.50246305 23.49753695] ; [233.49753695  82.50246305],0
a4,1,0.914925,0.011412,[46 44] ; [160 157],[45.55282555 44.44717445] ; [160.44717445 156.55282555],0
r1,1,0.94431,0.00488,[74 16] ; [260  55],[74.22222222 15.77777778] ; [259.77777778  55.22222222],0
s7,1,0.986504,0.000286,[54 24] ; [215  96],[53.93830334 24.06169666] ; [215.06169666  95.93830334],0
