Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,47.358121,[36 18] ; [ 24 122],[16.2 37.8] ; [ 43.8 102.2],1
a3,1,0.019519,5.454427,[43 14] ; [88 64],[35.72727273 21.27272727] ; [95.27272727 56.72727273],0
d4,1,0.01965,5.442708,[50  7] ; [110  42],[43.63636364 13.36363636] ; [116.36363636  35.63636364],0
d5,1,0.023933,5.099477,[48  9] ; [105  48],[41.52857143 15.47142857] ; [111.47142857  41.52857143],0
a7,1,0.030081,4.704654,[44 13] ; [93 59],[37.36363636 19.63636364] ; [99.63636364 52.36363636],0
p8,1,0.031604,4.619861,[17 40] ; [ 25 127],[11.45454545 45.54545455] ; [ 30.54545455 121.45454545],0
p4,1,0.032375,4.578505,[25 32] ; [ 43 109],[18.54545455 38.45454545] ; [ 49.45454545 102.54545455],0
p3,1,0.038797,4.269749,[19 38] ; [ 30 122],[13.36363636 43.63636364] ; [ 35.63636364 116.36363636],0
u3,1,0.042053,4.133067,[10  4] ; [27 38],[6.55696203 7.44303797] ; [30.44303797 34.55696203],0
u2,1,0.097055,2.753275,[9 5] ; [26 39],[6.20253165 7.79746835] ; [28.79746835 36.20253165],0
u4,1,0.121014,2.404142,[ 2 55] ; [  1 152],[ 0.81428571 56.18571429] ; [  2.18571429 150.81428571],0
s5,1,0.145783,2.115825,[15 39] ; [ 27 120],[11.28358209 42.71641791] ; [ 30.71641791 116.28358209],0
r3,1,0.246378,1.343723,[50  7] ; [123  29],[47.18181818  9.81818182] ; [125.81818182  26.18181818],0
v2,1,0.258846,1.27492,[22 32] ; [47 99],[18.63 35.37] ; [50.37 95.63],0
a4,1,0.26314,1.252163,[27 30] ; [59 93],[23.45454545 33.54545455] ; [62.54545455 89.45454545],0
p2,1,0.282332,1.155831,[36 21] ; [84 69],[32.57142857 24.42857143] ; [87.42857143 65.57142857],0
p5,1,0.341648,0.904238,[ 3 54] ; [  4 149],[ 1.9 55.1] ; [  5.1 147.9],0
r2,1,0.355423,0.854,[50  6] ; [128  24],[47.92307692  8.07692308] ; [130.07692308  21.92307692],0
a5,1,0.375128,0.786607,[37 20] ; [89 64],[34.2 22.8] ; [91.8 61.2],0
a1,1,0.400661,0.706341,[ 2 55] ; [ 10 143],[ 3.25714286 53.74285714] ; [  8.74285714 144.25714286],0
p11,1,0.512555,0.428847,[36 21] ; [89 64],[33.92857143 23.07142857] ; [91.07142857 61.92857143],0
d3,1,0.526713,0.400729,[37 20] ; [92 61],[35.01428571 21.98571429] ; [93.98571429 59.01428571],0
n1,1,0.624206,0.24,[11 13] ; [24 36],[10. 14.] ; [25. 35.],0
a8,1,0.692648,0.156234,[ 3 48] ; [ 11 135],[ 3.62436548 47.37563452] ; [ 10.37563452 135.62436548],0
s4,1,0.740407,0.109769,[11 45] ; [ 27 126],[10.18181818 45.81818182] ; [ 27.81818182 125.18181818],0
n3,1,0.744476,0.106231,[15  9] ; [34 24],[14.34146341  9.65853659] ; [34.65853659 23.34146341],0
n2,1,0.77257,0.08353,[15 10] ; [38 22],[15.58823529  9.41176471] ; [37.41176471 22.58823529],0
b1,1,0.799957,0.064213,[22 35] ; [62 91],[22.8 34.2] ; [61.2 91.8],0
b3,1,0.856839,0.032544,[12 24] ; [27 50],[12.42477876 23.57522124] ; [26.57522124 50.42477876],0
b2,1,0.856839,0.032544,[12 24] ; [27 50],[12.42477876 23.57522124] ; [26.57522124 50.42477876],0
b5,1,0.857794,0.032106,[32 25] ; [88 65],[32.57142857 24.42857143] ; [87.42857143 65.57142857],0
s1,1,0.877044,0.023937,[ 3 53] ; [  9 143],[ 3.23076923 52.76923077] ; [  8.76923077 143.23076923],0
a6,1,0.887191,0.020124,[36 21] ; [95 58],[35.55714286 21.44285714] ; [95.44285714 57.55714286],0
p1,1,0.92175,0.009649,[ 5 52] ; [ 14 138],[ 5.18181818 51.81818182] ; [ 13.81818182 138.18181818],0
b4,1,0.977787,0.000775,[37 20] ; [99 54],[36.91428571 20.08571429] ; [99.08571429 53.91428571],0
