Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.007148,7.235468,[26  2] ; [3 3],[23.88235294  4.11764706] ; [5.11764706 0.88235294],0
p9,1,0.019677,5.440348,[27  1] ; [4 2],[25.52941176  2.47058824] ; [5.47058824 0.52941176],0
r4,1,0.021979,5.247449,[25  3] ; [3 3],[23.05882353  4.94117647] ; [4.94117647 1.05882353],0
p4,1,0.021979,5.247449,[25  3] ; [3 3],[23.05882353  4.94117647] ; [4.94117647 1.05882353],0
a3,1,0.027317,4.870635,[22  6] ; [2 4],[19.76470588  8.23529412] ; [4.23529412 1.76470588],0
p3,1,0.027317,4.870635,[22  6] ; [2 4],[19.76470588  8.23529412] ; [4.23529412 1.76470588],0
b4,1,0.049804,3.848049,[11 17] ; [5 1],[13.17647059 14.82352941] ; [2.82352941 3.17647059],0
p6,1,0.049804,3.848049,[17 11] ; [1 5],[14.82352941 13.17647059] ; [3.17647059 2.82352941],0
r2,1,0.07077,3.265079,[26  2] ; [4 2],[24.70588235  3.29411765] ; [5.29411765 0.70588235],0
s7,1,0.074447,3.182143,[22  6] ; [2 3],[20.36363636  7.63636364] ; [3.63636364 1.36363636],0
r1,1,0.092103,2.837225,[23  5] ; [3 3],[21.41176471  6.58823529] ; [4.58823529 1.41176471],0
v2,1,0.117432,2.451235,[14 13] ; [1 5],[12.27272727 14.72727273] ; [2.72727273 3.27272727],0
v1,1,0.149613,2.076196,[17  9] ; [2 4],[15.4375 10.5625] ; [3.5625 2.4375],0
p10,1,0.155707,2.015435,[25  3] ; [4 2],[23.88235294  4.11764706] ; [5.11764706 0.88235294],0
b5,1,0.178872,1.806973,[15 13] ; [5 1],[16.47058824 11.52941176] ; [3.52941176 2.47058824],0
u3,1,0.196706,1.666667,[4 2] ; [1 3],[3. 3.] ; [2. 2.],0
v4,1,0.216037,1.530506,[27  1] ; [5 1],[26.35294118  1.64705882] ; [5.64705882 0.35294118],0
d4,1,0.266716,1.23356,[24  4] ; [4 2],[23.05882353  4.94117647] ; [4.94117647 1.05882353],0
p7,1,0.487857,0.48125,[21  7] ; [3 2],[20.36363636  7.63636364] ; [3.63636364 1.36363636],0
n1,1,0.490153,0.47619,[3 4] ; [2 1],[3.5 3.5] ; [1.5 1.5],0
n2,1,0.490153,0.47619,[3 4] ; [2 1],[3.5 3.5] ; [1.5 1.5],0
d3,1,0.513464,0.427002,[18 10] ; [3 3],[17.29411765 10.70588235] ; [3.70588235 2.29411765],0
p11,1,0.532723,0.389194,[22  6] ; [4 2],[21.41176471  6.58823529] ; [4.58823529 1.41176471],0
n6,1,0.557867,0.343411,[25  3] ; [4 1],[24.60606061  3.39393939] ; [4.39393939 0.60606061],0
u2,1,0.598161,0.277778,[2 4] ; [2 2],[2.4 3.6] ; [1.6 2.4],0
v3,1,0.618402,0.24812,[12 15] ; [2 4],[11.45454545 15.54545455] ; [2.54545455 3.45454545],0
s8,1,0.628439,0.234184,[17 11] ; [3 3],[16.47058824 11.52941176] ; [3.52941176 2.47058824],0
b1,1,0.628439,0.234184,[11 17] ; [3 3],[11.52941176 16.47058824] ; [2.47058824 3.52941176],0
a6,1,0.667082,0.185034,[16 12] ; [4 2],[16.47058824 11.52941176] ; [3.52941176 2.47058824],0
s6,1,0.674576,0.176296,[21  7] ; [4 2],[20.58823529  7.41176471] ; [4.41176471 1.58823529],0
n3,1,0.77816,0.079365,[3 4] ; [1 2],[2.8 4.2] ; [1.2 1.8],0
n4,1,0.793488,0.068531,[22  6] ; [5 1],[22.23529412  5.76470588] ; [4.76470588 1.23529412],0
d5,1,0.816297,0.053968,[20  8] ; [4 2],[19.76470588  8.23529412] ; [4.23529412 1.76470588],0
p8,1,0.816297,0.053968,[20  8] ; [4 2],[19.76470588  8.23529412] ; [4.23529412 1.76470588],0
s3,1,0.873628,0.025298,[15 13] ; [3 3],[14.82352941 13.17647059] ; [3.17647059 2.82352941],0
d2,1,0.873628,0.025298,[13 15] ; [3 3],[13.17647059 14.82352941] ; [2.82352941 3.17647059],0
d1,1,0.873628,0.025298,[15 13] ; [3 3],[14.82352941 13.17647059] ; [3.17647059 2.82352941],0
s1,1,0.881208,0.022332,[ 4 24] ; [1 5],[ 4.11764706 23.88235294] ; [0.88235294 5.11764706],0
a2,1,0.881208,0.022332,[ 4 24] ; [1 5],[ 4.11764706 23.88235294] ; [0.88235294 5.11764706],0
a7,1,0.911815,0.012266,[18 10] ; [4 2],[18.11764706  9.88235294] ; [3.88235294 2.11764706],0
a5,1,0.911815,0.012266,[18 10] ; [4 2],[18.11764706  9.88235294] ; [3.88235294 2.11764706],0
a4,1,0.911815,0.012266,[10 18] ; [2 4],[ 9.88235294 18.11764706] ; [2.11764706 3.88235294],0
a8,1,0.937859,0.006078,[ 4 22] ; [1 5],[ 4.0625 21.9375] ; [0.9375 5.0625],0
