Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,45.785394,[ 3 48] ; [73 44],[23.07142857 27.92857143] ; [52.92857143 64.07142857],1
d4,1,0.0,37.178333,[22 29] ; [102  14],[37.86826347 13.13173653] ; [86.13173653 29.86826347],1
a7,1,4e-05,16.874522,[22 29] ; [88 28],[33.59281437 17.40718563] ; [76.40718563 39.59281437],1
d3,1,6.4e-05,15.99276,[18 33] ; [80 37],[29.75 21.25] ; [68.25 48.75],1
d2,1,0.000163,14.220538,[10 41] ; [58 56],[21.01818182 29.98181818] ; [46.98181818 67.01818182],1
a4,1,0.000283,13.181002,[11 40] ; [60 56],[21.68263473 29.31736527] ; [49.31736527 66.68263473],1
a6,1,0.000942,10.937348,[22 29] ; [82 35],[31.57142857 19.42857143] ; [72.42857143 44.57142857],1
a5,1,0.002071,9.485475,[22 29] ; [80 37],[30.96428571 20.03571429] ; [71.03571429 45.96428571],0
r2,1,0.002443,9.182707,[36 15] ; [102  12],[42.65454545  8.34545455] ; [95.34545455 18.65454545],0
a3,1,0.0093,6.764299,[24 26] ; [81 36],[31.43712575 18.56287425] ; [73.56287425 43.43712575],0
r3,1,0.01577,5.828315,[34 16] ; [98 18],[39.75903614 10.24096386] ; [92.24096386 23.75903614],0
v2,1,0.020474,5.371039,[11 37] ; [48 66],[17.48148148 30.51851852] ; [41.51851852 72.48148148],0
u1,1,0.020616,5.358975,[ 1 50] ; [ 16 101],[ 5.16071429 45.83928571] ; [ 11.83928571 105.16071429],0
a2,1,0.02321,5.152704,[ 3 48] ; [23 94],[ 7.89285714 43.10714286] ; [18.10714286 98.89285714],0
u3,1,0.023694,5.116886,[ 8 19] ; [21 15],[12.42857143 14.57142857] ; [16.57142857 19.42857143],0
n5,1,0.030553,4.677888,[38 13] ; [66 50],[31.76047904 19.23952096] ; [72.23952096 43.76047904],0
b2,1,0.030681,4.670698,[17 12] ; [23 43],[12.21052632 16.78947368] ; [27.78947368 38.21052632],0
b3,1,0.030681,4.670698,[17 12] ; [23 43],[12.21052632 16.78947368] ; [27.78947368 38.21052632],0
u2,1,0.032165,4.589657,[ 7 20] ; [19 17],[11.14285714 15.85714286] ; [14.85714286 21.14285714],0
n2,1,0.036209,4.387224,[17  5] ; [20 20],[13.12903226  8.87096774] ; [23.87096774 16.12903226],0
r4,1,0.041726,4.146271,[26 25] ; [79 38],[31.875 19.125] ; [73.125 43.875],0
p4,1,0.065674,3.387967,[ 8 43] ; [34 83],[12.75 38.25] ; [29.25 87.75],0
a1,1,0.0711,3.257436,[ 6 45] ; [  5 112],[ 3.33928571 47.66071429] ; [  7.66071429 109.33928571],0
r1,1,0.084776,2.970875,[25 26] ; [74 43],[30.05357143 20.94642857] ; [68.94642857 48.05357143],0
v4,1,0.101682,2.678963,[36 15] ; [95 21],[40.00598802 10.99401198] ; [90.99401198 25.00598802],0
p2,1,0.13095,2.281205,[25 26] ; [72 45],[29.44642857 21.55357143] ; [67.55357143 49.44642857],0
s5,1,0.160669,1.967922,[ 2 47] ; [12 98],[ 4.31446541 44.68553459] ; [  9.68553459 100.31446541],0
