Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,39.289088,[ 8 79] ; [27 18],[23.06818182 63.93181818] ; [11.93181818 33.06818182],1
s6,1,0.0,31.737635,[23 64] ; [35 10],[38.22727273 48.77272727] ; [19.77272727 25.22727273],1
s3,1,3e-06,21.559416,[22 63] ; [30 14],[34.26356589 50.73643411] ; [17.73643411 26.26356589],1
s2,1,5.1e-05,16.415307,[18 69] ; [25 20],[28.34090909 58.65909091] ; [14.65909091 30.34090909],1
s5,1,0.000824,11.185455,[10 74] ; [16 27],[17.19685039 66.80314961] ; [ 8.80314961 34.19685039],1
v3,1,0.00125,10.414871,[18 65] ; [21 21],[25.896 57.104] ; [13.104 28.896],0
d1,1,0.001356,10.264766,[31 57] ; [29 16],[39.69924812 48.30075188] ; [20.30075188 24.69924812],0
u1,1,0.001649,9.904402,[ 5 83] ; [11 34],[10.58646617 77.41353383] ; [ 5.41353383 39.58646617],0
a3,1,0.004243,8.176718,[47 39] ; [36  9],[54.48854962 31.51145038] ; [28.51145038 16.48854962],0
p10,1,0.007004,7.27186,[36 50] ; [30 15],[43.32824427 42.67175573] ; [22.67175573 22.32824427],0
a5,1,0.009461,6.733679,[46 42] ; [34 11],[52.93233083 35.06766917] ; [27.06766917 17.93233083],0
r1,1,0.016024,5.800189,[47 40] ; [34 11],[53.38636364 33.61363636] ; [27.61363636 17.38636364],0
a2,1,0.016199,5.781114,[12 76] ; [14 31],[17.20300752 70.79699248] ; [ 8.79699248 36.20300752],0
d3,1,0.019293,5.474724,[39 49] ; [29 15],[45.33333333 42.66666667] ; [22.66666667 21.33333333],0
n4,1,0.019434,5.462069,[52 35] ; [36  9],[58. 29.] ; [30. 15.],0
v2,1,0.020748,5.347826,[30 52] ; [24 17],[36. 46.] ; [18. 23.],0
d4,1,0.020843,5.339866,[57 31] ; [37  7],[62.66666667 25.33333333] ; [31.33333333 12.66666667],0
d5,1,0.021282,5.303571,[50 38] ; [34 10],[56. 32.] ; [28. 16.],0
p6,1,0.022743,5.187995,[ 7 79] ; [10 35],[11.16030534 74.83969466] ; [ 5.83969466 39.16030534],0
p5,1,0.024024,5.092913,[ 1 87] ; [ 4 40],[ 3.33333333 84.66666667] ; [ 1.66666667 42.33333333],0
d2,1,0.024755,5.040969,[33 53] ; [26 18],[39.03076923 46.96923077] ; [19.96923077 24.03076923],0
r3,1,0.035431,4.424276,[61 26] ; [39  6],[65.90909091 21.09090909] ; [34.09090909 10.90909091],0
v1,1,0.036714,4.363636,[24 64] ; [20 24],[29.33333333 58.66666667] ; [14.66666667 29.33333333],0
b1,1,0.037712,4.317978,[38 50] ; [28 17],[43.66917293 44.33082707] ; [22.33082707 22.66917293],0
a6,1,0.043871,4.061538,[48 40] ; [32 12],[53.33333333 34.66666667] ; [26.66666667 17.33333333],0
r2,1,0.068147,3.32709,[69 16] ; [41  3],[72.48062016 12.51937984] ; [37.51937984  6.48062016],0
p9,1,0.070349,3.274853,[41 44] ; [28 15],[45.8203125 39.1796875] ; [23.1796875 19.8203125],0
n1,1,0.072046,3.235773,[14 23] ; [12  7],[17.17857143 19.82142857] ; [ 8.82142857 10.17857143],0
a4,1,0.072331,3.229306,[30 56] ; [23 22],[34.79389313 51.20610687] ; [18.20610687 26.79389313],0
r4,1,0.101695,2.678761,[54 34] ; [34 11],[58.22556391 29.77443609] ; [29.77443609 15.22556391],0
p11,1,0.112418,2.519896,[40 48] ; [27 18],[44.33082707 43.66917293] ; [22.66917293 22.33082707],0
u3,1,0.13033,2.288565,[16 25] ; [6 3],[18.04 22.96] ; [3.96 5.04],0
s1,1,0.140583,2.171563,[ 5 81] ; [ 6 39],[ 7.22137405 78.77862595] ; [ 3.77862595 41.22137405],0
n6,1,0.15595,2.013068,[53 34] ; [33 12],[56.68181818 30.31818182] ; [29.31818182 15.68181818],0
a8,1,0.168455,1.896638,[ 7 78] ; [ 7 36],[ 9.296875 75.703125] ; [ 4.703125 38.296875],0
p12,1,0.180547,1.793112,[ 3 85] ; [ 4 41],[ 4.63157895 83.36842105] ; [ 2.36842105 42.63157895],0
p7,1,0.186424,1.745656,[19 68] ; [14 29],[22.08461538 64.91538462] ; [10.91538462 32.08461538],0
n2,1,0.20287,1.621588,[23 14] ; [15  4],[25.10714286 11.89285714] ; [12.89285714  6.10714286],0
v4,1,0.212597,1.553655,[63 24] ; [37  8],[65.90909091 21.09090909] ; [34.09090909 10.90909091],0
u2,1,0.362876,0.827916,[16 25] ; [5 4],[17.22 23.78] ; [3.78 5.22],0
p3,1,0.386712,0.749255,[14 73] ; [10 35],[15.81818182 71.18181818] ; [ 8.18181818 36.81818182],0
a1,1,0.388118,0.744831,[10 78] ; [ 3 42],[ 8.60150376 79.39849624] ; [ 4.39849624 40.60150376],0
b4,1,0.469782,0.522489,[49 39] ; [28 17],[50.94736842 37.05263158] ; [26.05263158 18.94736842],0
u4,1,0.48779,0.481397,[ 2 86] ; [ 2 43],[ 2.64661654 85.35338346] ; [ 1.35338346 43.64661654],0
n3,1,0.502447,0.449765,[18 17] ; [11  7],[19.1509434 15.8490566] ; [9.8490566 8.1509434],0
p1,1,0.592102,0.287074,[ 9 79] ; [ 6 39],[ 9.92481203 78.07518797] ; [ 5.07518797 39.92481203],0
a7,1,0.601106,0.273331,[52 35] ; [29 16],[53.38636364 33.61363636] ; [27.61363636 17.38636364],0
p8,1,0.694165,0.154614,[14 74] ; [ 6 39],[13.23308271 74.76691729] ; [ 6.76691729 38.23308271],0
s4,1,0.696893,0.151724,[15 72] ; [ 9 36],[15.81818182 71.18181818] ; [ 8.18181818 36.81818182],0
n5,1,0.792747,0.069035,[56 31] ; [30 15],[56.68181818 30.31818182] ; [29.31818182 15.68181818],0
b5,1,0.820704,0.051365,[51 37] ; [27 18],[51.60902256 36.39097744] ; [26.39097744 18.60902256],0
b3,1,0.843701,0.038873,[19 32] ; [13 20],[19.42857143 31.57142857] ; [12.57142857 20.42857143],0
b2,1,0.843701,0.038873,[19 32] ; [13 20],[19.42857143 31.57142857] ; [12.57142857 20.42857143],0
