Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.0,30.822859,[ 76 158] ; [38 13],[ 93.6 140.4] ; [20.4 30.6],1
p8,1,1e-06,23.446378,[131 106] ; [49  5],[146.59793814  90.40206186] ; [33.40206186 20.59793814],1
p1,1,4e-06,21.327541,[ 20 219] ; [17 37],[ 30.18088737 208.81911263] ; [ 6.81911263 47.18088737],1
p12,1,4e-06,21.250038,[ 25 215] ; [19 35],[ 35.91836735 204.08163265] ; [ 8.08163265 45.91836735],1
p4,1,9e-06,19.652998,[145  94] ; [49  4],[158.78767123  80.21232877] ; [35.21232877 17.78767123],1
p6,1,2.5e-05,17.789363,[ 86 151] ; [36 17],[ 99.70344828 137.29655172] ; [22.29655172 30.70344828],1
p3,1,0.000437,12.36655,[137 103] ; [44  9],[148.25938567  91.74061433] ; [32.74061433 20.25938567],1
a1,1,0.004529,8.058715,[ 13 227] ; [ 9 45],[ 17.95918367 222.04081633] ; [ 4.04081633 49.95918367],0
b5,1,0.019638,5.443777,[144  96] ; [23 31],[136.32653061 103.67346939] ; [30.67346939 23.32653061],0
v1,1,0.025094,5.017356,[156  81] ; [44 10],[162.88659794  74.11340206] ; [37.11340206 16.88659794],0
p7,1,0.032729,4.559913,[165  69] ; [45  8],[171.2195122  62.7804878] ; [38.7804878 14.2195122],0
s7,1,0.042776,4.104222,[133  94] ; [37 13],[139.31407942  87.68592058] ; [30.68592058 19.31407942],0
u2,1,0.066879,3.357995,[33 25] ; [8 1],[35.49253731 22.50746269] ; [5.50746269 3.49253731],0
n3,1,0.084901,2.968495,[31 11] ; [4 5],[28.82352941 13.17647059] ; [6.17647059 2.82352941],0
s6,1,0.092786,2.825365,[161  72] ; [42 10],[165.96140351  67.03859649] ; [37.03859649 14.96140351],0
p11,1,0.096625,2.760383,[201  39] ; [50  4],[204.89795918  35.10204082] ; [46.10204082  7.89795918],0
a2,1,0.098942,2.722521,[ 66 174] ; [ 9 45],[ 61.2244898 178.7755102] ; [13.7755102 40.2244898],0
a8,1,0.107084,2.596738,[ 32 181] ; [ 3 45],[ 28.56321839 184.43678161] ; [ 6.43678161 41.56321839],0
a6,1,0.108536,2.575411,[167  72] ; [31 22],[162.06164384  76.93835616] ; [35.93835616 17.06164384],0
s8,1,0.126882,2.330245,[128 110] ; [34 18],[132.95172414 105.04827586] ; [29.04827586 22.95172414],0
r3,1,0.148116,2.091551,[235   5] ; [50  3],[233.44709898   6.55290102] ; [51.55290102  1.44709898],0
u4,1,0.156496,2.007758,[  5 235] ; [ 3 51],[  6.53061224 233.46938776] ; [ 1.46938776 52.53061224],0
n4,1,0.171953,1.865834,[200  40] ; [49  5],[203.26530612  36.73469388] ; [45.73469388  8.26530612],0
p9,1,0.196242,1.670123,[224  15] ; [53  1],[225.94880546  13.05119454] ; [51.05119454  2.94880546],0
b1,1,0.197538,1.660482,[ 80 160] ; [23 31],[ 84.08163265 155.91836735] ; [18.91836735 35.08163265],0
r2,1,0.246522,1.342909,[228   9] ; [50  4],[226.41237113  10.58762887] ; [51.58762887  2.41237113],0
s1,1,0.249375,1.326801,[  6 230] ; [ 3 51],[  7.32413793 228.67586207] ; [ 1.67586207 52.32413793],0
a3,1,0.273748,1.197871,[182  56] ; [45  9],[185.02054795  52.97945205] ; [41.97945205 12.02054795],0
d3,1,0.314469,1.011811,[175  65] ; [35 18],[172.01365188  67.98634812] ; [37.98634812 15.01365188],0
n6,1,0.315449,1.007722,[214  24] ; [50  3],[215.91752577  22.08247423] ; [48.08247423  4.91752577],0
n2,1,0.317403,0.99962,[30 11] ; [8 1],[31.16  9.84] ; [6.84 2.16],0
n5,1,0.373674,0.791409,[201  38] ; [48  6],[203.10921502  35.89078498] ; [45.89078498  8.10921502],0
n1,1,0.376797,0.781125,[12 29] ; [4 5],[13.12 27.88] ; [2.88 6.12],0
v2,1,0.405518,0.691903,[195  41] ; [42 12],[192.86896552  43.13103448] ; [44.13103448  9.86896552],0
d4,1,0.439363,0.597947,[202  37] ; [47  6],[203.80479452  35.19520548] ; [45.19520548  7.80479452],0
b3,1,0.440077,0.59608,[63 83] ; [20 20],[65.15053763 80.84946237] ; [17.84946237 22.15053763],0
b2,1,0.440077,0.59608,[63 83] ; [20 20],[65.15053763 80.84946237] ; [17.84946237 22.15053763],0
u3,1,0.55265,0.352592,[32 25] ; [6 3],[32.81818182 24.18181818] ; [5.18181818 3.81818182],0
a5,1,0.608386,0.262532,[188  52] ; [44 10],[189.3877551  50.6122449] ; [42.6122449 11.3877551],0
a4,1,0.636303,0.22361,[111 128] ; [27 27],[112.5665529 126.4334471] ; [25.4334471 28.5665529],0
r1,1,0.639901,0.218872,[202  37] ; [47  7],[203.10921502  35.89078498] ; [45.89078498  8.10921502],0
s4,1,0.670828,0.180635,[ 33 207] ; [ 6 46],[ 32.05479452 207.94520548] ; [ 6.94520548 45.05479452],0
b4,1,0.683564,0.166141,[145  95] ; [31 23],[143.67346939  96.32653061] ; [32.32653061 21.67346939],0
s2,1,0.683612,0.166088,[137 102] ; [32 21],[138.32534247 100.67465753] ; [30.67465753 22.32534247],0
d1,1,0.705997,0.142309,[158  82] ; [37 17],[159.18367347  80.81632653] ; [35.81632653 18.18367347],0
p2,1,0.717781,0.130629,[209  31] ; [48  6],[209.79591837  30.20408163] ; [47.20408163  6.79591837],0
d2,1,0.772173,0.08383,[127 112] ; [27 26],[126.04794521 112.95205479] ; [27.95205479 25.04794521],0
v4,1,0.788283,0.072114,[233   6] ; [52  1],[233.27054795   5.72945205] ; [51.72945205  1.27054795],0
