Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,58.329228,[372  57] ; [27 32],[350.7602459  78.2397541] ; [48.2397541 10.7602459],1
n4,1,0.0,35.459853,[374  55] ; [34 26],[357.93865031  71.06134969] ; [50.06134969  9.93865031],1
p10,1,0.000762,11.332212,[378  47] ; [44 16],[369.79381443  55.20618557] ; [52.20618557  7.79381443],1
b1,1,0.000842,11.145216,[161 269] ; [36 24],[172.87755102 257.12244898] ; [24.12244898 35.87755102],1
p9,1,0.00532,7.76723,[386  41] ; [47 13],[379.65297741  47.34702259] ; [53.34702259  6.65297741],0
s7,1,0.010133,6.611387,[241 166] ; [23 33],[232.06911447 174.93088553] ; [31.93088553 24.06911447],0
u3,1,0.016342,5.765713,[61 47] ; [17  3],[65.8125 42.1875] ; [12.1875  7.8125],0
u2,1,0.018463,5.551637,[58 51] ; [17  4],[62.88461538 46.11538462] ; [12.11538462  8.88461538],0
p6,1,0.024011,5.093813,[223 204] ; [22 38],[214.81519507 212.18480493] ; [30.18480493 29.81519507],0
v3,1,0.025993,4.956458,[184 232] ; [16 40],[176.27118644 239.72881356] ; [23.72881356 32.27118644],0
s5,1,0.032217,4.586904,[164 247] ; [15 44],[156.52978723 254.47021277] ; [22.47021277 36.52978723],0
p3,1,0.03502,4.444208,[301 128] ; [34 26],[293.89570552 135.10429448] ; [41.10429448 18.89570552],0
v1,1,0.039098,4.256622,[259 162] ; [28 31],[251.72291667 169.27708333] ; [35.27708333 23.72291667],0
p5,1,0.052478,3.760458,[ 79 350] ; [ 5 55],[ 73.69325153 355.30674847] ; [10.30674847 49.69325153],0
r2,1,0.05483,3.687236,[401  23] ; [52  7],[397.66459627  26.33540373] ; [55.33540373  3.66459627],0
r4,1,0.057587,3.60556,[397  33] ; [51  9],[393.14285714  36.85714286] ; [54.85714286  5.14285714],0
u1,1,0.067466,3.34362,[ 94 336] ; [ 7 53],[ 88.63265306 341.36734694] ; [12.36734694 47.63265306],0
d2,1,0.076852,3.130254,[231 198] ; [25 35],[224.58895706 204.41104294] ; [31.41104294 28.58895706],0
