Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,47.568586,[132 108] ; [17 92],[102.46418338 137.53581662] ; [46.53581662 62.46418338],1
d1,1,0.0,47.262366,[155  87] ; [27 83],[125.125 116.875] ; [56.875 53.125],1
d2,1,0.0,42.51184,[138 101] ; [22 87],[109.88505747 129.11494253] ; [50.11494253 58.88505747],1
d5,1,0.0,32.986576,[201  40] ; [60 50],[179.20512821  61.79487179] ; [81.79487179 28.20512821],1
a3,1,0.0,32.466528,[185  56] ; [50 59],[161.81428571  79.18571429] ; [73.18571429 35.81428571],1
d4,1,2e-06,22.178394,[201  40] ; [65 43],[183.68481375  57.31518625] ; [82.31518625 25.68481375],1
a7,1,6.5e-05,15.951533,[177  65] ; [56 53],[160.64387464  81.35612536] ; [72.35612536 36.64387464],1
a6,1,7.2e-05,15.74568,[173  68] ; [55 55],[156.54700855  84.45299145] ; [71.45299145 38.54700855],1
d3,1,7.9e-05,15.592235,[170  71] ; [53 56],[153.55142857  87.44857143] ; [69.44857143 39.55142857],1
u1,1,0.000139,14.513616,[ 42 200] ; [  3 107],[ 30.9375 211.0625] ; [14.0625 95.9375],1
r4,1,0.000347,12.8,[210  32] ; [78 32],[198.  44.] ; [90. 20.],1
n4,1,0.000398,12.543688,[212  29] ; [80 30],[200.49002849  40.50997151] ; [91.50997151 18.49002849],1
r1,1,0.000571,11.867611,[192  48] ; [69 41],[178.97142857  61.02857143] ; [82.02857143 27.97142857],1
r2,1,0.001335,10.293954,[224  14] ; [90 18],[215.98843931  22.01156069] ; [98.01156069  9.98843931],0
n6,1,0.006156,7.504014,[208  33] ; [81 28],[198.99714286  42.00285714] ; [90.00285714 18.99714286],0
v4,1,0.006942,7.287803,[226  16] ; [91 17],[219.18285714  22.81714286] ; [97.81714286 10.18285714],0
s5,1,0.013844,6.057891,[ 72 160] ; [20 89],[ 62.59237537 169.40762463] ; [29.40762463 79.59237537],0
s8,1,0.016759,5.721458,[100 141] ; [31 79],[ 89.94586895 151.05413105] ; [41.05413105 68.94586895],0
p4,1,0.020603,5.360027,[104 136] ; [33 76],[ 94.21203438 145.78796562] ; [42.78796562 66.21203438],0
p9,1,0.026234,4.940524,[192  43] ; [76 31],[184.15204678  50.84795322] ; [83.84795322 23.15204678],0
s7,1,0.031803,4.609091,[108 126] ; [35 69],[ 99. 135.] ; [44. 60.],0
v1,1,0.044388,4.041745,[121 114] ; [43 65],[112.36151603 122.63848397] ; [51.63848397 56.36151603],0
r3,1,0.056076,3.649804,[218  23] ; [90 18],[212.68767908  28.31232092] ; [95.31232092 12.68767908],0
p10,1,0.070505,3.27122,[184  53] ; [74 34],[177.23478261  59.76521739] ; [80.76521739 27.23478261],0
b2,1,0.095214,2.783939,[58 89] ; [16 43],[52.80582524 94.19417476] ; [21.19417476 37.80582524],0
b3,1,0.095214,2.783939,[58 89] ; [16 43],[52.80582524 94.19417476] ; [21.19417476 37.80582524],0
n3,1,0.140418,2.173376,[51 22] ; [20 16],[47.55045872 25.44954128] ; [23.44954128 12.55045872],0
n1,1,0.150761,2.06453,[34 37] ; [12 24],[30.52336449 40.47663551] ; [15.47663551 20.52336449],0
s4,1,0.161803,1.957297,[ 32 206] ; [21 88],[ 36.35158501 201.64841499] ; [16.64841499 92.35158501],0
p11,1,0.168761,1.893918,[182  60] ; [75 35],[176.6875  65.3125] ; [80.3125 29.6875],0
s6,1,0.206987,1.592377,[155  84] ; [63 46],[149.7183908  89.2816092] ; [68.2816092 40.7183908],0
a1,1,0.214845,1.538472,[ 14 228] ; [  3 107],[ 11.6875 230.3125] ; [  5.3125 104.6875],0
v2,1,0.255205,1.294586,[114 117] ; [43 58],[109.23795181 121.76204819] ; [47.76204819 53.23795181],0
p2,1,0.278762,1.173117,[186  55] ; [79 31],[181.95156695  59.04843305] ; [83.04843305 26.95156695],0
n2,1,0.289087,1.123867,[59 16] ; [25 11],[56.75675676 18.24324324] ; [27.24324324  8.75675676],0
p8,1,0.420207,0.649737,[ 93 141] ; [38 70],[ 89.63157895 144.36842105] ; [41.36842105 66.63157895],0
s3,1,0.505569,0.443227,[122 114] ; [60 48],[124.86046512 111.13953488] ; [57.13953488 50.86046512],0
b5,1,0.505968,0.442396,[152  90] ; [65 45],[149.1875  92.8125] ; [67.8125 42.1875],0
v3,1,0.567264,0.327282,[ 80 151] ; [34 74],[ 77.68141593 153.31858407] ; [36.31858407 71.68141593],0
p1,1,0.594332,0.28363,[ 17 225] ; [  6 103],[ 15.85754986 226.14245014] ; [  7.14245014 101.85754986],0
