Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000581,11.836977,[36 30] ; [15 46],[26.50393701 39.49606299] ; [24.49606299 36.50393701],1
a8,1,0.00983,6.665452,[11 49] ; [ 2 56],[ 6.61016949 53.38983051] ; [ 6.38983051 51.61016949],0
a5,1,0.014732,5.948228,[51 15] ; [36 27],[44.51162791 21.48837209] ; [42.48837209 20.51162791],0
p2,1,0.024674,5.046595,[55 11] ; [41 21],[49.5 16.5] ; [46.5 15.5],0
a3,1,0.093688,2.809827,[48 18] ; [37 26],[43.48837209 22.51162791] ; [41.51162791 21.48837209],0
p11,1,0.095396,2.780872,[47 19] ; [36 27],[42.46511628 23.53488372] ; [40.53488372 22.46511628],0
b5,1,0.096716,2.758885,[46 20] ; [35 28],[41.44186047 24.55813953] ; [39.55813953 23.44186047],0
n2,1,0.140501,2.17246,[15  2] ; [15  7],[13.07692308  3.92307692] ; [16.92307692  5.07692308],0
s2,1,0.220572,1.500648,[24 41] ; [30 33],[27.421875 37.578125] ; [26.578125 36.421875],0
r1,1,0.228874,1.447842,[60  6] ; [52 10],[57.75  8.25] ; [54.25  7.75],0
s5,1,0.242357,1.366829,[10 51] ; [15 45],[12.60330579 48.39669421] ; [12.39669421 47.60330579],0
b1,1,0.247679,1.336348,[35 31] ; [27 36],[31.72093023 34.27906977] ; [30.27906977 32.72093023],0
s4,1,0.277272,1.180412,[ 8 58] ; [12 51],[10.23255814 55.76744186] ; [ 9.76744186 53.23255814],0
a4,1,0.287595,1.130844,[28 38] ; [21 42],[25.06976744 40.93023256] ; [23.93023256 39.06976744],0
a2,1,0.304245,1.055496,[14 52] ; [ 9 54],[11.76744186 54.23255814] ; [11.23255814 51.76744186],0
p8,1,0.306285,1.046628,[24 41] ; [28 33],[26.82539683 38.17460317] ; [25.17460317 35.82539683],0
v3,1,0.311826,1.022928,[20 38] ; [15 43],[17.5 40.5] ; [17.5 40.5],0
d2,1,0.34437,0.894096,[28 37] ; [22 41],[25.390625 39.609375] ; [24.609375 38.390625],0
s8,1,0.350731,0.87081,[20 46] ; [24 39],[22.51162791 43.48837209] ; [21.48837209 41.51162791],0
v1,1,0.359427,0.839894,[31 33] ; [25 37],[28.44444444 35.55555556] ; [27.55555556 34.44444444],0
d1,1,0.431464,0.618879,[30 36] ; [33 30],[32.23255814 33.76744186] ; [30.76744186 32.23255814],0
p1,1,0.477544,0.504466,[ 4 61] ; [ 6 57],[ 5.078125 59.921875] ; [ 4.921875 58.078125],0
p4,1,0.517574,0.418724,[33 33] ; [27 34],[31.18110236 34.81889764] ; [28.81889764 32.18110236],0
a1,1,0.531899,0.390761,[ 1 65] ; [ 2 61],[ 1.53488372 64.46511628] ; [ 1.46511628 61.53488372],0
b3,1,0.550636,0.35618,[ 9 28] ; [11 25],[10.1369863 26.8630137] ; [ 9.8630137 26.1369863],0
b2,1,0.550636,0.35618,[ 9 28] ; [11 25],[10.1369863 26.8630137] ; [ 9.8630137 26.1369863],0
u3,1,0.559791,0.340065,[15  3] ; [19  6],[14.23255814  3.76744186] ; [19.76744186  5.23255814],0
p12,1,0.587485,0.29429,[ 2 62] ; [ 1 60],[ 1.536 62.464] ; [ 1.464 59.536],0
d4,1,0.590672,0.289295,[51 14] ; [51 11],[52.20472441 12.79527559] ; [49.79527559 12.20472441],0
p5,1,0.596761,0.27991,[ 2 63] ; [ 3 58],[ 2.57936508 62.42063492] ; [ 2.42063492 58.57936508],0
s7,1,0.606902,0.264711,[22 39] ; [18 39],[20.6779661 40.3220339] ; [19.3220339 37.6779661],0
a6,1,0.646136,0.210807,[44 21] ; [45 18],[45.1953125 19.8046875] ; [43.8046875 19.1953125],0
s3,1,0.651907,0.203505,[33 31] ; [35 28],[34.26771654 29.73228346] ; [33.73228346 29.26771654],0
u2,1,0.668374,0.18351,[14  4] ; [18  7],[13.39534884  4.60465116] ; [18.60465116  6.39534884],0
p6,1,0.698637,0.149894,[16 48] ; [13 46],[15.08943089 48.91056911] ; [13.91056911 45.08943089],0
p10,1,0.70185,0.146555,[39 26] ; [38 22],[40.04 24.96] ; [36.96 23.04],0
b4,1,0.751712,0.100098,[38 28] ; [38 25],[38.88372093 27.11627907] ; [37.11627907 25.88372093],0
v2,1,0.785379,0.074156,[30 32] ; [28 27],[30.73504274 31.26495726] ; [27.26495726 27.73504274],0
