Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,73.176814,[62 37] ; [318  17],[86.68202765 12.31797235] ; [293.31797235  41.68202765],1
r3,1,1e-06,25.205454,[81 18] ; [322  12],[92.1408776  6.8591224] ; [310.8591224  23.1408776],1
v4,1,5e-06,20.788089,[82 17] ; [320  13],[92.125  6.875] ; [309.875  23.125],1
d4,1,0.000174,14.097301,[65 34] ; [276  56],[78.32714617 20.67285383] ; [262.67285383  69.32714617],1
s6,1,0.000214,13.70481,[44 54] ; [218 114],[59.71162791 38.28837209] ; [202.28837209 129.71162791],1
u1,1,0.000366,12.699773,[ 6 93] ; [ 73 262],[18.02073733 80.97926267] ; [ 60.97926267 274.02073733],1
v2,1,0.000379,12.632285,[33 62] ; [176 141],[48.19174757 46.80825243] ; [160.80825243 156.19174757],1
d3,1,0.000564,11.890915,[49 48] ; [232 102],[63.2412993 33.7587007] ; [217.7587007 116.2412993],1
a5,1,0.001118,10.62121,[54 45] ; [241  94],[67.29262673 31.70737327] ; [227.70737327 107.29262673],0
d1,1,0.00214,9.425794,[40 59] ; [194 141],[53.37788018 45.62211982] ; [180.62211982 154.37788018],0
a2,1,0.004161,8.212271,[14 85] ; [ 95 240],[24.8640553 74.1359447] ; [ 84.1359447 250.8640553],0
s8,1,0.008182,6.9931,[25 74] ; [133 201],[36.12471132 62.87528868] ; [121.87528868 212.12471132],0
a7,1,0.008413,6.943345,[56 42] ; [238  96],[66.69444444 31.30555556] ; [227.30555556 106.69444444],0
u2,1,0.01091,6.479926,[11 20] ; [58 36],[17.112 13.888] ; [51.888 42.112],0
n4,1,0.020535,5.365863,[62 37] ; [249  85],[71.10623557 27.89376443] ; [239.89376443  94.10623557],0
s7,1,0.029124,4.760279,[32 64] ; [146 172],[41.27536232 54.72463768] ; [136.72463768 181.27536232],0
b1,1,0.03421,4.484198,[49 50] ; [126 209],[39.91935484 59.08064516] ; [135.08064516 199.91935484],0
p12,1,0.035337,4.428802,[ 1 98] ; [ 21 312],[ 5.04166667 93.95833333] ; [ 16.95833333 316.04166667],0
d5,1,0.038211,4.295594,[70 28] ; [271  63],[77.35648148 20.64351852] ; [263.64351852  70.35648148],0
s2,1,0.039055,4.258456,[39 60] ; [169 161],[48. 51.] ; [160. 170.],0
v1,1,0.040081,4.214462,[35 60] ; [159 167],[43.77672209 51.22327791] ; [150.22327791 175.77672209],0
a6,1,0.051295,3.79861,[60 39] ; [237  97],[67.90531178 31.09468822] ; [229.09468822 104.90531178],0
v3,1,0.05426,3.704695,[25 70] ; [117 199],[32.82238443 62.17761557] ; [109.17761557 206.82238443],0
a1,1,0.055283,3.673519,[ 9 90] ; [ 14 321],[ 5.24654378 93.75345622] ; [ 17.75345622 317.24654378],0
p11,1,0.055605,3.663838,[59 40] ; [234 101],[66.83640553 32.16359447] ; [226.16359447 108.83640553],0
s3,1,0.058088,3.591154,[46 53] ; [189 141],[54.23076923 44.76923077] ; [180.76923077 149.23076923],0
u3,1,0.059739,3.544615,[15 17] ; [63 33],[19.5 12.5] ; [58.5 37.5],0
n6,1,0.095539,2.778483,[71 28] ; [266  68],[77.05080831 21.94919169] ; [259.94919169  74.05080831],0
a8,1,0.106295,2.608457,[ 6 89] ; [ 37 266],[10.2638191 84.7361809] ; [ 32.7361809 270.2638191],0
p1,1,0.107134,2.596003,[ 9 90] ; [ 16 318],[ 5.71593533 93.28406467] ; [ 19.28406467 314.71593533],0
p10,1,0.116484,2.463974,[63 35] ; [240  91],[69.21678322 28.78321678] ; [233.78321678  97.21678322],0
n1,1,0.163853,1.938299,[16 17] ; [36 67],[12.61764706 20.38235294] ; [39.38235294 63.61764706],0
p7,1,0.167255,1.907379,[34 64] ; [139 188],[39.89176471 58.10823529] ; [133.10823529 193.89176471],0
s1,1,0.187665,1.735854,[ 2 96] ; [ 17 312],[ 4.36065574 93.63934426] ; [ 14.63934426 314.36065574],0
n3,1,0.22395,1.47888,[23 12] ; [77 24],[25.73529412  9.26470588] ; [74.26470588 26.73529412],0
a4,1,0.224546,1.475081,[41 57] ; [163 171],[46.27777778 51.72222222] ; [157.72222222 176.27777778],0
p2,1,0.284481,1.145557,[64 34] ; [237  97],[68.28240741 29.71759259] ; [232.71759259 101.28240741],0
p4,1,0.298703,1.079976,[37 62] ; [144 189],[41.47916667 57.52083333] ; [139.52083333 193.47916667],0
n2,1,0.304458,1.054567,[27  8] ; [70 33],[24.60144928 10.39855072] ; [72.39855072 30.60144928],0
d2,1,0.311219,1.025497,[44 53] ; [170 162],[48.38694639 48.61305361] ; [165.61305361 166.38694639],0
s5,1,0.321256,0.983827,[22 71] ; [ 93 229],[25.77108434 67.22891566] ; [ 89.22891566 232.77108434],0
p5,1,0.450672,0.568961,[ 3 95] ; [ 16 314],[ 4.35046729 93.64953271] ; [ 14.64953271 315.35046729],0
p6,1,0.505698,0.442959,[25 73] ; [ 74 258],[22.5627907 75.4372093] ; [ 76.4372093 255.5627907],0
b4,1,0.506307,0.441691,[56 43] ; [202 133],[58.85253456 40.14746544] ; [199.14746544 135.85253456],0
p3,1,0.552193,0.353403,[37 62] ; [114 220],[34.52424942 64.47575058] ; [116.47575058 217.52424942],0
n5,1,0.584595,0.298865,[65 34] ; [227 104],[67.22790698 31.77209302] ; [224.77209302 106.22790698],0
u4,1,0.587868,0.293686,[ 1 98] ; [  6 329],[ 1.59677419 97.40322581] ; [  5.40322581 329.59677419],0
s4,1,0.600964,0.273545,[19 80] ; [ 56 275],[17.26744186 81.73255814] ; [ 57.73255814 273.26744186],0
a3,1,0.609416,0.261027,[67 31] ; [238  97],[69.03002309 28.96997691] ; [235.96997691  99.03002309],0
b2,1,0.632012,0.229342,[23 33] ; [ 77 128],[21.4559387 34.5440613] ; [ 78.5440613 126.4559387],0
b3,1,0.632012,0.229342,[23 33] ; [ 77 128],[21.4559387 34.5440613] ; [ 78.5440613 126.4559387],0
b5,1,0.80444,0.061308,[64 35] ; [212 123],[62.95852535 36.04147465] ; [213.04147465 121.95852535],0
p9,1,0.951984,0.003626,[72 24] ; [250  82],[72.22429907 23.77570093] ; [249.77570093  82.22429907],0
