Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,23.395951,[35 18] ; [11 44],[22.57407407 30.42592593] ; [23.42592593 31.57407407],1
p3,1,7e-06,20.22098,[32 21] ; [10 45],[20.61111111 32.38888889] ; [21.38888889 33.61111111],1
p4,1,0.000193,13.895569,[35 18] ; [17 39],[25.28440367 27.71559633] ; [26.71559633 29.28440367],1
p2,1,0.000283,13.182756,[46  6] ; [32 24],[37.55555556 14.44444444] ; [40.44444444 15.55555556],1
p6,1,0.000333,12.87723,[20 32] ; [ 5 50],[12.14953271 39.85046729] ; [12.85046729 42.14953271],1
p11,1,0.000912,10.998257,[41 12] ; [26 30],[32.57798165 20.42201835] ; [34.42201835 21.57798165],1
p10,1,0.001129,10.603184,[44  9] ; [29 25],[36.1588785 16.8411215] ; [36.8411215 17.1588785],0
r4,1,0.004592,8.033629,[49  4] ; [40 16],[43.27522936  9.72477064] ; [45.72477064 10.27522936],0
p9,1,0.00462,8.022391,[45  8] ; [32 21],[38.5 14.5] ; [38.5 14.5],0
a5,1,0.005774,7.619632,[44  9] ; [33 23],[37.44036697 15.55963303] ; [39.55963303 16.44036697],0
s8,1,0.014082,6.027789,[23 30] ; [12 44],[17.01834862 35.98165138] ; [17.98165138 38.01834862],0
s6,1,0.024836,5.035278,[39 14] ; [29 26],[33.37037037 19.62962963] ; [34.62962963 20.37037037],0
v4,1,0.035984,4.397885,[51  1] ; [49  7],[48.14814815  3.85185185] ; [51.85185185  4.14814815],0
r2,1,0.098031,2.737282,[51  2] ; [49  7],[48.62385321  4.37614679] ; [51.37614679  4.62385321],0
n3,1,0.139679,2.18149,[10  3] ; [17 15],[7.8 5.2] ; [19.2 12.8],0
r1,1,0.148544,2.087136,[43 10] ; [38 17],[39.75 13.25] ; [41.25 13.75],0
u1,1,0.148728,2.085251,[11 42] ; [ 6 50],[ 8.26605505 44.73394495] ; [ 8.73394495 47.26605505],0
b5,1,0.153288,2.039219,[39 14] ; [34 22],[35.49541284 17.50458716] ; [37.50458716 18.49541284],0
s7,1,0.158412,1.989316,[20 29] ; [14 37],[16.66 32.34] ; [17.34 33.66],0
v2,1,0.179034,1.805626,[31 18] ; [26 26],[27.65346535 21.34653465] ; [29.34653465 22.65346535],0
p1,1,0.192842,1.695772,[ 5 46] ; [ 2 54],[ 3.3364486 47.6635514] ; [ 3.6635514 52.3364486],0
s4,1,0.202385,1.625076,[16 37] ; [11 45],[13.12844037 39.87155963] ; [13.87155963 42.12844037],0
n1,1,0.223474,1.48192,[ 2 11] ; [11 22],[3.67391304 9.32608696] ; [ 9.32608696 23.67391304],0
n6,1,0.265394,1.240398,[36 16] ; [33 23],[33.22222222 18.77777778] ; [35.77777778 20.22222222],0
a3,1,0.281425,1.160193,[40 13] ; [37 19],[37.44036697 15.55963303] ; [39.55963303 16.44036697],0
p12,1,0.290524,1.117192,[ 3 50] ; [ 1 54],[ 1.96296296 51.03703704] ; [ 2.03703704 52.96296296],0
a4,1,0.301228,1.068749,[27 26] ; [23 33],[24.31192661 28.68807339] ; [25.68807339 30.31192661],0
