Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,122.233186,[137  43] ; [ 20 122],[87.76397516 92.23602484] ; [69.23602484 72.76397516],1
s6,1,0.0,61.430398,[145  31] ; [56 85],[111.59621451  64.40378549] ; [89.40378549 51.59621451],1
s7,1,0.0,37.465493,[110  64] ; [38 97],[83.33980583 90.66019417] ; [64.66019417 70.33980583],1
s8,1,4e-06,21.110481,[91 89] ; [ 36 106],[ 70.99378882 109.00621118] ; [56.00621118 85.99378882],1
r1,1,0.003995,8.285997,[147  32] ; [97 45],[136.0623053  42.9376947] ; [107.9376947  34.0623053],0
s4,1,0.00646,7.417335,[ 46 132] ; [ 19 122],[ 36.26959248 141.73040752] ; [ 28.73040752 112.26959248],0
p2,1,0.01891,5.509787,[155  25] ; [107  34],[146.91588785  33.08411215] ; [115.08411215  25.91588785],0
s5,1,0.025181,5.011406,[ 62 110] ; [ 34 106],[ 52.92307692 119.07692308] ; [43.07692308 96.92307692],0
n4,1,0.029093,4.762089,[140  40] ; [95 47],[131.36645963  48.63354037] ; [103.63354037  38.36645963],0
r2,1,0.03926,4.249571,[168   9] ; [125  16],[163.08490566  13.91509434] ; [129.91509434  11.08490566],0
u1,1,0.068681,3.314258,[ 32 148] ; [ 15 127],[ 26.27329193 153.72670807] ; [ 20.72670807 121.27329193],0
d1,1,0.072951,3.215346,[108  72] ; [71 71],[100.0621118  79.9378882] ; [78.9378882 63.0621118],0
p3,1,0.089408,2.885004,[85 94] ; [54 88],[ 77.51090343 101.48909657] ; [61.48909657 80.51090343],0
n3,1,0.100601,2.695993,[33  7] ; [28 14],[29.75609756 10.24390244] ; [31.24390244 10.75609756],0
p6,1,0.105615,2.618635,[ 61 119] ; [ 36 105],[ 54.39252336 125.60747664] ; [42.60747664 98.39252336],0
u3,1,0.131031,2.280242,[30 21] ; [20 26],[26.28865979 24.71134021] ; [23.71134021 22.28865979],0
d2,1,0.138066,2.199379,[89 91] ; [58 83],[82.42990654 97.57009346] ; [64.57009346 76.42990654],0
r3,1,0.141249,2.164294,[171   7] ; [131  11],[167.9875  10.0125] ; [134.0125   7.9875],0
p4,1,0.144739,2.126842,[101  78] ; [68 73],[94.534375 84.465625] ; [74.465625 66.534375],0
r4,1,0.182809,1.774635,[160  20] ; [119  23],[155.96273292  24.03726708] ; [123.03726708  18.96273292],0
a1,1,0.184199,1.763413,[  4 176] ; [  7 135],[  6.14906832 173.85093168] ; [  4.85093168 137.14906832],0
p7,1,0.188748,1.727361,[112  63] ; [80 61],[106.32911392  68.67088608] ; [85.67088608 55.32911392],0
n5,1,0.201507,1.631422,[128  50] ; [92 49],[122.75862069  55.24137931] ; [97.24137931 43.75862069],0
n2,1,0.246722,1.34177,[32  9] ; [28 14],[29.63855422 11.36144578] ; [30.36144578 11.63855422],0
