Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000677,11.551003,[14  1] ; [36 43],[7.9787234 7.0212766] ; [42.0212766 36.9787234],1
p8,1,0.001582,9.980036,[9 6] ; [16 62],[ 4.03225806 10.96774194] ; [20.96774194 57.03225806],0
s4,1,0.001873,9.670082,[ 5 10] ; [ 5 74],[ 1.59574468 13.40425532] ; [ 8.40425532 70.59574468],0
p7,1,0.002589,9.076746,[10  4] ; [23 55],[5.02173913 8.97826087] ; [27.97826087 50.02173913],0
s8,1,0.014124,6.022574,[ 4 11] ; [ 5 74],[ 1.43617021 13.56382979] ; [ 7.56382979 71.43617021],0
s7,1,0.023571,5.125915,[5 9] ; [ 8 61],[ 2.19277108 11.80722892] ; [10.80722892 58.19277108],0
s5,1,0.024547,5.055556,[ 3 10] ; [ 4 74],[ 1. 12.] ; [ 6. 72.],0
b5,1,0.029022,4.76633,[12  3] ; [39 40],[8.13829787 6.86170213] ; [42.86170213 36.13829787],0
a3,1,0.039551,4.237031,[6 9] ; [53 25],[9.51612903 5.48387097] ; [49.48387097 28.51612903],0
p4,1,0.059125,3.561774,[7 8] ; [18 60],[ 4.03225806 10.96774194] ; [20.96774194 57.03225806],0
v2,1,0.06006,3.535716,[8 7] ; [21 53],[ 4.88764045 10.11235955] ; [24.11235955 49.88764045],0
a5,1,0.076027,3.147856,[ 5 10] ; [46 33],[8.13829787 6.86170213] ; [42.86170213 36.13829787],0
p11,1,0.0927,2.826851,[10  5] ; [34 45],[7.0212766 7.9787234] ; [36.9787234 42.0212766],0
s2,1,0.099525,2.713146,[ 5 10] ; [12 66],[ 2.74193548 12.25806452] ; [14.25806452 63.74193548],0
u2,1,0.100709,2.694276,[7 2] ; [12 14],[4.88571429 4.11428571] ; [14.11428571 11.88571429],0
v4,1,0.136522,2.216732,[13  2] ; [52 25],[10.59782609  4.40217391] ; [54.40217391 22.59782609],0
n3,1,0.143414,2.140938,[6 1] ; [15 12],[4.32352941 2.67647059] ; [16.67647059 10.32352941],0
r1,1,0.15945,1.979435,[7 8] ; [52 27],[9.41489362 5.58510638] ; [49.58510638 29.41489362],0
p5,1,0.187973,1.733432,[ 1 14] ; [ 1 77],[ 0.32258065 14.67741935] ; [ 1.67741935 76.32258065],0
p9,1,0.202693,1.622863,[10  5] ; [38 40],[7.74193548 7.25806452] ; [40.25806452 37.74193548],0
