Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,35.417479,[ 8 54] ; [43 24],[24.51162791 37.48837209] ; [26.48837209 40.51162791],1
r4,1,0.0,28.70413,[30 32] ; [62  6],[43.87692308 18.12307692] ; [48.12307692 19.87692308],1
s8,1,1e-06,24.205832,[10 52] ; [39 28],[23.5503876 38.4496124] ; [25.4496124 41.5503876],1
s7,1,1e-05,19.604785,[11 49] ; [36 27],[22.92682927 37.07317073] ; [24.07317073 38.92682927],1
s3,1,1.2e-05,19.101982,[17 45] ; [43 22],[29.29133858 32.70866142] ; [30.70866142 34.29133858],1
r1,1,2.1e-05,18.138185,[29 33] ; [56 12],[40.53846154 21.46153846] ; [44.46153846 23.53846154],1
r3,1,2.6e-05,17.719114,[37 25] ; [62  6],[47.21538462 14.78461538] ; [51.78461538 16.21538462],1
p6,1,6.9e-05,15.834319,[ 3 58] ; [22 45],[11.9140625 49.0859375] ; [13.0859375 53.9140625],1
s5,1,0.000149,14.38338,[ 5 54] ; [25 42],[14.04761905 44.95238095] ; [15.95238095 51.04761905],1
n6,1,0.000211,13.73178,[39 22] ; [61  6],[47.65625 13.34375] ; [52.34375 14.65625],1
v4,1,0.00032,12.950664,[42 20] ; [63  5],[50.07692308 11.92307692] ; [54.92307692 13.07692308],1
b5,1,0.000971,10.882273,[25 37] ; [47 21],[34.33846154 27.66153846] ; [37.66153846 30.33846154],1
v1,1,0.00114,10.584438,[15 47] ; [34 31],[23.92125984 38.07874016] ; [25.07874016 39.92125984],0
s4,1,0.00362,8.465085,[ 3 59] ; [15 51],[ 8.71875 53.28125] ; [ 9.28125 56.71875],0
v2,1,0.005106,7.841531,[18 40] ; [36 28],[25.67213115 32.32786885] ; [28.32786885 35.67213115],0
p12,1,0.007382,7.177633,[ 1 61] ; [10 58],[ 5.24615385 56.75384615] ; [ 5.75384615 62.24615385],0
p9,1,0.008281,6.971685,[30 29] ; [50 18],[37.16535433 21.83464567] ; [42.83464567 25.16535433],0
v3,1,0.009234,6.777015,[15 45] ; [30 33],[21.95121951 38.04878049] ; [23.04878049 39.95121951],0
p11,1,0.009858,6.660342,[30 32] ; [48 20],[37.2 24.8] ; [40.8 27.2],0
p5,1,0.016443,5.754882,[ 2 57] ; [11 56],[ 6.08730159 52.91269841] ; [ 6.91269841 60.08730159],0
u1,1,0.027187,4.878924,[ 5 57] ; [15 53],[ 9.53846154 52.46153846] ; [10.46153846 57.53846154],0
u3,1,0.028826,4.777988,[ 8 16] ; [15  8],[11.74468085 12.25531915] ; [11.25531915 11.74468085],0
u2,1,0.038262,4.293333,[ 7 16] ; [14  9],[10.5 12.5] ; [10.5 12.5],0
p10,1,0.03952,4.238376,[31 30] ; [46 21],[36.6953125 24.3046875] ; [40.3046875 26.6953125],0
r2,1,0.069504,3.294688,[48 12] ; [62  6],[51.5625  8.4375] ; [58.4375  9.5625],0
d5,1,0.081972,3.025356,[35 27] ; [47 19],[39.71875 22.28125] ; [42.28125 23.71875],0
a7,1,0.093358,2.815494,[34 28] ; [47 21],[38.63076923 23.36923077] ; [42.36923077 25.63076923],0
p7,1,0.093837,2.807283,[17 44] ; [27 37],[21.472 39.528] ; [22.528 41.472],0
p4,1,0.099108,2.719843,[14 47] ; [24 42],[18.2519685 42.7480315] ; [19.7480315 46.2519685],0
b4,1,0.130264,2.289357,[32 30] ; [44 24],[36.24615385 25.75384615] ; [39.75384615 28.24615385],0
d3,1,0.160159,1.972723,[28 34] ; [38 28],[31.96875 30.03125] ; [34.03125 31.96875],0
p8,1,0.183531,1.768798,[11 50] ; [19 49],[14.18604651 46.81395349] ; [15.81395349 52.18604651],0
s1,1,0.271428,1.209514,[ 4 58] ; [ 8 58],[ 5.8125 56.1875] ; [ 6.1875 59.8125],0
a1,1,0.310248,1.029618,[ 9 53] ; [ 6 62],[ 7.15384615 54.84615385] ; [ 7.84615385 60.15384615],0
p3,1,0.31883,0.993741,[18 44] ; [25 42],[20.66666667 41.33333333] ; [22.33333333 44.66666667],0
a8,1,0.333381,0.935719,[ 6 53] ; [10 52],[ 7.80165289 51.19834711] ; [ 8.19834711 53.80165289],0
d1,1,0.375508,0.785356,[28 34] ; [36 32],[30.52307692 31.47692308] ; [33.47692308 34.52307692],0
n3,1,0.410618,0.677011,[17 13] ; [13  6],[18.36734694 11.63265306] ; [11.63265306  7.36734694],0
d4,1,0.416059,0.661419,[39 23] ; [46 20],[41.171875 20.828125] ; [43.828125 22.171875],0
n2,1,0.43013,0.622473,[22 10] ; [15  4],[23.21568627  8.78431373] ; [13.78431373  5.21568627],0
n4,1,0.481895,0.494571,[49 13] ; [57 11],[50.55384615 11.44615385] ; [55.44615385 12.55384615],0
b1,1,0.502062,0.450575,[31 31] ; [38 30],[32.90769231 29.09230769] ; [36.09230769 31.90769231],0
b2,1,0.528173,0.397905,[18 25] ; [17 31],[16.53846154 26.46153846] ; [18.46153846 29.53846154],0
b3,1,0.528173,0.397905,[18 25] ; [17 31],[16.53846154 26.46153846] ; [18.46153846 29.53846154],0
a3,1,0.564447,0.332063,[38 23] ; [45 22],[39.5546875 21.4453125] ; [43.4453125 23.5546875],0
a6,1,0.63673,0.223044,[41 21] ; [41 25],[39.71875 22.28125] ; [42.28125 23.71875],0
p1,1,0.64188,0.216291,[ 8 54] ; [ 7 61],[ 7.15384615 54.84615385] ; [ 7.84615385 60.15384615],0
a5,1,0.715905,0.13245,[41 21] ; [47 21],[41.96923077 20.03076923] ; [46.03076923 21.96923077],0
n1,1,0.743528,0.10705,[17 14] ; [9 9],[16.44897959 14.55102041] ; [9.55102041 8.44897959],0
a2,1,0.87986,0.022845,[13 49] ; [15 53],[13.35384615 48.64615385] ; [14.64615385 53.35384615],0
a4,1,0.898338,0.016323,[28 33] ; [30 37],[27.640625 33.359375] ; [30.359375 36.640625],0
d2,1,0.986439,0.000289,[31 29] ; [34 32],[30.95238095 29.04761905] ; [34.04761905 31.95238095],0
