Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.0,32.484232,[32  9] ; [25 72],[16.93478261 24.06521739] ; [40.06521739 56.93478261],1
s3,1,0.0,29.801452,[30 11] ; [23 74],[15.74637681 25.25362319] ; [37.25362319 59.74637681],1
s8,1,5.7e-05,16.199339,[14 27] ; [ 7 90],[ 6.23913043 34.76086957] ; [14.76086957 82.23913043],1
s7,1,0.000281,13.191231,[16 22] ; [12 79],[ 8.24806202 29.75193798] ; [19.75193798 71.24806202],1
p3,1,0.002326,9.272518,[20 21] ; [22 75],[12.47826087 28.52173913] ; [29.52173913 67.47826087],0
p4,1,0.007259,7.207837,[22 19] ; [29 69],[15.04316547 25.95683453] ; [35.95683453 62.04316547],0
p8,1,0.007486,7.152524,[17 24] ; [19 78],[10.69565217 30.30434783] ; [25.30434783 71.69565217],0
s4,1,0.017807,5.615051,[11 29] ; [11 87],[ 6.37681159 33.62318841] ; [15.62318841 82.37681159],0
v1,1,0.030817,4.663103,[20 21] ; [29 69],[14.45323741 26.54676259] ; [34.54676259 63.45323741],0
s5,1,0.046442,3.965493,[10 30] ; [11 85],[ 6.17647059 33.82352941] ; [14.82352941 81.17647059],0
p6,1,0.070554,3.270091,[12 29] ; [15 80],[ 8.13970588 32.86029412] ; [18.86029412 76.13970588],0
n6,1,0.070901,3.262028,[29 12] ; [52 44],[24.24087591 16.75912409] ; [56.75912409 39.24087591],0
a6,1,0.077866,3.108888,[18 23] ; [59 39],[22.71223022 18.28776978] ; [54.28776978 43.71223022],0
n2,1,0.101683,2.678953,[11  4] ; [20 21],[8.30357143 6.69642857] ; [22.69642857 18.30357143],0
r1,1,0.119223,2.427498,[31 10] ; [60 37],[27.03623188 13.96376812] ; [63.96376812 33.03623188],0
p5,1,0.131114,2.279263,[ 3 38] ; [ 2 95],[ 1.48550725 39.51449275] ; [ 3.51449275 93.48550725],0
r3,1,0.143928,2.135456,[35  6] ; [71 25],[31.72262774  9.27737226] ; [74.27737226 21.72262774],0
p7,1,0.163832,1.938499,[20 21] ; [35 62],[16.34057971 24.65942029] ; [38.65942029 58.34057971],0
v3,1,0.165827,1.920266,[14 26] ; [22 72],[10.74626866 29.25373134] ; [25.25373134 68.74626866],0
u1,1,0.194591,1.682513,[ 8 33] ; [11 87],[ 5.60431655 35.39568345] ; [13.39568345 84.60431655],0
r4,1,0.216663,1.52634,[30 11] ; [61 37],[26.84172662 14.15827338] ; [64.15827338 33.84172662],0
p11,1,0.228123,1.452525,[20 21] ; [37 61],[16.81294964 24.18705036] ; [40.18705036 57.81294964],0
d4,1,0.248804,1.330008,[31 10] ; [63 33],[28.13138686 12.86861314] ; [65.86861314 30.13138686],0
p2,1,0.32469,0.969959,[23 18] ; [46 52],[20.35251799 20.64748201] ; [48.64748201 49.35251799],0
a3,1,0.33065,0.946351,[24 17] ; [48 49],[21.39130435 19.60869565] ; [50.60869565 46.39130435],0
s1,1,0.352525,0.864348,[ 5 36] ; [ 7 89],[ 3.59124088 37.40875912] ; [ 8.40875912 87.59124088],0
a5,1,0.391982,0.732785,[25 16] ; [52 46],[22.71223022 18.28776978] ; [54.28776978 43.71223022],0
a8,1,0.432811,0.615268,[ 3 35] ; [ 4 86],[ 2.078125 35.921875] ; [ 4.921875 85.078125],0
p1,1,0.4597,0.546626,[ 4 37] ; [ 6 91],[ 2.97101449 38.02898551] ; [ 7.02898551 89.97101449],0
v2,1,0.462748,0.539239,[17 23] ; [34 61],[15.11111111 24.88888889] ; [35.88888889 59.11111111],0
r2,1,0.474158,0.512271,[35  6] ; [77 19],[33.51824818  7.48175182] ; [78.48175182 17.51824818],0
d1,1,0.475427,0.509335,[19 22] ; [39 59],[17.10791367 23.89208633] ; [40.89208633 57.10791367],0
v4,1,0.486923,0.483319,[33  8] ; [72 24],[31.42335766  9.57664234] ; [73.57664234 22.42335766],0
a7,1,0.535168,0.38457,[22 19] ; [57 39],[23.64233577 17.35766423] ; [55.35766423 40.64233577],0
b5,1,0.547831,0.361218,[22 19] ; [58 40],[23.5971223 17.4028777] ; [56.4028777 41.5971223],0
d2,1,0.563158,0.334265,[21 20] ; [44 52],[19.45255474 21.54744526] ; [45.54744526 50.45255474],0
b4,1,0.574116,0.315844,[23 18] ; [60 38],[24.48201439 16.51798561] ; [58.51798561 39.48201439],0
u2,1,0.614107,0.254237,[9 8] ; [22 26],[8.10769231 8.89230769] ; [22.89230769 25.10769231],0
a1,1,0.620724,0.244851,[ 2 39] ; [ 7 91],[ 2.65467626 38.34532374] ; [ 6.34532374 91.65467626],0
n5,1,0.654013,0.200878,[22 19] ; [48 49],[20.79710145 20.20289855] ; [49.20289855 47.79710145],0
a4,1,0.656576,0.19771,[14 27] ; [37 60],[15.15217391 25.84782609] ; [35.84782609 61.15217391],0
a2,1,0.694691,0.154054,[ 6 35] ; [17 81],[ 6.78417266 34.21582734] ; [16.21582734 81.78417266],0
d3,1,0.743272,0.107271,[23 18] ; [52 46],[22.12230216 18.87769784] ; [52.87769784 45.12230216],0
b2,1,0.765293,0.089125,[ 8 16] ; [18 42],[ 7.42857143 16.57142857] ; [18.57142857 41.42857143],0
