Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000124,14.723775,[16 21] ; [110  35],[25.61538462 11.38461538] ; [100.38461538  44.61538462],1
p11,1,0.000425,12.420562,[19 19] ; [114  31],[27.61748634 10.38251366] ; [105.38251366  39.61748634],1
n4,1,0.00063,11.685105,[19 19] ; [113  32],[27.40983607 10.59016393] ; [104.59016393  40.40983607],1
p2,1,0.000738,11.39077,[22 15] ; [121  22],[29.39444444  7.60555556] ; [113.60555556  29.39444444],1
p10,1,0.00542,7.733659,[22 14] ; [118  25],[28.15642458  7.84357542] ; [111.84357542  31.15642458],0
s5,1,0.005917,7.575396,[ 7 27] ; [66 76],[14.10227273 19.89772727] ; [58.89772727 83.10227273],0
r4,1,0.010719,6.511301,[28 10] ; [130  15],[32.80874317  5.19125683] ; [125.19125683  19.80874317],0
s6,1,0.021247,5.30645,[24 14] ; [114  27],[29.29608939  8.70391061] ; [108.70391061  32.29608939],0
p8,1,0.042505,4.114988,[10 25] ; [68 75],[15.33707865 19.66292135] ; [62.66292135 80.33707865],0
a7,1,0.071483,3.248644,[26 12] ; [117  26],[30.02209945  7.97790055] ; [112.97790055  30.02209945],0
p9,1,0.072141,3.233615,[25 11] ; [116  24],[28.84090909  7.15909091] ; [112.15909091  27.84090909],0
p4,1,0.084629,2.973685,[16 21] ; [85 59],[20.64640884 16.35359116] ; [80.35359116 63.64640884],0
p7,1,0.093912,2.805998,[17 18] ; [89 50],[21.32183908 13.67816092] ; [84.67816092 54.32183908],0
u3,1,0.108162,2.580877,[10  3] ; [25 23],[7.45901639 5.54098361] ; [27.54098361 20.45901639],0
d2,1,0.123074,2.377754,[12 25] ; [67 77],[16.14917127 20.85082873] ; [62.85082873 81.14917127],0
p6,1,0.149114,2.081292,[ 8 27] ; [51 92],[11.6011236 23.3988764] ; [47.3988764 95.6011236],0
u2,1,0.156306,2.009604,[10  4] ; [24 24],[7.67741935 6.32258065] ; [26.32258065 21.67741935],0
p5,1,0.164435,1.932956,[ 1 36] ; [ 14 129],[ 3.08333333 33.91666667] ; [ 11.91666667 131.08333333],0
p3,1,0.176161,1.829713,[12 25] ; [64 79],[15.62222222 21.37777778] ; [60.37777778 82.62222222],0
d1,1,0.193262,1.692571,[17 21] ; [82 63],[20.55737705 17.44262295] ; [78.44262295 66.55737705],0
b2,1,0.19623,1.670213,[ 2 13] ; [23 55],[ 4.03225806 10.96774194] ; [20.96774194 57.03225806],0
b3,1,0.19623,1.670213,[ 2 13] ; [23 55],[ 4.03225806 10.96774194] ; [20.96774194 57.03225806],0
n1,1,0.202566,1.623776,[5 8] ; [ 6 24],[3.3255814 9.6744186] ; [ 7.6744186 22.3255814],0
u1,1,0.204472,1.610139,[ 4 34] ; [ 28 117],[ 6.64480874 31.35519126] ; [ 25.35519126 119.64480874],0
b1,1,0.223213,1.483596,[18 20] ; [53 92],[14.7431694 23.2568306] ; [56.2568306 88.7431694],0
d5,1,0.232279,1.426852,[25 12] ; [111  33],[27.80110497  9.19889503] ; [108.19889503  35.80110497],0
p12,1,0.236736,1.399923,[ 1 36] ; [ 12 132],[ 2.65745856 34.34254144] ; [ 10.34254144 133.65745856],0
a2,1,0.238256,1.39088,[ 6 32] ; [ 36 109],[ 8.72131148 29.27868852] ; [ 33.27868852 111.72131148],0
a4,1,0.256031,1.290094,[13 25] ; [64 80],[16.07692308 21.92307692] ; [60.92307692 83.07692308],0
a1,1,0.324824,0.969425,[ 1 37] ; [ 10 135],[ 2.28415301 35.71584699] ; [  8.71584699 136.28415301],0
b4,1,0.355413,0.854036,[21 17] ; [92 53],[23.46448087 14.53551913] ; [89.53551913 55.46448087],0
v4,1,0.362577,0.828947,[34  4] ; [135   9],[35.28571429  2.71428571] ; [133.71428571  10.28571429],0
s4,1,0.460255,0.545274,[ 8 30] ; [ 38 103],[ 9.76536313 28.23463687] ; [ 36.23463687 104.76536313],0
a5,1,0.567816,0.32635,[24 14] ; [98 46],[25.47252747 12.52747253] ; [96.52747253 47.47252747],0
d3,1,0.593655,0.284672,[25 12] ; [103  40],[26.31111111 10.68888889] ; [101.68888889  41.31111111],0
s3,1,0.635511,0.224661,[32  6] ; [114  27],[30.99441341  7.00558659] ; [115.00558659  25.99441341],0
s1,1,0.661844,0.191291,[ 3 33] ; [  9 134],[ 2.41340782 33.58659218] ; [  9.58659218 133.41340782],0
s7,1,0.663211,0.189646,[15 21] ; [64 76],[16.15909091 19.84090909] ; [62.84090909 77.15909091],0
a3,1,0.684776,0.164799,[24 14] ; [96 48],[25.05494505 12.94505495] ; [94.94505495 49.05494505],0
r2,1,0.708294,0.139987,[35  3] ; [136   9],[35.50819672  2.49180328] ; [135.49180328   9.50819672],0
v2,1,0.708597,0.139683,[19 17] ; [69 71],[18. 18.] ; [70. 70.],0
a6,1,0.907658,0.013454,[23 14] ; [91 53],[23.3038674 13.6961326] ; [90.6961326 53.3038674],0
n3,1,0.908273,0.013275,[9 4] ; [22  9],[9.15909091 3.84090909] ; [21.84090909  9.15909091],0
r1,1,0.910846,0.012538,[28  9] ; [111  34],[28.25824176  8.74175824] ; [110.74175824  34.25824176],0
n2,1,0.916705,0.010938,[11  2] ; [25  5],[10.88372093  2.11627907] ; [25.11627907  4.88372093],0
b5,1,0.935571,0.006535,[22 16] ; [85 60],[22.21857923 15.78142077] ; [84.78142077 60.21857923],0
a8,1,0.943377,0.005045,[ 5 31] ; [ 18 116],[ 4.87058824 31.12941176] ; [ 18.12941176 115.87058824],0
v1,1,0.957337,0.002862,[17 20] ; [65 78],[16.85555556 20.14444444] ; [65.14444444 77.85555556],0
v3,1,0.965254,0.001898,[13 24] ; [49 92],[12.88764045 24.11235955] ; [49.11235955 91.88764045],0
d4,1,0.971211,0.001302,[31  6] ; [121  23],[31.0718232  5.9281768] ; [120.9281768  23.0718232],0
r3,1,0.971556,0.001271,[35  2] ; [136   8],[34.9558011  2.0441989] ; [136.0441989   7.9558011],0
