Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,255.662632,[254  67] ; [ 37 238],[156.72986577 164.27013423] ; [134.27013423 140.72986577],1
s6,1,0.0,115.79806,[266  52] ; [113 162],[203.24114671 114.75885329] ; [175.75885329  99.24114671],1
s7,1,0.0,63.994214,[181 127] ; [ 67 196],[133.77232925 174.22767075] ; [114.22767075 148.77232925],1
s8,1,0.0,55.336342,[167 153] ; [ 62 214],[122.95302013 197.04697987] ; [106.04697987 169.95302013],1
s5,1,0.0,32.260294,[112 195] ; [ 43 232],[ 81.76116838 225.23883162] ; [ 73.23883162 201.76116838],1
s4,1,0.000101,15.122234,[ 72 246] ; [ 29 245],[ 54.25337838 263.74662162] ; [ 46.74662162 227.25337838],1
r2,1,0.000937,10.947276,[308   8] ; [252  24],[298.91891892  17.08108108] ; [261.08108108  14.91891892],1
p12,1,0.001222,10.456873,[ 26 294] ; [  6 272],[ 17.12374582 302.87625418] ; [ 14.87625418 263.12374582],0
r4,1,0.003782,8.385556,[299  22] ; [239  39],[288.31051753  32.68948247] ; [249.68948247  28.31051753],0
p9,1,0.004409,8.107073,[273  44] ; [212  63],[259.70439189  57.29560811] ; [225.29560811  49.70439189],0
n5,1,0.008159,6.998131,[239  81] ; [178  97],[224.26890756  95.73109244] ; [192.73109244  82.26890756],0
s1,1,0.015405,5.869508,[ 14 302] ; [  3 272],[  9.08967851 306.91032149] ; [  7.91032149 267.08967851],0
p10,1,0.021164,5.313277,[262  56] ; [206  70],[250.54545455  67.45454545] ; [217.45454545  58.54545455],0
p2,1,0.026984,4.891821,[274  47] ; [218  60],[263.65943239  57.34056761] ; [228.34056761  49.65943239],0
p7,1,0.027437,4.863073,[198 112] ; [151 124],[184.94017094 125.05982906] ; [164.05982906 110.94017094],0
r1,1,0.029437,4.741871,[267  51] ; [213  64],[256.53781513  61.46218487] ; [223.46218487  53.53781513],0
r3,1,0.032009,4.598031,[309   9] ; [259  18],[303.5697479  14.4302521] ; [264.4302521  12.5697479],0
u3,1,0.050729,3.81721,[62 29] ; [48 41],[55.61111111 35.38888889] ; [54.38888889 34.61111111],0
u1,1,0.053486,3.728668,[ 76 245] ; [ 48 230],[ 66.45075125 254.54924875] ; [ 57.54924875 220.45075125],0
u4,1,0.058117,3.590318,[  9 312] ; [  2 276],[  5.89482471 315.10517529] ; [  5.10517529 272.89482471],0
d2,1,0.068364,3.321873,[162 158] ; [120 158],[150.90301003 169.09698997] ; [131.09698997 146.90301003],0
v4,1,0.09436,2.798377,[307  13] ; [258  20],[302.34113712  17.65886288] ; [262.65886288  15.34113712],0
d1,1,0.114494,2.491065,[205 116] ; [160 118],[195.60100167 125.39899833] ; [169.39899833 108.60100167],0
b4,1,0.144193,2.132629,[199 122] ; [156 122],[190.24207012 130.75792988] ; [164.75792988 113.24207012],0
p4,1,0.146109,2.112409,[187 133] ; [146 132],[178.19397993 141.80602007] ; [154.80602007 123.19397993],0
u2,1,0.15526,2.019793,[55 35] ; [45 44],[50.27932961 39.72067039] ; [49.72067039 39.27932961],0
v2,1,0.156188,2.01075,[181 123] ; [146 126],[172.58333333 131.41666667] ; [154.41666667 117.58333333],0
n6,1,0.156714,2.005652,[266  52] ; [220  58],[259.30872483  58.69127517] ; [226.69127517  51.30872483],0
n4,1,0.186058,1.74856,[241  79] ; [196  82],[233.84615385  86.15384615] ; [203.15384615  74.84615385],0
d4,1,0.188975,1.725593,[274  46] ; [227  51],[268.09364548  51.90635452] ; [232.90635452  45.09364548],0
a2,1,0.216396,1.528111,[ 99 222] ; [ 73 205],[ 92.1736227 228.8263773] ; [ 79.8263773 198.1736227],0
n2,1,0.218891,1.511625,[49 16] ; [46 24],[45.74074074 19.25925926] ; [49.25925926 20.74074074],0
v3,1,0.226199,1.464606,[116 191] ; [ 90 183],[109.03793103 197.96206897] ; [ 96.96206897 176.03793103],0
