Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2e-06,23.017246,[50 10] ; [24 35],[37.31092437 22.68907563] ; [36.68907563 22.31092437],1
p7,1,0.007946,7.045686,[53  6] ; [40 17],[47.30172414 11.69827586] ; [45.69827586 11.30172414],0
p5,1,0.010572,6.535948,[14 46] ; [ 4 56],[ 9. 51.] ; [ 9. 51.],0
v1,1,0.0157,5.836114,[32 27] ; [19 40],[25.5 33.5] ; [25.5 33.5],0
n4,1,0.018528,5.545571,[47 13] ; [35 25],[41. 19.] ; [41. 19.],0
r4,1,0.020654,5.355738,[54  6] ; [45 16],[49.09090909 10.90909091] ; [49.90909091 11.09090909],0
s7,1,0.03428,4.480671,[31 24] ; [22 38],[25.34782609 29.65217391] ; [27.65217391 32.34782609],0
p1,1,0.057617,3.604672,[11 49] ; [ 4 55],[ 7.56302521 52.43697479] ; [ 7.43697479 51.56302521],0
n5,1,0.070677,3.267227,[47 13] ; [38 22],[42.5 17.5] ; [42.5 17.5],0
v4,1,0.089702,2.879706,[59  1] ; [54  5],[56.97478992  3.02521008] ; [56.02521008  2.97478992],0
r1,1,0.096194,2.767534,[44 16] ; [36 25],[39.66942149 20.33057851] ; [40.33057851 20.66942149],0
p10,1,0.114799,2.486882,[50  9] ; [43 16],[46.5 12.5] ; [46.5 12.5],0
n6,1,0.115611,2.475789,[51  9] ; [44 16],[47.5 12.5] ; [47.5 12.5],0
p6,1,0.120009,2.417203,[31 25] ; [25 36],[26.8034188 29.1965812] ; [29.1965812 31.8034188],0
b5,1,0.121601,2.396582,[30 30] ; [39 22],[34.21487603 25.78512397] ; [34.78512397 26.21487603],0
a6,1,0.122393,2.386434,[34 26] ; [26 35],[29.75206612 30.24793388] ; [30.24793388 30.75206612],0
a8,1,0.153145,2.040643,[ 5 50] ; [10 44],[ 7.56880734 47.43119266] ; [ 7.43119266 46.56880734],0
a7,1,0.155523,2.017227,[43 16] ; [37 24],[39.33333333 19.66666667] ; [40.66666667 20.33333333],0
d1,1,0.158656,1.986993,[24 36] ; [17 44],[20.33057851 39.66942149] ; [20.66942149 40.33057851],0
v2,1,0.184711,1.759309,[30 29] ; [22 35],[26.44827586 32.55172414] ; [25.55172414 31.44827586],0
d5,1,0.193959,1.687285,[44 16] ; [38 23],[40.66115702 19.33884298] ; [41.33884298 19.66115702],0
r3,1,0.205411,1.603476,[56  3] ; [54  7],[54.08333333  4.91666667] ; [55.91666667  5.08333333],0
p9,1,0.213205,1.549529,[52  8] ; [46 13],[49.41176471 10.58823529] ; [48.58823529 10.41176471],0
s6,1,0.223622,1.480976,[40 19] ; [33 25],[36.81196581 22.18803419] ; [36.18803419 21.81196581],0
d2,1,0.242357,1.366829,[15 45] ; [10 51],[12.39669421 47.60330579] ; [12.60330579 48.39669421],0
v3,1,0.246395,1.343629,[24 34] ; [18 40],[21. 37.] ; [21. 37.],0
u2,1,0.250324,1.321496,[18 12] ; [16 19],[15.69230769 14.30769231] ; [18.30769231 16.69230769],0
d4,1,0.265395,1.240393,[44 16] ; [39 22],[41.15702479 18.84297521] ; [41.84297521 19.15702479],0
p11,1,0.281781,1.158481,[50 10] ; [46 15],[47.60330579 12.39669421] ; [48.39669421 12.60330579],0
u3,1,0.282389,1.155556,[16 14] ; [14 21],[13.84615385 16.15384615] ; [16.15384615 18.84615385],0
p12,1,0.298456,1.081081,[ 6 54] ; [ 3 57],[ 4.5 55.5] ; [ 4.5 55.5],0
u1,1,0.301232,1.068732,[ 3 57] ; [ 1 60],[ 1.98347107 58.01652893] ; [ 2.01652893 58.98347107],0
r2,1,0.342167,0.902294,[55  4] ; [52  7],[53.5  5.5] ; [53.5  5.5],0
a4,1,0.345332,0.890538,[13 47] ; [ 9 51],[11. 49.] ; [11. 49.],0
p2,1,0.407626,0.685714,[54  6] ; [51  9],[52.5  7.5] ; [52.5  7.5],0
a3,1,0.411597,0.674184,[30 29] ; [26 34],[27.76470588 31.23529412] ; [28.23529412 31.76470588],0
s8,1,0.528301,0.397658,[26 34] ; [23 38],[24.29752066 35.70247934] ; [24.70247934 36.29752066],0
s4,1,0.543859,0.368434,[15 45] ; [12 47],[13.61344538 46.38655462] ; [13.38655462 45.61344538],0
s2,1,0.645092,0.212145,[27 33] ; [30 31],[28.26446281 31.73553719] ; [28.73553719 32.26446281],0
b4,1,0.654598,0.200152,[32 28] ; [35 26],[33.2231405 26.7768595] ; [33.7768595 27.2231405],0
b2,1,0.679583,0.170596,[ 8 27] ; [ 6 26],[ 7.31343284 27.68656716] ; [ 6.68656716 25.31343284],0
b3,1,0.679583,0.170596,[ 8 27] ; [ 6 26],[ 7.31343284 27.68656716] ; [ 6.68656716 25.31343284],0
