Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.000129,14.657406,[16  2] ; [36 55],[8.58715596 9.41284404] ; [43.41284404 47.58715596],1
s2,1,0.000418,12.449214,[13  6] ; [24 67],[ 6.39090909 12.60909091] ; [30.60909091 60.39090909],1
s7,1,0.000572,11.864683,[12  5] ; [24 64],[ 5.82857143 11.17142857] ; [30.17142857 57.82857143],1
p5,1,0.001077,10.690909,[ 5 13] ; [ 4 86],[ 1.5 16.5] ; [ 7.5 82.5],0
s4,1,0.020052,5.40738,[ 8 11] ; [16 74],[ 4.18348624 14.81651376] ; [19.81651376 70.18348624],0
r1,1,0.043261,4.085187,[13  5] ; [42 49],[9.08256881 8.91743119] ; [45.91743119 45.08256881],0
s3,1,0.051315,3.79795,[12  6] ; [37 52],[8.24299065 9.75700935] ; [40.75700935 48.24299065],0
s8,1,0.060865,3.513668,[ 8 10] ; [21 70],[ 4.78899083 13.21100917] ; [24.21100917 66.78899083],0
p6,1,0.064223,3.424832,[ 7 12] ; [16 74],[ 4.00917431 14.99082569] ; [18.99082569 71.00917431],0
n5,1,0.071541,3.247301,[17  2] ; [63 28],[13.81818182  5.18181818] ; [66.18181818 24.81818182],0
p11,1,0.076459,3.138608,[15  4] ; [52 39],[11.57272727  7.42727273] ; [55.42727273 35.57272727],0
n6,1,0.08496,2.967363,[17  2] ; [64 27],[13.99090909  5.00909091] ; [67.00909091 23.99090909],0
n2,1,0.087864,2.913073,[8 1] ; [18 13],[5.85 3.15] ; [20.15 10.85],0
p7,1,0.121335,2.4,[12  6] ; [42 48],[9. 9.] ; [45. 45.],0
b4,1,0.127302,2.325105,[12  7] ; [40 51],[ 8.98181818 10.01818182] ; [43.01818182 47.98181818],0
r2,1,0.127868,2.318196,[18  1] ; [73 18],[15.71818182  3.28181818] ; [75.28181818 15.71818182],0
d3,1,0.150742,2.064722,[ 2 17] ; [23 66],[ 4.39814815 14.60185185] ; [20.60185185 68.39814815],0
u1,1,0.216579,1.526894,[ 1 18] ; [ 1 90],[ 0.34545455 18.65454545] ; [ 1.65454545 89.34545455],0
u3,1,0.2358,1.405529,[5 4] ; [17 32],[3.4137931 5.5862069] ; [18.5862069 30.4137931],0
s1,1,0.241992,1.368951,[ 3 15] ; [ 7 82],[ 1.68224299 16.31775701] ; [ 8.31775701 80.68224299],0
n4,1,0.250341,1.321399,[14  4] ; [58 33],[11.88990826  6.11009174] ; [60.11009174 30.88990826],0
p4,1,0.253196,1.305582,[10  9] ; [35 56],[ 7.77272727 11.22727273] ; [37.22727273 53.77272727],0
r4,1,0.267997,1.226969,[15  4] ; [60 31],[12.95454545  6.04545455] ; [62.04545455 28.95454545],0
p10,1,0.269264,1.220494,[12  5] ; [50 39],[9.94339623 7.05660377] ; [52.05660377 36.94339623],0
