Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.1e-05,18.128824,[32 35] ; [22 98],[19.34759358 47.65240642] ; [34.65240642 85.34759358],1
p8,1,5.9e-05,16.127708,[32 34] ; [24 95],[19.97837838 46.02162162] ; [36.02162162 82.97837838],1
s6,1,0.000143,14.461872,[40 27] ; [37 82],[27.73655914 39.26344086] ; [49.26344086 69.73655914],1
d3,1,0.000216,13.689491,[50 17] ; [56 64],[37.97860963 29.02139037] ; [68.02139037 51.97860963],1
p6,1,0.001482,10.100539,[24 43] ; [18 99],[15.29347826 51.70652174] ; [26.70652174 90.29347826],0
p5,1,0.00236,9.245951,[ 8 58] ; [  2 119],[ 3.52941176 62.47058824] ; [  6.47058824 114.52941176],0
s8,1,0.004037,8.267259,[23 44] ; [ 19 100],[15.12903226 51.87096774] ; [26.87096774 92.12903226],0
s2,1,0.004391,8.114787,[27 40] ; [25 95],[18.63101604 48.36898396] ; [33.36898396 86.63101604],0
p2,1,0.004739,7.97638,[48 19] ; [61 60],[38.84574468 28.15425532] ; [70.15425532 50.84574468],0
s7,1,0.007254,7.208958,[26 40] ; [23 88],[18.27118644 47.72881356] ; [30.72881356 80.27118644],0
p7,1,0.009476,6.73078,[37 30] ; [42 76],[28.61081081 38.38918919] ; [50.38918919 67.61081081],0
s3,1,0.017944,5.601566,[34 33] ; [39 79],[26.43783784 40.56216216] ; [46.56216216 71.43783784],0
u1,1,0.03677,4.361033,[14 53] ; [ 12 109],[ 9.26595745 57.73404255] ; [ 16.73404255 104.26595745],0
v2,1,0.04182,4.142492,[34 31] ; [43 74],[27.5 37.5] ; [49.5 67.5],0
r3,1,0.066953,3.356176,[60  7] ; [94 25],[55.47311828 11.52688172] ; [98.52688172 20.47311828],0
d1,1,0.067123,3.352007,[37 30] ; [50 71],[31.00531915 35.99468085] ; [55.99468085 65.00531915],0
a5,1,0.114579,2.4899,[45 22] ; [67 54],[39.91489362 27.08510638] ; [72.08510638 48.91489362],0
u3,1,0.121233,2.401321,[17 13] ; [19 30],[13.67088608 16.32911392] ; [22.32911392 26.67088608],0
r4,1,0.123528,2.372005,[52 15] ; [81 40],[47.39893617 19.60106383] ; [85.60106383 35.39893617],0
d5,1,0.141751,2.158851,[50 17] ; [77 43],[45.5026738 21.4973262] ; [81.4973262 38.5026738],0
n6,1,0.142914,2.146295,[46 20] ; [70 49],[41.38378378 24.61621622] ; [74.61621622 44.38378378],0
v4,1,0.15861,1.987427,[58  9] ; [93 26],[54.39247312 12.60752688] ; [96.60752688 22.39247312],0
