Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,54.720767,[535  67] ; [44 33],[513.34020619  88.65979381] ; [65.65979381 11.34020619],1
p10,1,0.0,25.873135,[512  84] ; [47 28],[496.51862891  99.48137109] ; [62.48137109 12.51862891],1
p9,1,0.000108,14.984038,[521  74] ; [54 22],[509.8733234  85.1266766] ; [65.1266766 10.8733234],1
p8,1,0.001062,10.716257,[331 260] ; [27 48],[317.68468468 273.31531532] ; [40.31531532 34.68468468],0
s8,1,0.001162,10.549875,[297 303] ; [23 54],[283.60413589 316.39586411] ; [36.39586411 40.60413589],0
r4,1,0.00398,8.292727,[570  34] ; [66 11],[564.08810573  39.91189427] ; [71.91189427  5.08810573],0
b1,1,0.004137,8.222689,[227 377] ; [42 35],[238.58443465 365.41556535] ; [30.41556535 46.58443465],0
s5,1,0.00443,8.098616,[203 374] ; [13 58],[192.33333333 384.66666667] ; [23.66666667 47.33333333],0
p6,1,0.004723,7.982385,[248 345] ; [18 55],[236.84384384 356.15615616] ; [29.15615616 43.84384384],0
p4,1,0.005145,7.827779,[390 209] ; [37 39],[378.92296296 220.07703704] ; [48.07703704 27.92296296],0
p11,1,0.005639,7.662033,[508  96] ; [55 22],[499.34214391 104.65785609] ; [63.65785609 13.34214391],0
d1,1,0.006159,7.503325,[380 224] ; [36 41],[368.96328928 235.03671072] ; [47.03671072 29.96328928],0
s7,1,0.008095,7.012434,[318 256] ; [28 44],[307.43653251 266.56346749] ; [38.56346749 33.43653251],0
s6,1,0.009261,6.771804,[415 174] ; [43 34],[405.04804805 183.95195195] ; [52.95195195 24.04804805],0
b2,1,0.009892,6.654234,[156 230] ; [ 9 35],[148.11627907 237.88372093] ; [16.88372093 27.11627907],0
b3,1,0.009892,6.654234,[156 230] ; [ 9 35],[148.11627907 237.88372093] ; [16.88372093 27.11627907],0
u1,1,0.010381,6.568348,[130 474] ; [ 7 70],[121.50954479 482.49045521] ; [15.49045521 61.50954479],0
p3,1,0.011062,6.45531,[330 271] ; [30 46],[319.58641064 281.41358936] ; [40.41358936 35.58641064],0
p5,1,0.013381,6.118052,[ 84 514] ; [ 3 73],[ 77.18991098 520.81008902] ; [ 9.81008902 66.18991098],0
s2,1,0.022555,5.202478,[318 278] ; [30 46],[308.64285714 287.35714286] ; [39.35714286 36.64285714],0
u2,1,0.02864,4.789121,[83 75] ; [15  4],[87.48022599 70.51977401] ; [10.51977401  8.48022599],0
v3,1,0.039142,4.25468,[264 324] ; [22 47],[255.96347032 332.03652968] ; [30.03652968 38.96347032],0
u3,1,0.043583,4.072655,[87 72] ; [15  4],[91.11235955 67.88764045] ; [10.88764045  8.11235955],0
v1,1,0.080024,3.064417,[341 247] ; [35 39],[333.96978852 254.03021148] ; [42.03021148 31.96978852],0
n2,1,0.084379,2.978472,[77 26] ; [21  2],[80.11111111 22.88888889] ; [17.88888889  5.11111111],0
a4,1,0.088842,2.89523,[296 305] ; [30 47],[288.97640118 312.02359882] ; [37.02359882 39.97640118],0
b5,1,0.100601,2.695997,[357 247] ; [53 24],[363.64170338 240.35829662] ; [46.35829662 30.64170338],0
p7,1,0.11125,2.536371,[393 197] ; [43 32],[386.82706767 203.17293233] ; [49.17293233 25.82706767],0
r2,1,0.115704,2.47453,[573  24] ; [69  6],[570.34821429  26.65178571] ; [71.65178571  3.34821429],0
p12,1,0.119036,2.429959,[ 57 541] ; [ 3 71],[ 53.39285714 544.60714286] ; [ 6.60714286 67.39285714],0
d2,1,0.122153,2.389492,[318 284] ; [33 43],[311.65486726 290.34513274] ; [39.34513274 36.65486726],0
a2,1,0.14978,2.074495,[164 440] ; [15 62],[158.76064611 445.23935389] ; [20.23935389 56.76064611],0
d5,1,0.167337,1.906641,[506  97] ; [59 17],[501.75994109 101.24005891] ; [63.24005891 12.75994109],0
p1,1,0.239816,1.381675,[ 56 544] ; [ 4 72],[ 53.25443787 546.74556213] ; [ 6.74556213 69.25443787],0
a7,1,0.242696,1.364865,[437 165] ; [51 26],[432.65979381 169.34020619] ; [55.34020619 21.65979381],0
d4,1,0.25871,1.275648,[506  96] ; [60 16],[502.55457227  99.44542773] ; [63.44542773 12.55457227],0
v4,1,0.276638,1.183532,[580  24] ; [70  5],[578.20324006  25.79675994] ; [71.79675994  3.20324006],0
v2,1,0.31848,0.995179,[347 236] ; [39 34],[343.04573171 239.95426829] ; [42.95426829 30.04573171],0
p2,1,0.337087,0.921479,[514  87] ; [61 14],[511.2056213  89.7943787] ; [63.7943787 11.2056213],0
a1,1,0.354797,0.856225,[ 30 574] ; [ 2 75],[ 28.38179148 575.61820852] ; [ 3.61820852 73.38179148],0
n3,1,0.407608,0.685766,[82 21] ; [15  6],[80.57258065 22.42741935] ; [16.42741935  4.57258065],0
s3,1,0.426223,0.633093,[346 249] ; [40 35],[342.79104478 252.20895522] ; [43.20895522 31.79104478],0
d3,1,0.472824,0.515369,[421 182] ; [50 26],[418.28129602 184.71870398] ; [52.71870398 23.28129602],0
u4,1,0.474452,0.51159,[ 16 588] ; [ 1 76],[ 15.07782673 588.92217327] ; [ 1.92217327 75.07782673],0
n1,1,0.482046,0.494231,[45 56] ; [ 8 14],[43.5203252 57.4796748] ; [ 9.4796748 12.5203252],0
a5,1,0.54566,0.36515,[465 138] ; [57 20],[462.89117647 140.10882353] ; [59.10882353 17.89117647],0
a6,1,0.598238,0.277662,[414 188] ; [50 26],[411.98820059 190.01179941] ; [52.01179941 23.98820059],0
s1,1,0.757754,0.09513,[ 20 575] ; [ 3 71],[ 20.45590433 574.54409567] ; [ 2.54409567 71.45590433],0
a3,1,0.784981,0.074439,[444 157] ; [58 19],[444.98820059 156.01179941] ; [57.01179941 19.98820059],0
b4,1,0.849165,0.03617,[352 252] ; [44 33],[351.2246696 252.7753304] ; [44.7753304 32.2246696],0
r1,1,0.960339,0.002473,[499 103] ; [64 13],[499.15463918 102.84536082] ; [63.84536082 13.15463918],0
a8,1,0.970632,0.001355,[ 91 453] ; [12 59],[ 91.10894309 452.89105691] ; [11.89105691 59.10894309],0
s4,1,0.990942,0.000129,[ 85 508] ; [11 66],[ 84.96716418 508.03283582] ; [11.03283582 65.96716418],0
