Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,62.678415,[191  79] ; [41 97],[153.52941176 116.47058824] ; [78.47058824 59.52941176],1
p8,1,0.0,58.177673,[193  74] ; [45 92],[157.29207921 109.70792079] ; [80.70792079 56.29207921],1
p6,1,0.0,39.83463,[146 119] ; [ 29 104],[116.5201005 148.4798995] ; [58.4798995 74.5201005],1
n5,1,0.0,30.147571,[236  33] ; [90 49],[214.93627451  54.06372549] ; [111.06372549  27.93627451],1
p7,1,1e-06,24.735627,[206  60] ; [70 62],[184.46231156  81.53768844] ; [91.53768844 40.46231156],1
p10,1,1e-06,23.912259,[244  25] ; [98 38],[227.15555556  41.84444444] ; [114.84444444  21.15555556],1
n4,1,8e-06,19.9548,[233  37] ; [94 45],[215.86797066  54.13202934] ; [111.13202934  27.86797066],1
n6,1,1.9e-05,18.2962,[244  24] ; [104  34],[229.71428571  38.28571429] ; [118.28571429  19.71428571],1
p5,1,2.1e-05,18.059479,[ 54 214] ; [  6 132],[ 39.60591133 228.39408867] ; [ 20.39408867 117.60591133],1
d1,1,3.1e-05,17.326148,[211  59] ; [82 58],[192.95121951  77.04878049] ; [100.04878049  39.95121951],1
p2,1,3.2e-05,17.315631,[248  21] ; [108  31],[234.71568627  34.28431373] ; [121.28431373  17.71568627],1
p9,1,6.4e-05,15.990859,[249  19] ; [108  28],[236.82178218  31.17821782] ; [120.17821782  15.82178218],1
p11,1,0.000213,13.714269,[232  38] ; [99 41],[217.97560976  52.02439024] ; [113.02439024  26.97560976],1
u1,1,0.000811,11.215083,[ 74 196] ; [ 18 122],[ 60.58536585 209.41463415] ; [ 31.41463415 108.58536585],1
d3,1,0.000989,10.847996,[222  48] ; [95 45],[208.75609756  61.24390244] ; [108.24390244  31.75609756],1
a7,1,0.001408,10.194861,[209  60] ; [88 52],[195.33740831  73.66259169] ; [101.66259169  38.33740831],0
s7,1,0.001474,10.110365,[152 102] ; [58 77],[137.12082262 116.87917738] ; [72.87917738 62.12082262],0
s8,1,0.001821,9.721833,[153 114] ; [57 82],[138.10344828 128.89655172] ; [71.89655172 67.10344828],0
d5,1,0.002166,9.403354,[249  21] ; [115  25],[239.70731707  30.29268293] ; [124.29268293  15.70731707],0
