Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,65.256993,[91  1] ; [43 51],[66.27956989 25.72043011] ; [67.72043011 26.27956989],1
d2,1,0.0,65.153514,[60 32] ; [ 8 87],[33.45454545 58.54545455] ; [34.54545455 60.45454545],1
d4,1,0.0,47.500714,[91  1] ; [54 41],[71.3368984 20.6631016] ; [73.6631016 21.3368984],1
d3,1,0.0,47.144506,[85  7] ; [43 51],[63.31182796 28.68817204] ; [64.68817204 29.31182796],1
a2,1,0.000184,13.984607,[21 71] ; [ 4 91],[12.29946524 79.70053476] ; [12.70053476 82.29946524],1
v2,1,0.000307,13.02555,[53 33] ; [31 59],[41.04545455 44.95454545] ; [42.95454545 47.04545455],1
a4,1,0.001108,10.638223,[41 51] ; [21 74],[30.5026738 61.4973262] ; [31.4973262 63.5026738],0
a5,1,0.001144,10.579356,[66 26] ; [46 49],[55.10160428 36.89839572] ; [56.89839572 38.10160428],0
a7,1,0.003874,8.341812,[76 16] ; [60 34],[67.2688172 24.7311828] ; [68.7311828 25.2688172],0
a3,1,0.007109,7.24514,[66 26] ; [50 45],[57.06951872 34.93048128] ; [58.93048128 36.06951872],0
a6,1,0.010146,6.609035,[67 25] ; [52 43],[58.54545455 33.45454545] ; [60.45454545 34.54545455],0
r1,1,0.048638,3.88782,[72 20] ; [62 33],[65.92513369 26.07486631] ; [68.07486631 26.92513369],0
r4,1,0.06752,3.342308,[77 15] ; [69 26],[71.82887701 20.17112299] ; [74.17112299 20.82887701],0
s6,1,0.078778,3.089937,[45 47] ; [34 60],[39.07526882 52.92473118] ; [39.92473118 54.07526882],0
r3,1,0.105078,2.626733,[86  6] ; [82 13],[82.65240642  9.34759358] ; [85.34759358  9.65240642],0
u2,1,0.106175,2.610252,[19  7] ; [23 20],[15.82608696 10.17391304] ; [26.17391304 16.82608696],0
s7,1,0.113546,2.504166,[28 58] ; [20 71],[23.3220339 62.6779661] ; [24.6779661 66.3220339],0
v3,1,0.129584,2.297479,[27 57] ; [20 71],[22.56 61.44] ; [24.44 66.56],0
p1,1,0.133817,2.247658,[ 3 88] ; [ 8 86],[ 5.41081081 85.58918919] ; [ 5.58918919 88.41081081],0
b2,1,0.139059,2.188346,[16 34] ; [10 42],[12.74509804 37.25490196] ; [13.25490196 38.74509804],0
b3,1,0.139059,2.188346,[16 34] ; [10 42],[12.74509804 37.25490196] ; [13.25490196 38.74509804],0
u3,1,0.140638,2.170961,[18  8] ; [22 21],[15.07246377 10.92753623] ; [24.92753623 18.07246377],0
s8,1,0.14199,2.156264,[28 64] ; [20 75],[23.61497326 68.38502674] ; [24.38502674 70.61497326],0
b5,1,0.183716,1.767302,[61 31] ; [54 41],[56.57754011 35.42245989] ; [58.42245989 36.57754011],0
v4,1,0.190646,1.712617,[84  8] ; [80 14],[81.11827957 10.88172043] ; [82.88172043 11.11827957],0
p9,1,0.192972,1.694777,[61 29] ; [55 39],[56.73913043 33.26086957] ; [59.26086957 34.73913043],0
p10,1,0.196465,1.668457,[56 35] ; [49 45],[51.64864865 39.35135135] ; [53.35135135 40.64864865],0
p6,1,0.251711,1.313784,[21 67] ; [16 78],[17.89010989 70.10989011] ; [19.10989011 74.89010989],0
r2,1,0.253168,1.305736,[80  9] ; [80 15],[77.39130435 11.60869565] ; [82.60869565 12.39130435],0
p4,1,0.255327,1.293921,[40 51] ; [34 61],[36.20430108 54.79569892] ; [37.79569892 57.20430108],0
n2,1,0.279049,1.171717,[16 13] ; [20  9],[18. 11.] ; [18. 11.],0
p12,1,0.322543,0.978608,[ 1 91] ; [ 3 91],[ 1.97849462 90.02150538] ; [ 2.02150538 91.97849462],0
s3,1,0.380925,0.767713,[33 57] ; [40 53],[35.90163934 54.09836066] ; [37.09836066 55.90163934],0
n6,1,0.391629,0.733879,[57 35] ; [53 42],[54.11764706 37.88235294] ; [55.88235294 39.11764706],0
p8,1,0.40213,0.701948,[39 52] ; [35 60],[36.20430108 54.79569892] ; [37.79569892 57.20430108],0
n4,1,0.434798,0.609973,[42 50] ; [38 57],[39.35828877 52.64171123] ; [40.64171123 54.35828877],0
b1,1,0.476542,0.506767,[35 57] ; [41 54],[37.39037433 54.60962567] ; [38.60962567 56.39037433],0
b4,1,0.476542,0.506767,[57 35] ; [54 41],[54.60962567 37.39037433] ; [56.39037433 38.60962567],0
