Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.338546,[ 2 30] ; [74 33],[17.49640288 14.50359712] ; [58.50359712 48.49640288],1
r2,1,0.000188,13.948787,[24  8] ; [102   4],[29.2173913  2.7826087] ; [96.7826087  9.2173913],1
a4,1,0.000646,11.63747,[ 3 29] ; [45 62],[11.05035971 20.94964029] ; [36.94964029 70.05035971],1
d4,1,0.000968,10.888291,[22 10] ; [98  9],[27.62589928  4.37410072] ; [92.37410072 14.62589928],1
a5,1,0.002229,9.350965,[14 18] ; [78 29],[21.17985612 10.82014388] ; [70.82014388 36.17985612],0
d2,1,0.007031,7.264993,[ 6 26] ; [48 58],[12.52173913 19.47826087] ; [41.47826087 64.52173913],0
p2,1,0.009783,6.67399,[20 12] ; [88 17],[25.22627737  6.77372263] ; [82.77372263 22.22627737],0
v4,1,0.017327,5.662955,[27  5] ; [102   4],[29.91304348  2.08695652] ; [99.08695652  6.91304348],0
u3,1,0.019838,5.426104,[ 5 11] ; [28 15],[8.94915254 7.05084746] ; [24.05084746 18.94915254],0
a7,1,0.020048,5.407717,[20 12] ; [87 19],[24.8115942  7.1884058] ; [82.1884058 23.8115942],0
r3,1,0.027764,4.842674,[28  4] ; [104   3],[30.38848921  1.61151079] ; [101.61151079   5.38848921],0
s8,1,0.049856,3.846285,[ 5 27] ; [36 71],[ 9.43884892 22.56115108] ; [31.56115108 75.43884892],0
p3,1,0.05632,3.642581,[ 9 23] ; [50 56],[13.68115942 18.31884058] ; [45.31884058 60.68115942],0
s6,1,0.057805,3.599273,[20 12] ; [83 22],[24.05839416  7.94160584] ; [78.94160584 26.05839416],0
d3,1,0.07504,3.169185,[17 15] ; [75 32],[21.17985612 10.82014388] ; [70.82014388 36.17985612],0
r1,1,0.076333,3.141295,[19 13] ; [80 26],[22.95652174  9.04347826] ; [76.04347826 29.95652174],0
v1,1,0.085417,2.958697,[12 19] ; [58 45],[16.19402985 14.80597015] ; [53.80597015 49.19402985],0
r4,1,0.086535,2.937678,[25  7] ; [96 11],[27.85611511  4.14388489] ; [93.14388489 13.85611511],0
v2,1,0.092664,2.82747,[12 20] ; [53 44],[16.12403101 15.87596899] ; [48.87596899 48.12403101],0
n4,1,0.093441,2.814067,[16 16] ; [71 36],[20.02877698 11.97122302] ; [66.97122302 40.02877698],0
p11,1,0.099329,2.716279,[22 10] ; [88 19],[25.32374101  6.67625899] ; [84.67625899 22.32374101],0
a1,1,0.108537,2.575391,[ 3 29] ; [  3 104],[ 1.38129496 30.61870504] ; [  4.61870504 102.38129496],0
p4,1,0.117415,2.451466,[14 18] ; [63 43],[17.85507246 14.14492754] ; [59.14492754 46.85507246],0
n5,1,0.125206,2.350956,[17 15] ; [72 34],[20.63768116 11.36231884] ; [68.36231884 37.63768116],0
n3,1,0.1322,2.266484,[3 4] ; [19  7],[4.66666667 2.33333333] ; [17.33333333  8.66666667],0
n6,1,0.143949,2.135227,[22 10] ; [85 20],[24.99270073  7.00729927] ; [82.00729927 22.99270073],0
p9,1,0.179764,1.799577,[23  9] ; [86 18],[25.64705882  6.35294118] ; [83.35294118 20.64705882],0
s5,1,0.18211,1.780319,[ 8 24] ; [39 64],[11.14074074 20.85925926] ; [35.85925926 67.14074074],0
a8,1,0.188945,1.725822,[ 5 24] ; [ 9 94],[ 3.07575758 25.92424242] ; [10.92424242 92.07575758],0
a3,1,0.229937,1.441253,[15 17] ; [63 44],[17.95683453 14.04316547] ; [60.04316547 46.95683453],0
b3,1,0.320792,0.985714,[ 3 12] ; [18 36],[ 4.56521739 10.43478261] ; [16.43478261 37.56521739],0
b2,1,0.320792,0.985714,[ 3 12] ; [18 36],[ 4.56521739 10.43478261] ; [16.43478261 37.56521739],0
p10,1,0.321047,0.984675,[24  8] ; [87 18],[25.9270073  6.0729927] ; [85.0729927 19.9270073],0
b4,1,0.324432,0.970996,[16 16] ; [64 43],[18.41726619 13.58273381] ; [61.58273381 45.41726619],0
s1,1,0.351348,0.868584,[ 1 30] ; [  1 105],[ 0.45255474 30.54744526] ; [  1.54744526 104.45255474],0
n1,1,0.458902,0.548571,[1 6] ; [ 7 18],[1.75 5.25] ; [ 6.25 18.75],0
p8,1,0.514773,0.424353,[13 19] ; [50 56],[14.60869565 17.39130435] ; [48.39130435 57.60869565],0
n2,1,0.582647,0.301976,[6 1] ; [19  6],[5.46875 1.53125] ; [19.53125  5.46875],0
